OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Prabhakar Prakash Ranjan (Joint.CIT R1 Kol),,,2023-06-21T00:00:00.000+0000,1.0," In pursuance to the order passed by the Hon’ble Supreme Court of India vide it’s order in Civil appeal No. 6924 of 2012 dated 25.09.2012 an order giving effect has been passed on 16.02.2023 declaring the penalty amount ‘NIL’. The assessee filed petitions in this regard has also been perused. On perusal of the same and departmental records, it has been observed that rest of the amount of Rs.9,12,563/- so adjusted with penalty demand for the A.Y.2000-2001 has to be refunded to the assessee. It is pertinent to mention here that the refund amount for the A.Y.2003-04 was previously adjusted vide R/V No. AO 013450 dated 04.10.2005. The undersigned have tried to resolve the issue as per the solution given by the ITO, ITBA vide sl. no. 29 & the LD. DGIT(SYSTEM) vide sl. No. 46 of Action History but some technical glitches have been occurred. The fact that the penalty demand for the A.Y.2000-2001 was adjusted with refund for the A.Y.2003-04 on 04.10.2005 vide R/V No. AO 013450 dated 04.10.2005 and the challan was not visible in ITBA portal. This problem was logged vide incident detail no. 2093167 and solution was given as under – “As per the OLTAS functionality, Challans deposited prior to June 2004 are not available in OLTAS, Nothing can be done through OLTAS Application for those challan which are deposited prior to June 2004”. Therefore, considering the fact & circumstances of the case the CPGRAMS may be considered as “disposed-off” from this end due to technical glitches. "
Gautam Mandal (Pr.CIT 1 Kolkata),,,2023-06-22T00:00:00.000+0000,1.0," In pursuance to the order passed by the Hon’ble Supreme Court of India vide it’s order in Civil appeal No. 6924 of 2012 dated 25.09.2012 an order giving effect has been passed on 16.02.2023 declaring the penalty amount ‘NIL’. The assessee filed petitions in this regard has also been perused. On perusal of the same and departmental records, it has been observed that rest of the amount of Rs.9,12,563/- so adjusted with penalty demand for the A.Y.2000-2001 has to be refunded to the assessee. It is pertinent to mention here that the refund amount for the A.Y.2003-04 was previously adjusted vide R/V No. AO 013450 dated 04.10.2005. The undersigned have tried to resolve the issue as per the solution given by the ITO, ITBA vide sl. no. 29 & the LD. DGIT(SYSTEM) vide sl. No. 46 of Action History but some technical glitches have been occurred. The fact that the penalty demand for the A.Y.2000-2001 was adjusted with refund for the A.Y.2003-04 on 04.10.2005 vide R/V No. AO 013450 dated 04.10.2005 and the challan was not visible in ITBA portal. This problem was logged vide incident detail no. 2093167 and solution was given as under – “As per the OLTAS functionality, Challans deposited prior to June 2004 are not available in OLTAS, Nothing can be done through OLTAS Application for those challan which are deposited prior to June 2004”. Therefore, considering the fact & circumstances of the case the CPGRAMS may be considered as “disposed-off” from this end due to technical glitches. May be transferred to the system for technical glitches resolve. "
Sandeep Chauhan (CCIT 1 KOLKATA),,,2023-06-23T00:00:00.000+0000,1.0," In pursuance to the order passed by the Hon’ble Supreme Court of India vide it’s order in Civil appeal No. 6924 of 2012 dated 25.09.2012 an order giving effect has been passed on 16.02.2023 declaring the penalty amount ‘NIL’. The assessee filed petitions in this regard has also been perused. On perusal of the same and departmental records, it has been observed that rest of the amount of Rs.9,12,563/- so adjusted with penalty demand for the A.Y.2000-2001 has to be refunded to the assessee. It is pertinent to mention here that the refund amount for the A.Y.2003-04 was previously adjusted vide R/V No. AO 013450 dated 04.10.2005. The undersigned have tried to resolve the issue as per the solution given by the ITO, ITBA vide sl. no. 29 & the LD. DGIT(SYSTEM) vide sl. No. 46 of Action History but some technical glitches have been occurred. The fact that the penalty demand for the A.Y.2000-2001 was adjusted with refund for the A.Y.2003-04 on 04.10.2005 vide R/V No. AO 013450 dated 04.10.2005 and the challan was not visible in ITBA portal. This problem was logged vide incident detail no. 2093167 and solution was given as under – “As per the OLTAS functionality, Challans deposited prior to June 2004 are not available in OLTAS, Nothing can be done through OLTAS Application for those challan which are deposited prior to June 2004”. Therefore, considering the fact & circumstances of the case the CPGRAMS may be considered as “disposed-off” from this end due to technical glitches. May be transferred to the system for technical glitches resolve. "
Smt Smita Srivastava (Principal Chief Commissioner of Income Tax - WB and Sikkim),,,2023-06-23T00:00:00.000+0000,0.0," In pursuance to the order passed by the Hon’ble Supreme Court of India vide it’s order in Civil appeal No. 6924 of 2012 dated 25.09.2012 an order giving effect has been passed on 16.02.2023 declaring the penalty amount ‘NIL’. The assessee filed petitions in this regard has also been perused. On perusal of the same and departmental records, it has been observed that rest of the amount of Rs.9,12,563/- so adjusted with penalty demand for the A.Y.2000-2001 has to be refunded to the assessee. It is pertinent to mention here that the refund amount for the A.Y.2003-04 was previously adjusted vide R/V No. AO 013450 dated 04.10.2005. The undersigned have tried to resolve the issue as per the solution given by the ITO, ITBA vide sl. no. 29 & the LD. DGIT(SYSTEM) vide sl. No. 46 of Action History but some technical glitches have been occurred. The fact that the penalty demand for the A.Y.2000-2001 was adjusted with refund for the A.Y.2003-04 on 04.10.2005 vide R/V No. AO 013450 dated 04.10.2005 and the challan was not visible in ITBA portal. This problem was logged vide incident detail no. 2093167 and solution was given as under – “As per the OLTAS functionality, Challans deposited prior to June 2004 are not available in OLTAS, Nothing can be done through OLTAS Application for those challan which are deposited prior to June 2004”. Therefore, considering the fact & circumstances of the case the CPGRAMS may be considered as “disposed-off” from this end due to technical glitches. May be transferred to the system for technical glitches resolve. "
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-06-26T00:00:00.000+0000,3.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Sh. Y. K. Singh (DGIT),,,2023-06-26T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
,,,2023-01-05T00:00:00.000+0000,,"10 cpgrams-*MORTH/E/2023/0000235*,MORTH/E/2022/19544,MORTH/E/2022/19441,19439,19438,19436,19369,19368,19367,19322&amp;(4)Appeals-MORTH/E/A/22/0001757,0001758,0001766,0001767 are filed for REVOKING as on dated 03-01-2023 above mentioned LINKED 86 cpgrams grievances vide MORTH/E/2023/0000145,143,142,141,129,128,127,126,124,123,121,120,119,118,115,114,113,110,088,087,086,085 Dt.3-1-2023&amp;MORTH/E/2022/19551,MORTH/E/2022/19549, MORTH/E/2022/19548 ,MORTH/E/2022/19545, MORTH/E/2022/19447,MORTH/E/2022/19446,MORTH/E/2022/19445,MORTH/E/2022/19444,MORTH/E/2022/19403,MORTH/E/2022/19402,MORTH/E/2022/19401,MORTH/E/2022/19400,MORTH/E/2022/19397,MORTH/E/2022/19396,MORTH/E/2022/19395,MORTH/E/2022/19394,MORTH/E/2022/19393,MORTH/E/2022/19392,MORTH/E/2022/19391,MORTH/E/2022/19390,MORTH/E/2022/19373,MORTH/E/2022/19372,MORTH/E/2022/19371,MORTH/E/2022/19370, MORTH/E/2022/19328,MORTH/E/2022/19327,MORTH/E/2022/19326,MORTH/E/2022/19325,MORTH/E/2022/19324,MORTH/E/2022/19323,MORTH/E/2022/19286,MORTH/E/2022/19285,MORTH/E/2022/19283,MORTH/E/2022/19282,MORTH/E/2022/19232,MORTH/E/2022/19231,MORTH/E/2022/19230,MORTH/E/2022/19229, MORTH/E/2022/19228,MORTH/E/2022/19227,MORTH/E/2022/19176,MORTH/E/2022/19175,MORTH/E/2022/19174,MORTH/E/2022/19173,MORTH/E/2022/19160,MORTH/E/2022/19159,MORTH/E/2022/19158,MORTH/E/2022/19157,MORTH/E/2022/19156,MORTH/E/2022/19154,MORTH/E/2022/19152,MORTH/E/2022/19151,MORTH/E/2022/19150,MORTH/E/2022/19149,MORTH/E/2022/19148,MORTH/E/2022/19147,MORTH/E/2022/19138,MORTH/E/2022/19137,MORTH/E/2022/19136,MORTH/E/2022/19134,MORTH/E/2022/19133,MORTH/E/2022/19132,MORTH/E/2022/19131,MORTH/E/2022/19130 &amp; request NO further action on afore mentioned LINKED 86 cpgrams grievances which stands disposed off as on dated 03-01-2023 as REVOKED, since revoked as on dated 03-01-2023.CGM(coord.),NHAI forwarded ONLY selective cpgrams to JS,grievances,MORTH ignoring their linked cpgrams grievances with Imp.adl.conclusive Evidence&amp;details which are closed by PIU-NHAI,Warangal,hence,REVOKED"
,,,2023-01-03T00:00:00.000+0000,,
,,,2023-01-03T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-03T00:00:00.000+0000,,h t t p s : / / pgportal.gov.in/FileUpload/PreviewDocument/69C0C45CD26BB691FC6CDFDD0F2733E7CA43A0FF25FF8919A989ED798FD2EEB0
,,,2023-01-05T00:00:00.000+0000,,"Clarification/Reminder no.3-

Emails from MORTH &amp; NHAI-HQ -reg- for verification &amp; rectification of irregularities in 3D-S.O.2031(E) Dt.21-6-2019, with valid LSR,Notice,Possession

1)-Email dated 19-8-2020 from rdobhongir2002@yahoo.com to nithinraj.b@gmail.com with enclosure of RDO and CALA Lr no.B/6761/2015, Dt.19-8-2020 was enclosed with the Email dated 23-8-2020 sent from chairman@nhai.org to memberadmin@nhai.org was forwarded on dated 24-8-2020 to skpatel@nhai.org and subsequently to rticell@nhai.org which was forwarded on dated 27-8-2020 from rticell@nhai.org to navinchaurasia@nhai.org(GM(T),NHAI), piuwarangal@nhai.org, nithinraj.b@gmail.com with Carbon copy(Cc) to amarendra@nhai.org(CGM,LA,NHAI-HQ),skpatel@nhai.org(GM,LA,NHAI-HQ),hkgoswami@nhai.org(A.M admin,NHAI HQ)-for Verification and necessary action for rectification of irregularities in 3D with valid LSR for addl. extent of LA in 3D, treating the case as URGENT -(Evidence(E): RTI req.no.NHAIN/R/E/21/02014 Dt.27/5/2021)

2)-Two Emails from ps-morth@gov.in to chairman@nhai.org, Cc to, nithinraj.b@gmail.com Dt.11-7-2021 and Dt.14-7-2021 for Verification and necessary action for rectification of irregularities in 3D with valid LSR for addl. Extent of LA in 3D -(E:RTI req.no.NHAIN/R/E/21/03250 Dt.26-8-2021)

3)-Email dated 06-09-2021 sent from rmeena@nic.in, to cvo@nhai.org Cc to renu.sohel@nic.in with enclosures of two Emails Dt.11-7-2021 &amp; Dt.14-7-2021 sent from ps-morth@gov.in to chairman@nhai.org, Cc to, nithinraj.b@gmail.com -(E: RTI appeal no.MORTH/A/E/22/00125 Dt.12/4/2022)

4)-Email Dt.19-10-2021 sent from secy-road@nic.in to memberadmin@nhai.org, js-highways@nic.in, Cc to, kvenkataramana@nhai.org forwarded on Dt.20-10-2021 from js-highways@nic.in ,to, nhairovja@gmail.com &amp; from nhairovja@gmail.com to rohyderabad@nhai.org, nithinraj.b@gmail.com, nhairohyd@gmail.com, nhaiwarangal@gmail.com, js-highways@nic.in -(E: conformed in RTI req.no.MORTH/R/E/21/03952)

. ."
,,,2023-01-05T00:00:00.000+0000,,"Clarification/Reminder no.8-

Evidence :

(1)- Email dated 04-01-2023 at 12: 24 PM addressed to Policy Related,Land Acquisition,MORTH, sent from nithinraj.b@gmail.com to supportla-morth@gov.in, bpkhare05@gmail.com , Carbon Copy to, nitin.gadkari@nic.in, ps-morth@gov.in, rajeshgupta.rth@gov.in, mansoor@nic.in, rmeena@nic.in,renu.sohel@nic.in, Secy-road@nic.in, js-highways@nic.in, k.chaturvedi@gov.in, nithinraj.b@gmail.com stating as above in Sl.no.2 -(Copy of the Email is enclosed as grievance document in the cpgrams grievance vide MORTH/E/2023/0000235 dated 05/01/2023 ., URL address of Email - h t t p s : / / mail.google.com/mail/u/0/?ik=ea9fef5a5e&amp;view=pt&amp;search=all&amp;permmsgid=msg-a%3Ar6314806984661228704&amp;simpl=msg-a%3Ar6314806984661228704 )


(2) - Subject in the Email : &quot; CPGRAMS grievance vide MORTH/E/2023/0000159 , dated 04-01-2023 is filed with the Policy related,LA,MORTH ,Since, CGM(coord.),NHAI forwarded ONLY selective cpgrams to Joint Secretary(JS),grievances,MORTH(and JS,Vigilance,MORTH) ignoring their linked cpgrams grievances with Important additional conclusive Evidence &amp; details which are already closed by PIU-NHAI,Warangal which will cause legal prejudice to the complainant since the JS,Grievances,MORTH may transfer/forward the selective CPGRAMS grievances with Part Evidence &amp; Part details to JS,Vigilance,MORTH for necessary action and the case is pending from several Years ,hence, REVOKED the all the pending CPGRAMS grievances as on dated 04-01-2023, except the afore mentioned (05) CPGRAMS grievances vide MORTH/E/2023/0000163,MORTH/E/2023/0000162,MORTH/E/2023/0000161,MORTH/E/2023/0000160,MORTH/E/2023/0000159 dated 04-01-2023 , to avoid legal prejudice to the complainant pl

. ."
,,,2023-01-05T00:00:00.000+0000,,"Clarification no.9 -

Report of CALA &amp; RDO bhongir Lr no.B/6761/2015 Dt.05-07-2021 is NOT valid to PIU-NHAI,Warangal(PIU-Wgl) Lr no.NHAI/PIU-WGL/Yad-Wgl/grievance/2021/851 Dt.31-5-2021

1) PIU-Wgl Lr no.NHAI/PIU-WGL/Yad-Wgl/grievance/2021/851 Dt.31-05-2021 is addressed to &quot;RDO,Bhongir under LA act 1894&quot; to submit detailed report ,Whereas,CALA &amp; RDO bhongir under NHact 1956 had furnished REPORT vide Lr no.B/6761/2015 Dt.05-07-2021 to *other PIU-Wgl Lr no.NHAI/PIU-WGL/Yad-Wgl/grievance/2021/407 Dt.31-03-2021 mentioned with wrong details as Survey no.420*, Dharani portal,Revenue records,etc.

2) Evidence(E) : 03 Emails from Vigilance dept.,MORTH to CVO,NHAI regarding RO-NHAI,Hyderabad,Telangana Lr no.NHAI/RO-HYD/PG Appeals/2021/1358 Dt.06-09-2021 &amp; PIU-Wgl, submitted INVALID reports to NHAI-HQ-(E: 6RTI nos.MORTH/A/E/22/00125,00124&amp;MORTH/R/E/22/05335,05334,05332&amp;NHAIN/R/E/22/05714

a) Email dated 06-09-2021@11:31am sent from rmeena@nic.in, to cvo@nhai.org ,Carbon copy, to renu.sohel@nic.in, forwarding Email sent on dated 05-09-2021@ 06.30 AM from nithinraj.b@gmail.com to sheoshankar@nhai.org (CGM,LA,NHAI) , supportla-morth@gov.in,carbon copy(Cc)to, nitin.gadkari@nic.in, ps-morth@gov.in, k.chaturvedi@gov.in, cvo@nhai.org, rajeshgupta.rth@gov.in &amp; others

b) Email dated 20-09-2021@14:35PM sent from rmeena@nic.in to cvo@nhai.org forwarding Email sent on dated 17-09-2021@10:44PM from nithinraj.b@gmail.com to Secy-road@nic.in, chairman@nhai.org, supportla-morth@gov.in ,Cc to , nitin.gadkari@nic.in, ps-morth@gov.in, k.chaturvedi@gov.in, cvo@nhai.org, rajeshgupta.rth@gov.in &amp; others

c) Email sent from rmeena@nic.in, to cvo@nhai.org Cc to renu.sohel@nic.in, on dated 20-09-2021@12:28 AM forwarding Email sent on dated 19-09-2021@11.55 Pm from nithinraj.b@gmail.com to rdobhongir2002@yahoo.com,supportla-morth@gov.in,Cc to, nitin.gadkari@nic.in, ps-morth@gov.in,k.chaturvedi@gov.in, cvo@nhai.org, rajeshgupta.rth@gov.in &amp; others
"
,,,2023-01-06T00:00:00.000+0000,,"Clarification.10

* National Highways alignment &amp; additional land acquisition(LA) for National Highways alignment shall be decided &amp; conformed by the NHAI and NOT by CALA

Evidence-

(1)-RDO,Bhongir file NDIS no.B/Tangutoor/2017 Dt.18-01-2017 signed by LA Officer,O/o RDO bhongir, is the file number of O/o RDO bhongir for letter submitted by B.Nithinraj on dated 18-01-2017 addressed to RDO bhongir which is Signed by RDO,bhongir directing MRO ,Alair mandal to process LA proceedings under LA act 1894 in category-B (agriculture LA) for Survey no.430,Tangutoor village, accordingly, MRO(Tashildar),Alair mandal had furnished Land Survey Reports(LSR) of Tashildar,Alair-Lr no.B/2378/2015 Dt.06-02-2017 , which is same LSR furnished for gazette notification u/s 3D of National Highways Act 1956 vide S.O.2031(E) Dt.21-6-2019-(3D), which is conformed in three(03) letters of RDO bhongir /CALA vide (i) Lr no.B/6761/2015 Dt.30-10-2017(Y-publication of 3A for lapsed 3A-S.O.200(E) Dt.12-01-2018) &amp; (ii) Lr no. B/6761/2015 Dt.22-03-2018(Y-publication of 3D for lapsed 3A-S.O.200E Dt.12-01-2018) &amp; (iii) Lr no.B/6761/2015 Dt.10-07-2019(Y-publication of 3G for 3D), accordingly, PIU Lr. NHAI/PIU-WGL/2016 Dt8-11-16 is not valid to 3D,3A &amp; Lapsed3A-S.O.200E dt.12-01-2018

(3) LSR not valid to 3D,3A &amp; Lapsed3A-S.O.200E dt.12-01-2018, because, LSR of Tashildar,Alair-Lr.B/2378/2015 Dt.6-2-17 &amp; Dy.IOS/Inspector/A.D(S&amp;LR)Y.B&amp;Nalgonda-Lr.A3/88/2017 Dt.27-3-17,conformed under LAact 1894 as &quot;MISSING EXTENT for 3A,3D &amp; lapsed 3A-S.O.200E&quot;, ignoring ROR-1B apportioned without boundary structure/tree with wrong detail before survey request for LA of addl.extent by PIU (07) Lr nos.NHAI/PIU-WGL/Yad-War/LA/2017/3312,3446,3494 Dt.4/27/9-9/10-17,r/w,Lr.98,115 Dt.17/30-1-18,r/w,Lr.193,229 Dt.8/18-2-19

(4)- CALA &amp; RDO bhongir Lr no.B/6761/2015 Dt.05-07-2021 is NOT valid to Lr no.NHAI/PIU-WGL/Yad-Wgl/grievance/2021/851 Dt.31-5-2021

. ."
,,,2023-01-08T00:00:00.000+0000,,"10 cpgrams-MORTH/E/2023/0000235,MORTH/E/2022/19441&amp;MORTH/E/A/23/0000024,MORTH/E/2022/19544,19439,19438,19436,19369,19368,19367,19322&amp;(4)Appeals-MORTH/E/A/22/0001757,0001758,0001766,0001767 are filed for REVOKING above mentioned LINKED 86cpgramsgrievances-MORTH/E/2023/0000145,0000143,0000142,0000141,0000129,0000128,0000127,0000126,0000124,0000123,0000121,0000120,0000119,0000118,0000115,0000114,0000113,0000110,0000088,0000087,0000086,0000085 Dt.3-1-2023&amp;MORTH/E/2022/19551,MORTH/E/2022/19549, MORTH/E/2022/19548 ,MORTH/E/2022/19545, MORTH/E/2022/19447,MORTH/E/2022/19446,MORTH/E/2022/19445,MORTH/E/2022/19444,MORTH/E/2022/19403,MORTH/E/2022/19402,MORTH/E/2022/19401,MORTH/E/2022/19400,MORTH/E/2022/19397,MORTH/E/2022/19396,MORTH/E/2022/19395,MORTH/E/2022/19394,MORTH/E/2022/19393,MORTH/E/2022/19392,MORTH/E/2022/19391,MORTH/E/2022/19390,MORTH/E/2022/19373,MORTH/E/2022/19372,MORTH/E/2022/19371,MORTH/E/2022/19370, MORTH/E/2022/19328,MORTH/E/2022/19327,MORTH/E/2022/19326,MORTH/E/2022/19325,MORTH/E/2022/19324,MORTH/E/2022/19323,MORTH/E/2022/19286,MORTH/E/2022/19285,MORTH/E/2022/19283,MORTH/E/2022/19282,MORTH/E/2022/19232,MORTH/E/2022/19231,MORTH/E/2022/19230,MORTH/E/2022/19229, MORTH/E/2022/19228,MORTH/E/2022/19227,MORTH/E/2022/19176,MORTH/E/2022/19175,MORTH/E/2022/19174,MORTH/E/2022/19173,MORTH/E/2022/19160,MORTH/E/2022/19159,MORTH/E/2022/19158,MORTH/E/2022/19157,MORTH/E/2022/19156,MORTH/E/2022/19154,MORTH/E/2022/19152,MORTH/E/2022/19151,MORTH/E/2022/19150,MORTH/E/2022/19149,MORTH/E/2022/19148,MORTH/E/2022/19147,MORTH/E/2022/19138,MORTH/E/2022/19137,MORTH/E/2022/19136,MORTH/E/2022/19134,MORTH/E/2022/19133,MORTH/E/2022/19132,MORTH/E/2022/19131,MORTH/E/2022/19130 &amp; request NO further action on afore mentioned LINKED 86 cpgrams grievanceswhich stands disposed off as REVOKED.CGM(coord.),NHAI forwarded Selective cpgrams to JS,grievances,MORTH ignoring their linked cpgrams with Imp.adl.conclusive Evidence&amp;details which are closed by PIU-NHAI,Warangal,hence,REVOKED*"
,,,2023-01-08T00:00:00.000+0000,,"Clarification.12 -

(1)-INVALID statements of Project Director,PIU-NHAI,Warangal in Lr no.NHAI/PIU-WGL/Yad-War/LA/2020/243 Dt.22-02-2020 &amp; INVALID statements of Regional Officer,NHAI,Hyderabad,Telagnana in Minutes of Committee Meeting(MCM) Dt.11-03-2020 for approval/sanction Lr no.NHAI/RO-Hyd/11021/5/3/LA Award/3328 Dt.11-03-2020 for CALA &amp; RDO bhongir Draft Award no.B/6761/2015 Dt.03-12-2019 for gazette u/s 3A of NH act 1956 vide S.O.594(E) Dt.31-01-2019 is as mentioned above pl --&quot;Survey no.430, Tangutoor(v), Alair mandal is NOT covered in bulk acquisition in two(02) Gazettes of India notifications u/s 3D of NH act 1956 vide S.O.1192 (E) Dt.06-05-2015 &amp; S.O.2219 (E) Dt.14-08-2015&quot;--

but whereas

&quot;Survey no.430, Tangutoor(v), Alair mandal is also* NOT covered in bulk acquisition in two(02) Gazettes of India notifications u/s 3A of NH act 1956 vide S.O. 2870 (E) Dt.07-11-2014 &amp; S.O.362(E) Dt.05-02-2015&quot;

(2)- Accordingly, Survey no.430, Tangutoor(v), Alair mandal can NOT be conformed as &quot;MISSING EXTENT&quot; by NHAI &amp; CALA in LA proceedings for lapsed 3A of NH act 1956 vide S.O.200 (E) Dt.12-01-2018 , since , Survey no.430, Tangutoor(v), Alair mandal is NOT conformed in two(02) gazettes of India notifications u/s 3A of NH act 1956 vide S.O. 2870 (E) Dt.07-11-2014 &amp; S.O.362(E) Dt.05-02-2015 ,and,Survey no.430, Tangutoor(v), Alair mandal is NOT conformed in two(02) gazettes of India notifications u/s 3D of NH act 1956 vide S.O.1192 (E) Dt.06-05-2015 and S.O.2219 (E) Dt.14-08-2015

(3)- Accordingly, proceedings letters of RDO bhongir Lr no.B/6761/2015 Dt.20-04-2017/CALA &amp; bhongir Lr. Dt.20-04-2017 ,read with, RDO bhongir Lr no.B/6761/2015 Dt.30-10-2017/ CALA &amp; bhongir Lr. Dt.30-10-2017 are NOT valid, since LA by NHAI at Survey no.430, Tangutoor(v), Alair mandal as &quot;MISSING EXTENT&quot; is NOT valid for Lapsed 3A-S.O.200(E) Dt.12-1-2018, for reasons mentioned in Sl.nos.1 &amp; 2

. ."
,,,2023-01-09T00:00:00.000+0000,,"Clarification no.16-

(1) INVALID statements of Project Director,PIU-NHAI,Warangal in Lr no.NHAI/PIU-WGL/Yad-War/LA/2020/243 Dt.22-02-2020 &amp; INVALID statements of Regional Officer,NHAI,Hyderabad,Telagnana in Minutes of Committee Meeting(MCM) Dt.11-03-2020 for approval/sanction Lr no.NHAI/RO-Hyd/11021/5/3/LA Award/3328 Dt.11-03-2020 for CALA &amp; RDO bhongir Draft Award no.B/6761/2015 Dt.03-12-2019 for gazette u/s 3A of NH act 1956 vide S.O.594(E) Dt.31-01-2019 is as mentioned above -&quot;Survey no.430, Tangutoor(v), Alair mandal is NOT covered in bulk acquisition in Year 2015 i.e., two(2) Gazette notifications u/s 3D of NH act 1956 vide S.O.1192 (E) Dt.06-05-2015 &amp; S.O.2219 (E) Dt.14-08-2015&quot;-

but

&quot;Survey no.430, Tangutoor(v), Alair mandal is also* NOT covered in bulk acquisition in two(2) Gazettes of India notifications u/s 3A of NH act 1956 vide S.O. 2870 (E) Dt.07-11-2014 &amp; S.O.362(E) Dt.05-02-2015 w.r.t 3Ds in 2015&quot;

(2) Accordingly, Survey no.430, Tangutoor(v), Alair mandal can NOT be conformed as &quot;MISSING EXTENT&quot; by NHAI &amp; CALA in LA proceedings for lapsed 3A of NH act 1956 vide S.O.200 (E) Dt.12-01-2018 , since , Survey no.430, Tangutoor(v), Alair mandal is NOT conformed in two(02) gazette notifications u/s 3A of NH act 1956 vide S.O. 2870(E) Dt.07-11-2014 &amp; S.O.362(E) Dt.05-02-2015 ,and,Survey no.430, Tangutoor(v), Alair mandal is NOT conformed in two(02) gazette notifications u/s 3D of NH act 1956 vide S.O.1192(E) Dt.06-05-2015 and S.O.2219 (E) Dt.14-08-2015

(3) Accordingly, proceedings letters of RDO bhongir Lr no.B/6761/2015 Dt.20-04-2017 under LA act 1894 / CALA &amp; bhongir Lr. Dt.20-04-2017 ,read with, RDO bhongir Lr no.B/6761/2015 Dt.30-10-2017 under LA act 1894 / CALA &amp; bhongir Lr. Dt.30-10-2017 are NOT valid as &quot;MISSING EXTENT&quot; for Lapsed 3A-S.O.200(E) Dt.12-01-2018, 3A-S.O.594(E) Dt.31-01-2019 &amp; 3D-S.O.2031(E) Dt.21-06-2019 for reasons mentioned in Sl.nos.1 &amp; 2

."
,,,2023-01-09T00:00:00.000+0000,,"Clarification.21

1) CALA &amp; RDO bhongir Report Lr no.B/6761/2015 Dt.05-07-2021 is NOT furnished to PIU-Wgl Lr no.NHAI/PIU-WGL/Yad-Wgl/grievance/2021/851 Dt.31-5-2021,r/w,RO Lr no.NHAIN/RO-HYD/PG appeals/2021/1358 Dt.06-9-2021 ignoring invalid LSR, DA, Notice, Possession for 3D

2) PIU Lr no.NHAI/PIU-WGL/Yad-Wgl/grievance/2021/851 Dt.31-05-2021 is addressed to &quot;RDO,bhongir under LA act 1894&quot; to submit detailed report ,but,CALA &amp; RDO bhongir under NHact 1956 had furnished REPORT vide Lr no.B/6761/2015 Dt.05-07-2021 to *other PIU-NHAI,Warangal Lr no.NHAI/PIU-WGL/Yad-Wgl/grievance/2021/407 Dt.31-03-2021 mentioned with wrong details as Survey no.420*, Dharani portal,Revenue records,etc

3) Revenue Divisional Officer(RDO),bhongir Lr. NDIS no.B/Tangutoor/2017 Dt.18-01-2017, is file number of O/o LA Officer, RDO bhongir for letter submitted by B.Nithinraj on dated 18-01-2017 addressed to RDO,bhongir which is Signed by RDO,bhongir directing MRO,alair mandal to process land acquisition proceedings under category-B (agriculture land acquisition) under LA act 1894, accordingly, MRO(Tashildar), alair mandal had furnished Land Survey Reports(LSR) of Tashildar,Alair-Lr no.B/2378/2015 Dt.06-02-2017, which is same LSR furnished for 3D conformed in RDO bhongir/CALA Lr no.B/6761/2015 Dt.30-10-2017, Lr no. B/6761/2015 Dt.22-03-2018, Lr no.B/6761/2015 Dt.10-07-2019

Evidence: RDO bhongir Lr.NDIS no.B/Tangutoor/2017 Dt.18-1-2017,r/w,Tashildar,Alair-Lr no.B/2378/2015 Dt.6-2-2017 &amp; LSR of Dy.IOS/Inspector/A.D(S and LR)Y.B/Nalgonda-Lr no.A3/88/2017 Dt.27-3-2017, are conformed under LA act 1894 as MISSING EXTENT for 3A,3D and Lapsed 3A-S.O.200E, ignoring ROR-1B apportioned without boundary structures/trees with wrong detail before survey request for addl.Extent of LA by PIU-NHAI 7 Lr nos.NHAI/PIU-WGL/Yad-War/LA/2017/3312,3446*,3494 Dt.4/27/9-9/10-2017,r/w,Lr nos.98,115 Dt.17/30-1-2018,r/w,Lr nos.193,229 Dt.8/18-2-2019

.."
