OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Nirmala Yadav (ASO),,,2023-01-20T00:00:00.000+0000,2.0, 
,,,2023-01-25T00:00:00.000+0000,,किसी भी तरह से समस्या पर अभी तक ध्यान नहीं दिया गया है
Dipti Shukla (MTO),,,2023-02-13T00:00:00.000+0000,24.0,"प्रिय निवासी , 

आपकी उक्त ग्रीवांस के संबंध में आपको सूचित करना है कि आपके शिकायती पत्र में वर्णित दूरभाष संख्या :- 9807241287 पर कार्यालय द्वारा दिनांक :-13/02/2023 समय :- 01:50 पर कार्यालय दूरभाष :-0522-2304979 से संपर्क कर आपको सुझावित किया जाता है कि, अपने आधार को पुन: अद्यतित कराये. 
। इस विषय में अधिक जानकारी हेतु आप यू.आई.डी.ए.आई., क्षेत्रीय कार्यालय, लखनऊ की दूरभाष संख्या- 0522-2304978 एवं 0522-2304979 पर संपर्क कर सकते हैं। इसके अतिरिक्त आप ई-मेल आई.डी.-mto19-rolko@uidai.net.in .

उक्त सूचना के साथ पीजी पोर्टल पर आपकी ग्रीवांस बंद की जा रही हैI धन्यवाद I

"
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
S Krishnamurthy (Deputy Director),,,2023-01-12T00:00:00.000+0000,2.0," SIR / MADAM,

This issue is related to Aadhaar cancelled due to Duplicate, however the matching eid is not found in the Admin portal.
2003510853680420221117124814 This case does not pertain to UIDAI RO BENGALURU.

So this case has been referred to HQ, TECH CENTER for further necessary action at your end.

"
,,,2023-01-13T00:00:00.000+0000,,"Dear Sir,

Kindly help to generate Aadhaar.Urgently for taking Ration Card.

Thanks"
Nirmala Yadav (ASO),,,2023-01-19T00:00:00.000+0000,7.0, Kindly see the remarks of RO Bangalore.
Grievance Cell (Support Executive),,,2023-02-11T00:00:00.000+0000,23.0,"Dear Resident

Resident has valid aadhaar for enrolment number 2007334902280720121111094712 as mobile number is not provided at the time of enrolment for the above enrolment. Resident has to update mobile number by visiting nearest permanent enrolment centre. Once mobile update is completed resident can download E-Aadhaar from UIDAI official link https://myaadhaar.uidai.gov.in. The given name at the time of enrolment is KAMARAJAN A

Regards,
DD(TC)						
"
Grievance Cell (Support Executive),,,2023-02-11T00:00:00.000+0000,0.0, Resident has valid aadhaar for enrolment number 2007334902280720121111094712 as mobile number is not provided at the time of enrolment for the above enrolment. Resident has to update mobile number by visiting nearest permanent enrolment centre. Once mobile update is completed resident can download E-Aadhaar from UIDAI official link https://myaadhaar.uidai.gov.in. The given name at the time of enrolment is KAMARAJAN A
,,,2023-01-10T00:00:00.000+0000,,
Ms. Divya A.B. (Director Admin.),,,2023-01-16T00:00:00.000+0000,0.0, Please see for necessary action.
Ms. Divya A.B. (Director Admin.),,"Repeat of sl 2
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0, Please see for necessary action.
AC N (Asstt. C. &amp; A. G. N),,,2023-01-17T00:00:00.000+0000,1.0,Reply has already been given to the complainant. Hence the case may be treated as closed.
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
Abhishek Kumar (RPFC I),,,2023-01-11T00:00:00.000+0000,1.0, 
,,,2023-01-18T00:00:00.000+0000,,PLEASE UPDATE MY DATA AS SOON AS POSSIBLE...
Section Officer PG-AR (SO),,Reminder of sl 2,2023-01-18T00:00:00.000+0000,8.0, For necessary action please.
Abhishek Kumar (RPFC I),,,2023-01-18T00:00:00.000+0000,7.0," With reference to the grievance, it is informed that the grievance of the complainant/employer was regarding non-correction of the Name of the establishment from M/s Khelan Sahu to M/s Baba Sai and Company and non-updation/correction of Postal Address of the establishment from Kabirdham, Chhattisgarh to Pali, Rajasthan. In this regard, it is informed that on the basis of application and attached documents, received from the employer, the correction/updation in the Name of the establishment is under process. The same will be done in due course of time. Further, it is also informed that since, the establishment is covered/registered under the Administrative Jurisdiction of Regional P.F. Office, Raipur, Chhattisgarh, it is not possible to change the Postal Address of the establishment from Chhattisgarh to any other State i.e. Rajasthan. Since, the desired action for correction in the name of the establishment is under way, the issue be treated as acted upon and hence be dropped from the pending list of Regional Office, Raipur, Chhattisgarh. "
Daya Singh (section officer),,,2023-01-19T00:00:00.000+0000,1.0," With reference to the grievance, it is informed that the grievance of the complainant/employer was regarding non-correction of the Name of the establishment from M/s Khelan Sahu to M/s Baba Sai and Company and non-updation/correction of Postal Address of the establishment from Kabirdham, Chhattisgarh to Pali, Rajasthan. In this regard, it is informed that on the basis of application and attached documents, received from the employer, the correction/updation in the Name of the establishment is under process. The same will be done in due course of time. Further, it is also informed that since, the establishment is covered/registered under the Administrative Jurisdiction of Regional P.F. Office, Raipur, Chhattisgarh, it is not possible to change the Postal Address of the establishment from Chhattisgarh to any other State i.e. Rajasthan. Since, the desired action for correction in the name of the establishment is under way, the issue be treated as acted upon and hence be dropped from the pending list of Regional Office, Raipur, Chhattisgarh.	Abhishek Kumar (RPFC I)	
"
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
Shri Ashish Vachhani (Joint Secretary),,,2023-03-15T00:00:00.000+0000,64.0,Mail has been sent to RBI for prompt action on Grievance.
Shri Ashish Vachhani (Joint Secretary),,Reminder of sl 5,2023-04-11T00:00:00.000+0000,27.0, Grievance was forwarded to RBI and RBI has sent reply to applicant directly.
Ms. Aparna Bhatia (Adviser Admin),,,2023-05-16T00:00:00.000+0000,35.0," Right to dispose of PG has been transferred to the concern PG Officer. Therefore, PG may be disposed at PG officer level. "
Shri Ashish Vachhani (Additional Secretary),,,2023-06-15T00:00:00.000+0000,30.0, Mail has been sent to RBI for prompt action on Grievance.
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-11T00:00:00.000+0000,1.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Lokendra Singh (DDITS1.4),,,2023-01-11T00:00:00.000+0000,0.0,"The matter of surrender of PAN BYCPS9404B pertains to ITO NON CORP Ward 17(7) CHENNAI. The grievance may be transferred to jurisdictional AO ITO NON CORP Ward 17(7) CHENNAI for further action in this regard. Only after deletion of additional PAN, the grievance may be sent to this office for Aadhar delinking."
Sh. Y. K. Singh (DGIT),,,2023-01-12T00:00:00.000+0000,1.0,"The matter of surrender of PAN BYCPS9404B pertains to ITO NON CORP Ward 17(7) CHENNAI. The grievance may be transferred to jurisdictional AO ITO NON CORP Ward 17(7) CHENNAI for further action in this regard. Only after deletion of additional PAN, the grievance may be sent to this office for Aadhar delinking."
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-13T00:00:00.000+0000,1.0," कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.

"
RAVICHANDRAN RAMASAMY (PR. CHIEF COMMISSIONER OF INCOME TAX),,,2023-01-19T00:00:00.000+0000,6.0,"The grievance has been forwarded to the ITO, Non-Corporate Ward 17(7), Chennai. The grievance should be redressed within the time limit of 30 days. In case it is likely to take longer time to redress, then an Action Taken Report on the grievance is to be uploaded on CPGRAMS portal and an interim reply with reason for delay must be sent to the petitioner. Kindly upload the final report along with documentary evidence on redressal of grievance.
"
SMT. JAYANTHI KRISHNAN (CCIT 1 CHENNAI),,,2023-01-19T00:00:00.000+0000,0.0," The grievance may be forwarded to the ITO, Non-Corporate Ward 17(7), Chennai."
APARNA RAO (PCIT 8 CHENNAI),,,2023-01-23T00:00:00.000+0000,4.0," Directed to redress the grievance at the earliest and nit later than the time limit of 30 days. In case it is likely to take longer time to redress, then an Action Taken Report on the grievance is to be uploaded on CPGRAMS portal and an interim reply with reason for delay must be sent to the petitioner. Kindly upload the final report along with documentary evidence on redressal of grievance."
Bhoopathy R (RANGE HEAD NCR 17),,,2023-01-23T00:00:00.000+0000,0.0,"Directed to redress the grievance at the earliest and nit later than the time limit of 30 days. In case it is likely to take longer time to redress, then an Action Taken Report on the grievance is to be uploaded on CPGRAMS portal and an interim reply with reason for delay must be sent to the petitioner. Kindly upload the final report along with documentary evidence on redressal of grievance."
ITO NCW 17 7 (ITO NCW 17 7),,,2023-02-03T00:00:00.000+0000,11.0," The jurisdiction over the case wrests with ITO, Ward-1, Hosur. Hence the grievance may be transferred to the jurisdictional officer"
Bhoopathy R (RANGE HEAD NCR 17),,,2023-02-06T00:00:00.000+0000,3.0," The jurisdiction over the case wrests with ITO, Ward-1, Hosur. Hence the grievance may be transferred to the jurisdictional officer"
Sanjay Kumar (PCIT 8 CHENNAI),,,2023-02-06T00:00:00.000+0000,0.0," The AO has reported that the jurisdiction of the case vests with ITO, Ward-1 Hosur. The grievance may please be forwarded to the concerned AO accordingly."
SMT. JAYANTHI KRISHNAN (CCIT 1 CHENNAI),,,2023-02-06T00:00:00.000+0000,0.0," The JAO may be directed to attach the documentary evidence / screen shot of the PAN jurisdiction as stated in his report ( ITO, Ward 1 Hosur) and resubmit the report."
SMT. JAYANTHI KRISHNAN (CCIT 1 CHENNAI),,"Repeat of sl 14
 of (6-2-2023)",2023-02-06T00:00:00.000+0000,0.0," The JAO may be directed to attach the documentary evidence / screen shot of the PAN jurisdiction as stated in his report ( ITO, Ward 1 Hosur) and resubmit the report."
Sanjay Kumar (PCIT 8 CHENNAI),,,2023-02-07T00:00:00.000+0000,1.0, It is directed that the JAO attach the documentary evidence / screen shot of the PAN jurisdiction as stated in his report and resubmit the same immediately. 
Bhoopathy R (RANGE HEAD NCR 17),,,2023-02-08T00:00:00.000+0000,1.0, It is directed that the JAO attach the documentary evidence / screen shot of the PAN jurisdiction as stated in his report and resubmit the same immediately.
ITO NCW 17 7 (ITO NCW 17 7),,,2023-02-21T00:00:00.000+0000,13.0," As per the e-filing records, it is seen that the assessee Shri Perumal Sudhakar is residing at D.No.2/687-2, Hosur Indl. Complex. S.O Hosur, Krishnagiri 635 126. Hence the jurisdiction over the case vests with ITO, WARD-1, Hosur. PAN number already migrated to ITO, Ward-1, Hosur."
Bhoopathy R (RANGE HEAD NCR 17),,,2023-02-21T00:00:00.000+0000,0.0," As per the e-filing records, it is seen that the assessee Shri Perumal Sudhakar is residing at D.No.2/687-2, Hosur Indl. Complex. S.O Hosur, Krishnagiri 635 126. Hence the jurisdiction over the case vests with ITO, WARD-1, Hosur. PAN number already migrated to ITO, Ward-1, Hosur."
Sanjay Kumar (PCIT 8 CHENNAI),,,2023-02-22T00:00:00.000+0000,1.0," AO has reported that the PAN jurisdiction vests with ITO, Ward-1 Hosur. Grievance may be transferred to the concerned AO."
SMT. JAYANTHI KRISHNAN (CCIT 1 CHENNAI),,,2023-02-22T00:00:00.000+0000,0.0," AO has reported that the PAN jurisdiction vests with ITO, Ward-1 Hosur. Grievance may be transferred to the concerned AO."
RAVICHANDRAN RAMASAMY (PR. CHIEF COMMISSIONER OF INCOME TAX),,,2023-02-22T00:00:00.000+0000,0.0,"As per the JAO the PAN jurisdiction vests with ITO, Ward-1 Hosur. The grievance should be redressed within the time limit of 15 days. In case it is likely to take longer time to redress, then an Action Taken Report on the grievance is to be uploaded on CPGRAMS portal and an interim reply with reason for delay must be sent to the petitioner. Kindly upload the final report along with documentary evidence on redressal of grievance."
MORA BHUPAL REDDY (CCIT COIMBATORE),,,2023-02-23T00:00:00.000+0000,1.0," As per the JAO the PAN jurisdiction vests with ITO, Ward-1 Hosur. The grievance should be redressed within the time limit of 15 days. In case it is likely to take longer time to redress, then an Action Taken Report on the grievance is to be uploaded on CPGRAMS portal and an interim reply with reason for delay must be sent to the petitioner. Kindly upload the final report along with documentary evidence on redressal of grievance."
Gopal Kumar Jha (ITO),,,2023-02-24T00:00:00.000+0000,0.0," In this case the issue for filing CPGRAM was not clear from CPGRAM. The assessee, Shri P. Sudhakar has submitted e- mail dated 24.02.2023 to this office wherein the issue is made clear.

Issue: Allocation of same PAN to more than one individual.

Action Taken: As per ITBA PAN INSTRUCTION NO. 9 dated 25.03.2021, the issue is verified by the Jurisdictional Assessing Officer and a letter dated 24.02.2023 is sent to the DDIT, Systems- 4, Chennai in this regard vide e- mail and also by post. It is seen that the CPGRAM filer has a demand pending for A.Y. 2018-19, hence his PAN cannot be cancelled/ deleted. 

Analysis: Since the issue pertains to one PAN issued to two individuals, it is to be dealt with by DDIT, Systems -4, Chennai. Detailed report along with copy of CPGRAM and correspondence received from the CPGRAM applicant are already forwarded to DDIT- Systems 4 vide e- mail dated 24.02.2023. It is requested that the CPGRAM may accordingly be re allocated to Systems, Chennai."
MORA BHUPAL REDDY (CCIT COIMBATORE),,,2023-03-01T00:00:00.000+0000,5.0," In this case the issue for filing CPGRAM was not clear from CPGRAM. The assessee, Shri P. Sudhakar has submitted e- mail dated 24.02.2023 to this office wherein the issue is made clear.

Issue: Allocation of same PAN to more than one individual.

Action Taken: As per ITBA PAN INSTRUCTION NO. 9 dated 25.03.2021, the issue is verified by the Jurisdictional Assessing Officer and a letter dated 24.02.2023 is sent to the DDIT, Systems- 4, Chennai in this regard vide e- mail and also by post. It is seen that the CPGRAM filer has a demand pending for A.Y. 2018-19, hence his PAN cannot be cancelled/ deleted.

Analysis: Since the issue pertains to one PAN issued to two individuals, it is to be dealt with by DDIT, Systems -4, Chennai. Detailed report along with copy of CPGRAM and correspondence received from the CPGRAM applicant are already forwarded to DDIT- Systems 4 vide e- mail dated 24.02.2023. It is requested that the CPGRAM may accordingly be re allocated to Systems, Chennai."
RAVICHANDRAN RAMASAMY (PR. CHIEF COMMISSIONER OF INCOME TAX),,,2023-03-02T00:00:00.000+0000,1.0," As per the comments of the CCIT-CBE, the CPGRAMS has been forwarded to DDIT-4(Systems), Chennai for an earlier resolution."
MORA BHUPAL REDDY (CCIT COIMBATORE),,Reminder of sl 25,2023-03-21T00:00:00.000+0000,20.0,"As per comment in sl no 26 of action history, the Pr CCIT TN & P, the greivance has been forwarded to DDIT-4(Systems), Chennai for an earlier resolution. Hence it is being closed at this end. "
RAVICHANDRAN RAMASAMY (PR. CHIEF COMMISSIONER OF INCOME TAX),,,2023-03-21T00:00:00.000+0000,0.0,"As per the comments received from DD(Systems)-4, Chennai, letter has been addressed to the Sr.Manager, UTI Infrastructure Technology and Services Ltd, PAN Service Unit, Mumbai requesting to allot fresh PAN to the first allottee with a copy to the complainant also. Screenshot of the same is uploaded for immediate reference. In view of the above, the CPGRAMS of the complainant may be treated as settled. "
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-03-27T00:00:00.000+0000,6.0,"Based on the below comments of AO and duly endorsed by range head, Addl.CIT, CCIT and Pr.CCIT - Chennai that as per the comments received from DD(Systems)-4, Chennai, letter has been addressed to the Sr.Manager, UTI Infrastructure Technology and Services Ltd, PAN Service Unit, Mumbai requesting to allot fresh PAN to the first allottee with a copy to the complainant also. Screenshot of the same is uploaded for immediate reference. In view of the above, the CPGRAMS of the complainant may be treated as settled.
In view of the above the CPGRAM is being closed."
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-12T00:00:00.000+0000,2.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Punjab"
Sahdev Singh (Deputy Secretary PG),,,2023-01-12T00:00:00.000+0000,0.0, 
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,46.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,0.0,
AC N (Asstt. C. &amp; A. G. N),,,2023-01-19T00:00:00.000+0000,8.0,Reply has already been given to the complainant. Hence the case may be treated as closed.
,,,2023-01-10T00:00:00.000+0000,,
"Online PGRO, Online PGRO",,,2023-01-10T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-02-11T00:00:00.000+0000,,"Close my Grievance please sir 
Thank You"
,,,2023-02-18T00:00:00.000+0000,,No answer given to my question which is more than 30 days.
,,,2023-05-16T00:00:00.000+0000,,No answer given to my question which is more than 120+ days.
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
MS GEETHA RAVICHANDRAN (Pr. CCIT MUMBAI),,,2023-01-11T00:00:00.000+0000,1.0," The above grievance pertains to CPC hence the grievance may be forwarded to CPC, Bangalore for necessary action."
Dr. Nidhi Mittal (Joint Director E-Services),,,2023-01-12T00:00:00.000+0000,1.0, कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
Dr. Nidhi Mittal (Joint Director E-Services),,"Repeat of sl 4
 of (12-1-2023)",2023-01-12T00:00:00.000+0000,0.0, कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
Sh. Y. K. Singh (DGIT),,,2023-01-12T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-15T00:00:00.000+0000,3.0,"Dear Sir / Madam , 

for AY 2022-23 , the processing of taxpayers return will take some time as the same is done in batches . The processing time also depends various automated validation / checks along with tax credit matching and may vary for different taxpayers . However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id .The taxpayers patience in this regard is highly appreciate.
"
Sh. Y. K. Singh (DGIT),,,2023-01-18T00:00:00.000+0000,3.0,"Dear Sir / Madam , 

for AY 2022-23 , the processing of taxpayers return will take some time as the same is done in batches . The processing time also depends various automated validation / checks along with tax credit matching and may vary for different taxpayers . However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id .The taxpayers patience in this regard is highly appreciate.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-18T00:00:00.000+0000,0.0," Dear Sir / Madam ,

for AY 2022-23 , the processing of taxpayers return will take some time as the same is done in batches . The processing time also depends various automated validation / checks along with tax credit matching and may vary for different taxpayers . However the grievance raised has been noted and once the processing is completed intimation will be sent to taxpayers registered email id .The taxpayers patience in this regard is highly appreciated."
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
Smt. T. Tonsing Prasad (Pr. CCIT Rajasthan Jaipur),,,2023-01-10T00:00:00.000+0000,0.0," The matter pertains to CPC. Therefore, the grievance may be transferred to CPC."
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-11T00:00:00.000+0000,1.0," कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.

"
Sh. Y. K. Singh (DGIT),,,2023-01-11T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-15T00:00:00.000+0000,4.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2022-23,the excess refund paid earlier was repaid by taxpayer and a revised return was filed on 08.11.2022 which has been processed determining refund of Rs.46,430/-. The refund is sent to refund banker on 11/01/2023 and would be credited to taxpayer bank account by refund banker shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com. 
"
Sh. Y. K. Singh (DGIT),,,2023-01-17T00:00:00.000+0000,2.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2022-23,the excess refund paid earlier was repaid by taxpayer and a revised return was filed on 08.11.2022 which has been processed determining refund of Rs.46,430/-. The refund is sent to refund banker on 11/01/2023 and would be credited to taxpayer bank account by refund banker shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com. 
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-18T00:00:00.000+0000,1.0," Dear Sir/Madam,

As seen from the CPC portal for the AY 2022-23,the excess refund paid earlier was repaid by taxpayer and a revised return was filed on 08.11.2022 which has been processed determining refund of Rs.46,430/-. The refund is sent to refund banker on 11/01/2023 and would be credited to taxpayer bank account by refund banker shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com."
,,,2023-01-10T00:00:00.000+0000,,
Jitender (OA PG),,,2023-01-11T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 13.01.2023"
Sh. Pankaj Kumar Mishra (DPS Headquarters),,,2023-01-11T00:00:00.000+0000,0.0,Please resolve the grievance and update/submit final & conclusive reply by 11.01.2023.
Rajdeo Prasad (SSPOs),,,2023-01-11T00:00:00.000+0000,0.0," Sir, The case may be forwarded to Patna Sahib Dn."
Shri Shambhu Kumar (I.P P.G),,,2023-01-11T00:00:00.000+0000,0.0, .
Shambhu Singh (SUPDT. OF POST OFFICES),,,2023-01-12T00:00:00.000+0000,1.0," Sir, inconvenience caused is regretted. Link problem has been resolved now. All postal services is available now."
Shri Shambhu Kumar (I.P P.G),,,2023-01-12T00:00:00.000+0000,0.0," Sir, inconvenience caused is regretted. Link problem has been resolved now. All postal services is available now."
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
Shri Basudeb Das (Joint Director),,,2023-01-13T00:00:00.000+0000,3.0," The subject matter does not pertain to this office. The mandate of this office is collection of statistics related to collect, collate, validate, analyse, disseminate and publish the housing and building construction statistics."
Shri Y.S.YADAV (DS),,,2023-01-16T00:00:00.000+0000,3.0, The matter pertains to State Govt. Please take the necessary action and inform the petitioner directly.
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-27T00:00:00.000+0000,11.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-24T00:00:00.000+0000,28.0,Please register your complaint with RERA
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
Sushil Kumar Tiwari (SSPOs LUCKNOW DN.),,,2023-01-12T00:00:00.000+0000,2.0," Sir, as per tracking details, the article is delivered at Matkikhalo SO on 11.01.2023. Kindly forward the case to Orissa Circle. "
Sushil Kumar Tiwari (SSPOs LUCKNOW DN.),,"Repeat of sl 5
 of (12-1-2023)",2023-01-12T00:00:00.000+0000,0.0," Sir, as per tracking details, the article is delivered at Matkikhalo SO on 11.01.2023. Kindly forward the case to Orissa Circle. "
Ajay Prakash Asthana (Assistant Director),,,2023-01-12T00:00:00.000+0000,0.0," Sir, as per tracking details, the article is delivered at Matkikhalo SO on 11.01.2023. Kindly forward the case to Orissa Circle."
Md. Shahnawaz Akhter (DPS Headquarters),,,2023-01-13T00:00:00.000+0000,1.0, The article is delivered at Matkikhalo SO on 11.01.2023. Kindly forward the case to Orissa Circle.
Shri Rupesh Pal (ADG PG),,,2023-01-13T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 14.01.2023."
Sh. Subash Chandra Barik (DPS Headquarters),,,2023-01-13T00:00:00.000+0000,0.0," As per tracking
CU436462133INCurrent Status : Item Delivery Confirmed
Date	Time	Office	Event
11/01/2023	15:48:24	Matikhalo S.O	Item Delivery Confirmed
The case is closed accordingly."
,,,2023-01-10T00:00:00.000+0000,,
Ms. Divya A.B. (Director Admin.),,,2023-01-16T00:00:00.000+0000,0.0, Please see for necessary action.
AC N (Asstt. C. &amp; A. G. N),,,2023-01-17T00:00:00.000+0000,1.0,Reply has already been given to the complainant. Hence the case may be treated as closed.
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
R K Gautam (Director),,,2023-01-16T00:00:00.000+0000,6.0," Respected Sir/Madam,
The release of subsidy is subject to necessary due diligence by the Primary Lending Institution (PLI) e.g. Bank, HFC etc., Central Nodal Agency (CNA) e.g. NHB, SBI, HUDCO and availability of funds within the duration of the Scheme.

Necessary instructions are being provided time to time to PLIs (Banks/HFCs etc) through their respective CNAs. For any further query/update please get in touch with your respective bank/HFC etc.

Note: The CLSS Application ID enables the prospective applicant to track his/her application status. Only after passing through the necessary due-diligence mechanism at PLI and CNA level, the prospective applicant becomes eligible for claiming the subsidy. The applicant shall get the Beneficiary ID after which he/she may receive the subsidy. In case if your application falls under CLSS for MIG (HH Annual income above 6lakh-18 lakh), we regret to state that, the processing of subsidy for CLSS for MIG got discontinued after 31.03.2021.
"
R K Gautam (Director),,,2023-01-16T00:00:00.000+0000,0.0," Respected Sir/Madam,
The release of subsidy is subject to necessary due diligence by the Primary Lending Institution (PLI) e.g. Bank, HFC etc., Central Nodal Agency (CNA) e.g. NHB, SBI, HUDCO and availability of funds within the duration of the Scheme.

Necessary instructions are being provided time to time to PLIs (Banks/HFCs etc) through their respective CNAs. For any further query/update please get in touch with your respective bank/HFC etc.

Note: The CLSS Application ID enables the prospective applicant to track his/her application status. Only after passing through the necessary due-diligence mechanism at PLI and CNA level, the prospective applicant becomes eligible for claiming the subsidy. The applicant shall get the Beneficiary ID after which he/she may receive the subsidy. In case if your application falls under CLSS for MIG (HH Annual income above 6lakh-18 lakh), we regret to state that, the processing of subsidy for CLSS for MIG got discontinued after 31.03.2021.
"
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
Radha Nair (Deputy General Manager),,,2023-01-15T00:00:00.000+0000,5.0," This is with reference to complaint number DOTEL/E/2023/0001035 raised regarding network issue. Based on your complaint, we have investigated the network conditions and observed fair network coverage at your location, however you may experience intermittent coverage issue as network services are dependent upon various external and internal factors such adverse climatic condition. We will take all possible steps at our disposal to enhance the coverage at your location. Spoke to customer Mr. Verma on 9984632106 Date 14-Jan-2023 and informed same.
"
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-12T00:00:00.000+0000,0.0,
AC N (Asstt. C. &amp; A. G. N),,,2023-01-19T00:00:00.000+0000,7.0,Reply has already been given to the complainant. Hence the case may be treated as closed.
,,,2023-01-10T00:00:00.000+0000,,
,,,2023-01-10T00:00:00.000+0000,0.0,Auto Forwarded
R JAGANMOHAN RAO (ITO HQ TECH TPS),,,2023-01-10T00:00:00.000+0000,0.0, Kindly look into the matter and instruct the JAO concerned to upload resolving remarks at the earliest.
E S NAGENDRA PRASAD (Pr. CIT 1 HYDERABAD),,,2023-01-11T00:00:00.000+0000,1.0, Please verify and resolve at the earliest.
B.NAVEEN KUMAR (ADDL. CIT),,,2023-01-11T00:00:00.000+0000,0.0, Transferred to the Jurisdictional officer
S SHYAMALA RANI (INCOME TAX OFFICER),,,2023-01-12T00:00:00.000+0000,1.0," The assessee filed revised return of income for A.Y. 2018-19 on 13.11.2016. The return was processed u/s 143(1) on 17.06.2020 raising a demand of Rs. 6,12,250/-. As requested a copy of the intimation u/s 143(1) of the IT Act is attached herewith for your reference and request you to pay the demand immediately.

In view of the above, the grievance may be treated as closed. 

"
B.NAVEEN KUMAR (ADDL. CIT),,,2023-01-13T00:00:00.000+0000,1.0,"The assessee’s return of income for the A.Y.2018-19 filed on 13.11.2016 was processed u/s 143(1) on 17.06.2020 raising a demand of Rs.6,12,250/-. The A.O sent a copy of intimation u/s 143(1) to assessee. Since, the A.O attended for the request of the assessee, the grievance in the case may be treated as closed."
