OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Narendra S Dhaktode (General Manager Finance),,,2023-01-09T00:00:00.000+0000,4.0, the matter may be taken up with CCA Mumbai unit pl
Shri. Mahadev Shegaonkar (GM OP MTNL MUMBAI),,,2023-01-09T00:00:00.000+0000,0.0," As per remark received from GM (Finance) unit
the matter may be taken up with CCA Mumbai unit pl"
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Pankaj Kumar , Deputy Director General PG",,2023-01-05T00:00:00.000+0000,0.0,
Pankaj Kumar (DOTEL07 DDG-PG),,,2023-01-05T00:00:00.000+0000,0.0, The case is forwarded for taking needful action.A reply may be given to the complainant and also upload the copy at P G Portal for disposal of grievance.PG WING DOT HEAD QUARTER.
Shyam Lal Das (ACCA),,,2023-01-09T00:00:00.000+0000,4.0," The grievance does not pertain to CCA, West Bengal circle."
Pankaj Kumar (DOTEL04 DDG-PG),,,2023-01-09T00:00:00.000+0000,0.0, The Case is forwarded for taking needful action. A reply may be given the complainant and also upload the copy at P G Portal for disposal of grievance. PG WING DOT HEAD QUARTER .
DM CDN (DM),,,2023-01-09T00:00:00.000+0000,0.0, Already replied vide DOPPW/E/2022/30223
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Sarvjit Singh , Deputy Secretary",,2023-01-05T00:00:00.000+0000,0.0,
Alok Nigam (Under Secretary),,,2023-01-06T00:00:00.000+0000,1.0," उपर्युक्त कार्रवाई करने के लिए शिकायत को अग्रेषित किया जाता है। कृपया ध्यान दें कि ऑनलाइन शिकायत को प्राप्त होने के 30 दिनों के भीतर निपटाया जाना चाहिए। शिकायत का निपटान करते समय, याची को एक उपर्युक्त उत्तर भेजा जाना चाहिए और उसकी एक प्रति CPGRAMS पर अपलोड की जानी चाहिए।"
Shri. P G Roy (Accounts Officer),,,2023-01-06T00:00:00.000+0000,0.0, कृपया उचित कार्रवाई कर इस मुख्यालय सहित शिकायतकर्ता को सुचित करे।
Brig Vikas Bhardwaj (BRIG DIAV),,,2023-01-10T00:00:00.000+0000,0.0," Fwd herewith for your nec action. The online grievance must be disposed of within 21 days of its receipt.

"
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-10T00:00:00.000+0000,4.0, 
Maj SK Sheoran (CRO NE and Pension Group),,,2023-01-17T00:00:00.000+0000,7.0," Sir, please see att file.........."
Brig Vikas Bhardwaj (BRIG DIAV),,,2023-01-19T00:00:00.000+0000,2.0," Sir, please see att file.........."
Shukla Ghosh (Section Officer),,,2023-01-20T00:00:00.000+0000,1.0, Please see the attachment.
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","RATNESH KUMAR JHA , EXECUTIVE DIRECTOR PG",,2023-01-05T00:00:00.000+0000,0.0,
Lalit Kumar (PA DDPG),,,2023-01-11T00:00:00.000+0000,6.0, 
PIO NWR (PIO),,,2023-01-11T00:00:00.000+0000,0.0, 
Baldev Ram (ADRM - Op. - Ajmer),,,2023-01-11T00:00:00.000+0000,0.0, Plz submit the reply HQ s prescribed timeline for disposal of the case is only 01 Day.
SHRI HEMANT SULANIYA (SR.DPO),,,2023-01-11T00:00:00.000+0000,0.0, Pertains to sr.dfm aii
VINAY BANSAL (Sr. DFM),,,2023-01-12T00:00:00.000+0000,0.0, Reply enclosed in PDF file
Baldev Ram (ADRM - Op. - Ajmer),,,2023-01-12T00:00:00.000+0000,0.0, Reply attached
PIO NWR (PIO),,,2023-01-13T00:00:00.000+0000,1.0, Reply attached
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","SHRI SURENDER SINGH , DEPUTY SECRETARY",,2023-01-05T00:00:00.000+0000,0.0,"Bank Name - INDIAN BANK
IFSC - IDIB000D007
Account Number - 6368266368"
OSDBO (OSD),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Sridhar Suresh Kumar S (Assistant General Manager),,,2023-01-05T00:00:00.000+0000,0.0,Complaint No –10569141 
Sridhar Suresh Kumar S (Assistant General Manager),,,2023-01-09T00:00:00.000+0000,4.0,With reference to the above grievance CPPC Chennai has informed that your life certificate has been updated now. Your pension will be credited on or before 10.01.2023. In the view of it please treat the complaint as attended and close the file.
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Rupesh Pal , ADG PG",,2023-01-05T00:00:00.000+0000,0.0,
Seema (OA PG),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the case and upload the portal by 06/01/2023.
Abhijeet Bansode (DPS Headquarters),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the case and upload proper reply immediately 
Swati Pandey (Postmaster General),,,2023-01-06T00:00:00.000+0000,0.0, Please examine the case and upload proper reply immediately
Neeraj P S (Sr. Supdt. of Post Offices),,,2023-01-20T00:00:00.000+0000,14.0," 
With reference to above cited PG Portal complaint, it is to intimate that corrigendum for incorporating DOB 17.03.1938 is received from Asst. Account officer, DAP Nagpur vide pen/Genl/Corrs/PPO-51350/13924 dtd 19.12.2022 on 26.12.2022
	As intimated by Postmaster Andheri HO effect of the same along with arrears will be credited with the pension of January 2023.
"
Swati Pandey (Postmaster General),,,2023-01-23T00:00:00.000+0000,3.0," 
With reference to above cited PG Portal complaint, it is to intimate that corrigendum for incorporating DOB 17.03.1938 is received from Asst. Account officer, DAP Nagpur vide pen/Genl/Corrs/PPO-51350/13924 dtd 19.12.2022 on 26.12.2022
	As intimated by Postmaster Andheri HO effect of the same along with arrears will be credited with the pension of January 2023.
"
Abhijeet Bansode (DPS Headquarters),,,2023-01-23T00:00:00.000+0000,0.0," Sir/Madam,
With reference to above cited PG Portal complaint, it is to intimate that corrigendum for incorporating DOB 17.03.1938 is received from Asst. Account officer, DAP Nagpur vide pen/Genl/Corrs/PPO-51350/13924 dtd 19.12.2022 on 26.12.2022 As intimated by Postmaster Andheri HO effect of the same along with arrears will be credited with the pension of January 2023.
This is for kind information please."
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Sarvjit Singh , Deputy Secretary",,2023-01-05T00:00:00.000+0000,0.0,
Alok Nigam (Under Secretary),,,2023-01-06T00:00:00.000+0000,1.0," उपर्युक्त कार्रवाई करने के लिए शिकायत को अग्रेषित किया जाता है। कृपया ध्यान दें कि ऑनलाइन शिकायत को प्राप्त होने के 30 दिनों के भीतर निपटाया जाना चाहिए। शिकायत का निपटान करते समय, याची को एक उपर्युक्त उत्तर भेजा जाना चाहिए और उसकी एक प्रति CPGRAMS पर अपलोड की जानी चाहिए।"
Brig Vikas Bhardwaj (BRIG DIAV),,,2023-01-10T00:00:00.000+0000,4.0,"Fwd herewith for your nec action. The online grievance must be disposed of within 21 days of its receipt.

"
Lt. Col Rajeev D (Senior record Officer),,,2023-01-13T00:00:00.000+0000,3.0," Dear sir,
 Please see attached file."
Brig Vikas Bhardwaj (BRIG DIAV),,,2023-01-16T00:00:00.000+0000,3.0, Kindly upload letter dated 06 Jan 2023 as mentioned in the reply.
Lt. Col Rajeev D (Senior record Officer),,,2023-01-19T00:00:00.000+0000,3.0," Dear sir,
 Please see attached file."
Brig Vikas Bhardwaj (BRIG DIAV),,,2023-01-20T00:00:00.000+0000,1.0," Dear sir,
 Please see attached file."
Brig Vikas Bhardwaj (BRIG DIAV),,"Repeat of sl 8
 of (20-1-2023)",2023-01-20T00:00:00.000+0000,0.0," Dear sir,
 Please see attached file."
Shukla Ghosh (Section Officer),,,2023-01-20T00:00:00.000+0000,0.0, Please see the attachment.
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Pankaj Kumar , Deputy Director General PG",,2023-01-05T00:00:00.000+0000,0.0,
Pankaj Kumar (DOTEL07 DDG-PG),,,2023-01-05T00:00:00.000+0000,0.0, The case is forwarded for taking needful action.A reply may be given to the complainant and also upload the copy at P G Portal for disposal of grievance.PG WING DOT HEAD QUARTER.
Smt Vibha Govil Mishra (CCA),,,2023-02-02T00:00:00.000+0000,28.0,"With reference to above grievance, action taken report is still awaited from MTNL Mumbai. (copy of letter dated 01/02/2023 attached herewith)"
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","SHRI SURENDER SINGH , DEPUTY SECRETARY",,2023-01-05T00:00:00.000+0000,0.0,"Bank Name - STATE BANK OF INDIA
IFSC - SBIN0000330
Account Number - 10621693052"
OSDBO (OSD),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Manoj Kumar Shrivastava (Chief Manager),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Shri Parvinder Bharati (Dy General Manager),,,2023-01-05T00:00:00.000+0000,0.0, 
Soumitro Dasgupta (Chief Manager),,,2023-01-10T00:00:00.000+0000,5.0, With reference to captioned complaint we have to inform that we have not recieved pension payment order at CPPC Raipur till date. 
Soumitro Dasgupta (Chief Manager),,,2023-01-10T00:00:00.000+0000,0.0, reply attached
Shri Parvinder Bharati (Dy General Manager),,,2023-01-10T00:00:00.000+0000,0.0, reply attached
Pawan Kumar Gupta (Chief Manager),,,2023-01-11T00:00:00.000+0000,1.0," The customer has been advised suitably, copy enclosed. "
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Sh. Rajeev Chhabra , Dy Secretary",,2023-01-05T00:00:00.000+0000,0.0,
,,,2023-01-05T13:04:55.373+0000,0.0,"DOPPW deals with grievances of Central Govt. Pensioners. This being the case of state govt. pensioner, same has been sent to concerned state govt."
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Pravin Kumar Tiwari , Regional P.F. Commissioner I",,2023-01-05T00:00:00.000+0000,0.0,
Krity Kumari (ASO),,,2023-01-06T00:00:00.000+0000,1.0, 
NAVIN KUMAR KANAUJIA (RPFC I),,,2023-01-06T00:00:00.000+0000,0.0, 
NAVIN KUMAR KANAUJIA (RPFC I),,,2023-01-06T00:00:00.000+0000,0.0,"The relevant provision of EPS 1995 governing widow pension in cases where there are 2 or more widows are produced below.
16(2) (b)........ Note: - In cases where there are 2 or more widows, family pension shall be payable to the eldest surviving widow. On her death it shall be payable to the next surviving widow, if any. The term eldest would mean seniority with reference to the date of marriage.
 The provision is given in the scheme itself and is available in public domain and is self-explanatory. Regards"
Pritam Kumar (SO),,,2023-01-06T00:00:00.000+0000,0.0," The relevant provision of EPS 1995 governing widow pension in cases where there are 2 or more widows are produced below. 16(2) (b)........ Note: - In cases where there are 2 or more widows, family pension shall be payable to the eldest surviving widow. On her death it shall be payable to the next surviving widow, if any. The term eldest would mean seniority with reference to the date of marriage. The provision is given in the scheme itself and is available in public domain and is self-explanatory. Regards	NAVIN KUMAR KANAUJIA (RPFC I)"
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","SHRI SURENDER SINGH , DEPUTY SECRETARY",,2023-01-05T00:00:00.000+0000,0.0,"Bank Name - STATE BANK OF INDIA
IFSC - SBIN0011316
Account Number - 10974625997"
OSDBO (OSD),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Manoj Kumar Shrivastava (Chief Manager),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
POOJA SINGH (MANAGER),,,2023-01-06T00:00:00.000+0000,1.0,"Please contact the complainant, arrange for immediate resolution of the issue and send a suitable reply to the complainant under intimation to us."
G D AGARWAL (DY MANAGER),,,2023-01-11T00:00:00.000+0000,5.0, Reply attach
POOJA SINGH (MANAGER),,,2023-01-13T00:00:00.000+0000,2.0,the customer has been advised by letter
Kalyan Mahapatra (Chief Manager),,,2023-01-13T00:00:00.000+0000,0.0, Customer has been suitably advised.
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Sarvjit Singh , Deputy Secretary",,2023-01-05T00:00:00.000+0000,0.0,
Alok Nigam (Under Secretary),,,2023-01-06T00:00:00.000+0000,1.0," उपर्युक्त कार्रवाई करने के लिए शिकायत को अग्रेषित किया जाता है। कृपया ध्यान दें कि ऑनलाइन शिकायत को प्राप्त होने के 30 दिनों के भीतर निपटाया जाना चाहिए। शिकायत का निपटान करते समय, याची को एक उपर्युक्त उत्तर भेजा जाना चाहिए और उसकी एक प्रति CPGRAMS पर अपलोड की जानी चाहिए।"
Sh Raghunath Meena (Nodal Officer),,,2023-01-24T00:00:00.000+0000,18.0,"Sir, The petitioner has been replied and copy of the same is attached for your ready reference. "
Shukla Ghosh (Section Officer),,,2023-01-24T00:00:00.000+0000,0.0, Please see the attachment.
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Sarvjit Singh , Deputy Secretary",,2023-01-05T00:00:00.000+0000,0.0,
Alok Nigam (Under Secretary),,,2023-01-06T00:00:00.000+0000,1.0," उपर्युक्त कार्रवाई करने के लिए शिकायत को अग्रेषित किया जाता है। कृपया ध्यान दें कि ऑनलाइन शिकायत को प्राप्त होने के 30 दिनों के भीतर निपटाया जाना चाहिए। शिकायत का निपटान करते समय, याची को एक उपर्युक्त उत्तर भेजा जाना चाहिए और उसकी एक प्रति CPGRAMS पर अपलोड की जानी चाहिए।"
Shri. P G Roy (Accounts Officer),,,2023-01-06T00:00:00.000+0000,0.0, कृपया उचित कार्रवाई कर इस मुख्यालय सहित शिकायतकर्ता को सुचित करे।
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-10T00:00:00.000+0000,4.0, 
Dr. Km. Gurpreet Kaur (CDA),,,2023-02-07T00:00:00.000+0000,28.0,A copy of reply furnished by this office is attached.
Shri. P G Roy (Accounts Officer),,,2023-02-07T00:00:00.000+0000,0.0, The copy of reply is enclosed.
Shukla Ghosh (Section Officer),,,2023-02-08T00:00:00.000+0000,1.0, Please see the attachment.
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","RATNESH KUMAR JHA , EXECUTIVE DIRECTOR PG",,2023-01-05T00:00:00.000+0000,0.0,
Ankit Mishra (DEO),,,2023-01-07T00:00:00.000+0000,2.0, 
OS-II PG Cell SCR (OS-II PG Cell SCR),,,2023-01-09T00:00:00.000+0000,2.0, This is a (S-4) taken up case. Reply should cover all aspects and connecting documents with calculation sheet if any should invariably be sent along with reply.
K. SURYANARAYANA (ADRM Op),,,2023-01-09T00:00:00.000+0000,0.0, 
J S CHOWHAN (Sr.DPO GTL),,,2023-01-24T00:00:00.000+0000,0.0, REPLIED
J S CHOWHAN (Sr.DPO GTL),,"Repeat of sl 6
 of (24-1-2023)",2023-01-24T00:00:00.000+0000,0.0, REPLIED
K PRADEEP BABU (Sr.DFM GTL),,,2023-01-24T00:00:00.000+0000,0.0, REPLIED
K. SURYANARAYANA (ADRM Op),,,2023-01-24T00:00:00.000+0000,0.0, REPLIED
P. Uday Kumar Reddy (Additional General Manager),,,2023-01-25T00:00:00.000+0000,1.0, REPLIED
PG Officer (Min. of Railways),,,2023-01-27T00:00:00.000+0000,2.0, REPLIED
,,,2023-01-27T00:00:00.000+0000,0.0,Reviewed Report
,,,2023-01-27T00:00:00.000+0000,0.0,REPLIED
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Sarvjit Singh , Deputy Secretary",,2023-01-05T00:00:00.000+0000,0.0,
Alok Nigam (Under Secretary),,,2023-01-05T00:00:00.000+0000,0.0," उपर्युक्त कार्रवाई करने के लिए शिकायत को अग्रेषित किया जाता है। कृपया ध्यान दें कि ऑनलाइन शिकायत को प्राप्त होने के 30 दिनों के भीतर निपटाया जाना चाहिए। शिकायत का निपटान करते समय, याची को एक उपर्युक्त उत्तर भेजा जाना चाहिए और उसकी एक प्रति CPGRAMS पर अपलोड की जानी चाहिए।"
Brig Vikas Bhardwaj (BRIG DIAV),,,2023-01-10T00:00:00.000+0000,5.0," To process a grievance of an ex Serviceman, service particulars like army number rank and name of the Records Office, PPO No and detail of PDA with A/C No is mandatory, without these details suitable action by this office is not feasible. You may lodge a fresh grievance with full particulars for grievance redressal."
Shukla Ghosh (Section Officer),,,2023-01-10T00:00:00.000+0000,0.0," To process a grievance of an ex Serviceman, service particulars like army number rank and name of the Records Office, PPO No and detail of PDA with A/C No is mandatory, without these details suitable action by this office is not feasible. You may lodge a fresh grievance with full particulars for grievance redressal.
"
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","SHRI SURENDER SINGH , DEPUTY SECRETARY",,2023-01-05T00:00:00.000+0000,0.0,"Bank Name - CENTRAL BANK OF INDIA
IFSC - CBIN0283118
Account Number - 1821819383"
OSDBO (OSD),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
,,,2023-01-21T00:00:00.000+0000,,SIR I HAVE NOT RECEIVED RAILWAY PENSION FOR THE MONTH OF DEC.2022 AND I REQUETED TO YOU ON 05/01/2023 BUT YOUR OFFICE IS SLEEPING ON MY REQUEST. I AM ONLY DEPEND ON PENSION FOR MY BREAD AND LIVE HOOD. BUT YOU ARE AWAITING FOR JAN 2023 PENSION. I AM VEER CHAKRA VIJETA IN INDO PAK WAR AN DMORE THAN 80 YEARS OF AGE. IF YOU WILL NOT GET SALARY FOR A MONTH THEN YOU FEEL MY TROUBLE. I AM VERY SORRY TO SAY SUCH INDIANS TAKIN HAVEY SALARY AND NOT WOKING YADI SHARM HAI TO AAJ HE PENSION BHEJE .I AM ALSO WRING TO PMO SITE AND LETTER TO PM MODI .WHAT IS HIS GOVERNANCE. SHARM KARO AAJ HI PENSIONDALO AATA LANA HAI.
OSDBO10 (OSD),,Reminder of sl 3,2023-01-23T00:00:00.000+0000,18.0," In view of continuous reminders being received, you are once again requested to expedite the redressal of grievance Nd upload a copy of ATR at the earliest.."
OSDBO10 (OSD),,Reminder of sl 3,2023-01-23T00:00:00.000+0000,0.0," In view of continuous reminders being received, you are once again requested to expedite the redressal of grievance Nd upload a copy of ATR at the earliest.."
Shri Shishram Tundwal (General Manager),,,2023-02-06T00:00:00.000+0000,14.0,"Our CPPC Central office has submitted the reply whose contents which are self-explanatory.
 Reply is enclosed. 
In view of above requested to close the complaint.
"
Shri Shishram Tundwal (General Manager),,,2023-02-06T00:00:00.000+0000,0.0," Our CPPC Central office has submitted the reply whose contents which are self-explanatory.
 Reply is enclosed. 
In view of above requested to close the complaint.
"
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Dr. Km. Gurpreet Kaur , CDA",,2023-01-05T00:00:00.000+0000,0.0,
Dr. Km. Gurpreet Kaur (CDA),,,2023-01-10T00:00:00.000+0000,5.0, 
Mohammad Asif (Sr. AUDITOR),,,2023-01-17T00:00:00.000+0000,7.0,A copy of reply furnished by this office is attached.	
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Vedveer Arya , Addl. Financial Advisor and Joint Secretary",,2023-01-05T00:00:00.000+0000,0.0,
Shri Vedveer Arya (Addl. Financial Advisor and Joint Secretary),,,2023-01-06T00:00:00.000+0000,1.0,"कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 30 दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
Shalu Mehra (Senior Auditor),,,2023-01-06T00:00:00.000+0000,0.0," कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 30 दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
anil kumar (Sr.Adr.),,,2023-01-06T00:00:00.000+0000,0.0, कृपया उचित कार्रवाई कर इस मुख्यालय सहित शिकायतकर्ता को सुचित करे।
Sonal Mehlawat IDAS (Dy. CDA AF),,,2023-01-13T00:00:00.000+0000,7.0, copy enclosed.
anil kumar (Sr.Adr.),,,2023-01-16T00:00:00.000+0000,3.0, कृपया रक्षा लेखा प्रधान नियंत्रक (पें) इलाहाबाद के पत्र दिनांक 13.01.23. की प्रति संलग्न है । मामले को बन्द करने की संस्तुति की जाती है ।
GYANENDRA SINGH (SENIOR AUDITOR),,,2023-01-20T00:00:00.000+0000,4.0, The case has been examined and the suitable reply has been furnished to the complainant. (copy enclosed)
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","RATNESH KUMAR JHA , EXECUTIVE DIRECTOR PG",,2023-01-05T00:00:00.000+0000,0.0,
Ankit Mishra (DEO),,,2023-01-07T00:00:00.000+0000,2.0, 
Shri Rakesh Kumar (Secretary PG),,,2023-01-07T00:00:00.000+0000,0.0, Please examine the case take necessary action and give suitable reply to Complainant.
Manjula Saxena (CPO IR),,,2023-01-09T00:00:00.000+0000,2.0, The matter pertains to Ajmer - NW Rly 
Shri Rakesh Kumar (Secretary PG),,,2023-01-09T00:00:00.000+0000,0.0, The matter pertains to Ajmer - NW Rly
PG Officer. (Railway Board),,,2023-01-09T00:00:00.000+0000,0.0, 
PIO NWR (PIO),,,2023-01-09T00:00:00.000+0000,0.0, 
Baldev Ram (ADRM - Op. - Ajmer),,,2023-01-09T00:00:00.000+0000,0.0, Plz submit the reply HQ s prescribed timeline for disposal of the case is only 01 Day.
SHRI HEMANT SULANIYA (SR.DPO),,,2023-01-09T00:00:00.000+0000,0.0, Case s being examined.
SHRI HEMANT SULANIYA (SR.DPO),,,2023-01-09T00:00:00.000+0000,0.0, Reply of the case is enclosed.
Baldev Ram (ADRM - Op. - Ajmer),,,2023-01-10T00:00:00.000+0000,1.0, Plz submit the reply HQ s prescribed timeline for disposal of the case is only 01 Day.
Shri Vijay Singh (SR. DOM AJMER),,,2023-01-10T00:00:00.000+0000,0.0,"Respected Sir,
 It is pertains to personnel Department.
Thanks."
Baldev Ram (ADRM - Op. - Ajmer),,,2023-01-10T00:00:00.000+0000,0.0, Plz submit the reply HQ s prescribed timeline for disposal of the case is only 01 Day.
VINAY BANSAL (Sr. DFM),,,2023-01-11T00:00:00.000+0000,1.0, PDF file attached.
VINAY BANSAL (Sr. DFM),,"Repeat of sl 15
 of (11-1-2023)",2023-01-11T00:00:00.000+0000,0.0, PDF file attached.
Baldev Ram (ADRM - Op. - Ajmer),,,2023-01-12T00:00:00.000+0000,1.0, Reply attached
PIO NWR (PIO),,,2023-01-12T00:00:00.000+0000,0.0, Reply attached
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","SHRI SURENDER SINGH , DEPUTY SECRETARY",,2023-01-05T00:00:00.000+0000,0.0,"Bank Name - STATE BANK OF INDIA
IFSC - SBIN0011126
Account Number - 10313260846"
OSDBO (OSD),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Manoj Kumar Shrivastava (Chief Manager),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Shri JK Naidu (Dy General Manager),,,2023-01-05T00:00:00.000+0000,0.0, The complaint pertains to Maharashtra Circle
Kalyan Mahapatra (Chief Manager),,,2023-01-05T00:00:00.000+0000,0.0, 
Mr. Shashi Ranjan (Dy General Manager),,,2023-01-06T00:00:00.000+0000,1.0,"Sir,

The account pertains to Mumbai Metro circle Branch 11126. Please close the complaint against Maharashtra circle."
Kalyan Mahapatra (Chief Manager),,,2023-01-06T00:00:00.000+0000,0.0, 
Shri JK Naidu (Dy General Manager),,,2023-01-12T00:00:00.000+0000,6.0," SBI CCPC Belapur teams has given Assurance to customer that they will release the Pension so right now he does not have any complaint against the branch. Customer also spoke to the Branch Manager of SBI ONGC Panvel Branch and also with SBI CPPC Belapur branch and he has been given assurance of getting his pension as soon as possible from their end. Customer is completely satisfied with the action taken with the above said issue. The satisfaction mail reply sent by the customer to the branch is attached.

 "
Shri JK Naidu (Dy General Manager),,"Repeat of sl 9
 of (12-1-2023)",2023-01-12T00:00:00.000+0000,0.0," SBI CCPC Belapur teams has given Assurance to customer that they will release the Pension so right now he does not have any complaint against the branch. Customer also spoke to the Branch Manager of SBI ONGC Panvel Branch and also with SBI CPPC Belapur branch and he has been given assurance of getting his pension as soon as possible from their end. Customer is completely satisfied with the action taken with the above said issue. The satisfaction mail reply sent by the customer to the branch is attached.

 "
Kalyan Mahapatra (Chief Manager),,,2023-01-12T00:00:00.000+0000,0.0, SBI CCPC Belapur teams has given Assurance to customer that they will release the Pension so right now he does not have any complaint against the branch. Customer also spoke to the Branch Manager of SBI ONGC Panvel Branch and also with SBI CPPC Belapur branch and he has been given assurance of getting his pension as soon as possible from their end. Customer is completely satisfied with the action taken with the above said issue. The satisfaction mail reply sent by the customer to the branch is attached.
,,,2023-01-05T00:00:00.000+0000,,
"Shri Pramod Kumar , Director-PP","Shri Vedveer Arya , Addl. Financial Advisor and Joint Secretary",,2023-01-05T00:00:00.000+0000,0.0,
Shri Vedveer Arya (Addl. Financial Advisor and Joint Secretary),,,2023-01-06T00:00:00.000+0000,1.0,"कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 30 दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
Shalu Mehra (Senior Auditor),,,2023-01-06T00:00:00.000+0000,0.0," कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 30 दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
Smt. Roselin Tigga (Accounts Officer),,,2023-01-09T00:00:00.000+0000,3.0," कृपया सम्बंधित शिकायत का संज्ञान लें तथा इस शिकायत का समाधान, शिकायत के प्राप्ति के 07दिन के अंदर करें। यदि यह संभव न हो तो अंतरिम प्रत्युत्तर शिकायतकर्ता को कारण सहित दें। शिकायत की समाप्ति के लिये, कार्यालय द्वारा की गई कार्यवाही को शिकायतकर्ता को सूचित करे। कृपया इसे अत्यावश्यक समझें।"
