OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
OSDBO10 (OSD),,Reminder of sl 2,2023-01-16T00:00:00.000+0000,3.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
,,,2023-01-17T00:00:00.000+0000,,"The money transaction inspection mechanism of RESERVE BANK OF INDIA has the full responsibility and duty to make our Indian nation a superpower.
In a country where corruption-free digital transactions take place, All the sub-registrars in Tamilnadu Tnreginet 575 branch office through their very cunning fake backing service. Corruption is going on. (False Check number, False NEFT, RTGS, IMPS, ANY OTHER MONEY TRANSFER NUMBER only by entering money transaction MODE OF PAYMENT type in STAMP PAPER without RBI KNOWLEDGE All bond registrations are wrong money transaction registration). Despite many petitions to correct this mistake, no corrupt Digital money transaction is done under RBI KNOWLEDGE. Very cunningly fake backing money transaction service is going through sub-registrar.
Since the beginning of the Tnreginet Department,
Until today only money transaction registration Tnreginet-system is wrong. Sir, I request you to order someone to fix money transaction registration system according to RBI Rules.
Truth should not be defeated sir. Someone please help me win the truth sir.

office Portal address : tnreginet.gov.in/portal/"
,,,2023-01-17T00:00:00.000+0000,,"நம் இந்திய தேசத்தை வல்லரசு நாடாக மாற்ற வேண்டிய முழுப்பொறுப்பும் கடமையும் RESERVE BANK OF INDIA ன் money transaction inspection mechanism கையில் மட்டும் தான் உள்ளது ஐயா.

ஊழலற்ற Digital transaction நடைபெறும் நம்தேசத்தில் , மிகவும் தந்திரமாக போலியான backing service Tamilnadu Tnreginet 575 branch office ல் உள்ள அனைத்து sub-registrar அவர்கள் மூலமாக ஊழல் நடந்து கொண்டுதான் இருக்கிறது. (False Cheque number, False NEFT,RTGS, IMPS, ANY OTHER MONEY TRANSFER NUMBER மட்டும் STAMP PAPER ல் money transaction MODE OF PAYMENT type entry செய்து RBI KNOWLEDGE க்கு தெரியாமல் அனைத்து பத்திர பதிவுகளும் தவறாக money transaction Registration நடக்கிறது ) . இந்த தவறை சரிசெய்யுங்கள் என்று பலதடவை பல மனுக்கள் கொடுத்தும் ஊழலற்ற Digital money transaction RBI KNOWLEDGE ன் கீழ் நடக்காமல் , மிகவும் தந்திரமாக போலியான backing money transaction service sub-registrar மூலமாக நடந்து கொண்டுதான் இருக்கிறது.
Tnreginet Department ஆரம்பித்த காலத்திலிருந்தே, இன்று வரை money transaction Registration Tnreginet-system மட்டும் தவறாக உள்ளது. money transaction Registration System த்தை RBI ன் Rules படி யாராவது சரிசெய்ய முயற்சி எடுக்க உத்தரவிட வேண்டி கேட்டுக்கொள்கிறேன் ஐயா.
உண்மை தோற்க்கக் கூடாது ஐயா.உண்மை ஜெயிக்க யாராவது உதவி செய்யுங்கள் ஐயா.
office Portal address : tnreginet.gov.in/portal/"
OSDBO10 (OSD),,Reminder of sl 2,2023-01-17T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
OSDBO10 (OSD),,Reminder of sl 2,2023-01-17T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
,,,2023-01-20T00:00:00.000+0000,,"For my petitions, chennai incometax department&#39;s reply, And I have attached the pdf file of Chennai IGR Registration department&#39;s reply. But until today buyer, seller Money transaction is not done under the control of RESERVE BANK OF INDIA fake backing service, A total of 575 sub-registrars in the branch office are doing false banking service through all the sub-registrars, because the sub-registrars are wrongly registering the Money transactions without confirmation from the RBI. that government tax evasion takes place, Registering the transaction without going to RBI KNOWLEDGE, Please stop sir. Thank you very much sir.

என்னுடைய PETITION களுக்கு , chennai incometax department அவர்களின் பதிலும் ,
மற்றும் Chennai IGR Registration department அவர்களின் பதிலும் இத்துடன் pdf file இணைத்துள்ளேன். ஆனால் இன்று வரை buyer ,seller பணப்பரிவர்த்தனை RESERVE BANK OF INDIA வின் கட்டுப்பாட்டில் நடைபெறாமல் போலியான backing service , மொத்தம் 575 sub-registrar Branch office ல் உள்ள அனைத்து SUB-REGISTRAR அவர்கள் மூலமாக மிகவும் தந்திரமாக False BANKING service செய்து பணப்பரிவர்த்தனைகளை sub-registrar அவர்கள் RBI ல் உறுதிப்படுத்தப்படாமல் தவறாக Registration செய்வதால் , அரசாங்க வரிஏய்ப்பு நடைபெறுவதையும், RBI KNOWLEDGE க்கு பணப்பரிவர்த்தனை செல்லாமல் , பணப்பரிவர்த்தனையை பதிவுசெய்வதையும் , தயவுசெய்து தடுத்துநிறுத்துங்கள் ஐயா. மிக்க நன்றி ஐயா."
OSDBO10 (OSD),,Reminder of sl 2,2023-01-20T00:00:00.000+0000,3.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Betsy Rajagopal (General Manager),,,2023-01-20T00:00:00.000+0000,0.0, May be taken up with Govt of Tamil Nadu.
OSDBO10 (OSD),,,2023-01-20T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
OSDBO10 (OSD),,"Repeat of sl 12
 of (20-1-2023)",2023-01-20T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
OSDBO10 (OSD),,"Repeat of sl 12
 of (20-1-2023)",2023-01-20T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action taken on the grievance may be intimated to the petitioner nad a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
,,,2023-01-24T00:00:00.000+0000,,"Sir, BANKING SERVICE sub-registrar is doing wrong procedure in Tamilnadu tnreginet department. Sir, only if this wrong money transfer registration procedure system is legally corrected, the damage to our nation can be prevented.

ஐயா , Tamilnadu tnreginet department ல் நடக்கும் தவறான procedure மூலமாக BANKING SERVICE sub-registrar அவர்கள் செய்கிறார்கள். இந்த தவறான money transfer registration procedure system த்தை சட்டபூர்வமாக சரிசெய்தால் மட்டும்தான் நம்தேசத்திற்க்கு ஏற்படும் பாதிப்பை தடுக்கலாம் ஐயா."
,,,2023-01-26T00:00:00.000+0000,,"ஐயா , வணக்கம் . பத்திர பதிவு துறையில் sub-registrar மூலமாக land buyer க்கும் land seller க்கும் இடையே நடக்கும் பணப்பரிவர்த்தனை ( mode of payment type ) உதாரணமாக : ( cheque details ) Indian Bank, cheque number: 01234, cheque date : 26.01.2023, ரூபாய். 25,000,00 லட்சம் , என்று வைத்துக்கொள்ளுங்கள். இந்த indian bank cheque மூலமாக money transfer இருவருக்கும் இடையில் நடந்து முடிந்ததாக , stamp paper ல் sub-registrar அனைத்து money transaction பத்திரத்தையும் வெறும் கண்களால் மட்டும் உறுதிப்படுத்தி , பத்திர பதிவு Registration செய்கிறார். பின்னர் பத்திர பதிவு முடிந்த உடன் , அந்த original instrument ( cheque ) யை sub-registrar க்கு தெரியாமல் கிழித்து குப்பையில் எறிந்து விடுகிறார்கள். இதனால் money transfer bank account ( RBI ) மூலமாக உறுதிபடுத்தப்படாமல் மிகவும் தந்திரமாக banking service sub-registrar மூலமாக money transfer நடந்ததாக பத்திர பதிவு Registration நடப்பதால் அரசாங்க வரிஏய்ப்பு நடைபெறுகிறது ஐயா. Bank Account மூலமாக money transfer நடக்காமல் இருப்பதால் , incometax department யையும் மிகவும் எளிதாக தந்திரமாக ஏமாற்றி விடுகிறார்கள். இன்று,நேற்று அல்ல , கடந்த 150 வருடங்களுக்கு மேலாக , ஆரம்பித்த முதலே இந்த தவறான money transaction Registration procedure system த்தை சட்டபூர்வமாக சரிசெய்யாமல் இருப்பதால் அரசாங்க வரிஏய்ப்பு நடக்கிறது ஐயா."
R. Rampradeepan (Special Officer),,,2023-01-27T00:00:00.000+0000,7.0, 
,,,2023-01-28T00:00:00.000+0000,,"மாண்புமிகு பெருமதிப்பிற்குரிய ஐயா அவர்களுக்கு , வணக்கம்.

என்னுடைய PETITION களுக்கு chennai IGR அவர்களின் ந.க.எண்.37118/சிஎஸ் 2/2022. நாள்.07-11-2022 , மற்றும் ந.க.எண்.42659/சிஎஸ் 2/2022. நாள்.05-12-2022 , மற்றும் ந.க.எண்.45906/சிஎஸ் 2/2022. நாள்.10-01-2023 தேதியில் கொடுத்த பதில்களும், Chennai incometax department ன் DDIT(HQ)(INV.),O/o.the PDIT(Inv.),Chennai. Date.08/01/2022. தேதியில் கொடுத்த அவர்களின் பதிலும் திருப்தி அளிக்கவில்லை ஐயா. ஏனென்றால் இந்த நிமிடம்வரை tnreginet department ல் உள்ள அனைத்து sub-registrar மூலமாக land buyer மற்றும் land seller க்கு இடையே நடக்கும் money transaction யை (mode of payment type) RBI ல் உறுதிப்படுத்தப்படாமல் 575 sub-registrar office லும் ( forgery BANKING SERVICE ) Sub-registrar அவர்கள் money transaction நடந்ததாக RBI ல் உறுதிப்படுத்தப்படாமல் Registration செய்வதால் அரசாங்க வரிஏய்ப்புக்கு காரணமாக அமைகிறது. எனவே அரசாங்க வரிஏய்ப்பு தடுப்பதற்காக அடுத்தகட்ட நடவடிக்கைக்காக சட்டபூர்வமாக நீதிமன்றத்தையும், ஊடகத்தையும், வழக்கறிஞர்களையும், சமூக ஆர்வலர்களையும் மற்றும் சட்டபூர்வமாக நியாயம் கிடைக்கவும், அரசாங்க வரிஏய்ப்பு நடைபெற காரணமாக இருக்கும் sub-registrar அவர்கள் மூலமாக நடப்பதை தடுக்க தயவுசெய்து சட்டப்பூர்வமாக அனுமதி , வழங்கும்படி பணிவுடன் கீழ்படிந்து, மிகத்தாழ்மையுடன் கேட்டுக்கொள்கிறேன் ஐயா."
,,,2023-02-09T00:00:00.000+0000,,"கருப்பு பணம் ஒழிக்க வேண்டுமென்றால் Tamilnadu Tnreginet Department ல் sub-registrar மூலமாக தவறாக பதிவு நடக்கும் buyer vs seller money transfer , mode of payment type money transaction Registration procedure system யை under RBI maintainable list ல் கொண்டு வந்தால் மட்டும்தான் Revenue loss மற்றும் கருப்பு பணம் ஒழிக்கப்படும் ஐயா.

If you want to eliminate black money Buyer vs seller money transfer wrongly registered by sub-registrar in Tamilnadu Tnreginet Department, Only if mode of payment type money transaction Registration procedure system is brought under RBI maintainable list Revenue loss and black money will be eradicated sir."
ADDITIONAL IGR (ADDITIONAL IGR),,,2023-04-10T00:00:00.000+0000,73.0," ஏற்கப்பட்டது, பதிவுத்துறைத்தலைவர் அவர்களின் கடித எண்.7290/CS2/2023, நாள். 06.04.2023 -ன்படி மனுதாரருக்கு தெரிவிக்கப்பட்டது."
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
Garima Singh (Director),,,2023-01-16T00:00:00.000+0000,3.0, Pertain to DGCA
Shri Ambuj Sharma (Deputy Secretary and PGO),,,2023-01-17T00:00:00.000+0000,1.0," The grievance may please be examined and a suitable reply be sent to the complainant directly and the status be updated on the PG portal. 

"
Shri Indranil Chakraborty (Deputy Director General),,,2023-01-17T00:00:00.000+0000,0.0, मामले की जांच की जाए और इस कार्यालय को सूचित करते हुए शिकायतकर्ता को उपयुक्त उत्तर भेजा जाए।
Sh Rohit Thakur (Dy.Director),,,2023-01-18T00:00:00.000+0000,1.0, The matter may be examined and suitable reply be sent to the complainant under intimation to this office.
Ramita Vyas (Nodal Officer),,,2023-01-24T00:00:00.000+0000,6.0," We have contacted the customer and informed them that the No-show refund has been processed from our end

Since this is a travel agent the customer will have to contact the travel agent to get the refund processed"
Sh Rohit Thakur (Dy.Director),,,2023-01-24T00:00:00.000+0000,0.0," Response of Airline is as under:
We have contacted the customer and informed them that the No-show refund has been processed from our end

Since this is a travel agent the customer will have to contact the travel agent to get the refund processed"
Shri Indranil Chakraborty (Deputy Director General),,,2023-01-24T00:00:00.000+0000,0.0," Response of Airline is as under:
We have contacted the customer and informed them that the No-show refund has been processed from our end

Since this is a travel agent the customer will have to contact the travel agent to get the refund processed"
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
Shri R.D. Diwakar (Under Secretary),,,2023-01-20T00:00:00.000+0000,7.0, This does not pertain to the establishment division of DoRD. Please mark it to the correct Officer/Department.
Shri Kalyan Kumar Acharya (Deputy Secretary),,,2023-01-27T00:00:00.000+0000,14.0, प्रासंगिक मामले राज्य सरकार के कार्यक्षेत्र के अंतर्गत प्रतीत होते है । अतः अपेक्षित कार्रवाई हेतु राज्य सरकार से संपर्क करें । 
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
Shri Krishan Singh (Deputy Director),,,2023-01-24T00:00:00.000+0000,11.0," Dear Resident,

Your Aadhaar update request number 0000003201637620221003103725 has been completed successfully.
Now you may download E_Aadhaar from UIDAI website www.uidai.gov.in

"
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Ramesh Chand (Jt. DIT E-Services),,,2023-02-16T00:00:00.000+0000,34.0," INVALID CPGRAM. Issues which are not taken up for redress 
•	 Subjudice cases or any matter concerning judgment given by any court.
•	 Personal and family disputes.
•	 RTI matters.
•	 Anything that impacts upon territorial integrity of the country or friendly relations with other countries.
•	 Suggestions.

"
,,,2023-01-13T00:00:00.000+0000,,
Juglal SIngh (Director),,,2023-01-13T00:00:00.000+0000,0.0, 
RAVI KUMAR (Inspector),,,2023-01-13T00:00:00.000+0000,0.0, pl. redress
R. K. Jha (Deputy Secretary),,,2023-01-20T00:00:00.000+0000,7.0, 
Rajan Kumar Jha (Deputy Secretary Ad.IIIB),,,2023-01-24T00:00:00.000+0000,4.0, It was part of internal deliberation on the issue. The comments received from stake holders have been examined as per rules in the board and clarification dated 17.01.2023 has been issued to all cadre controlling authority under CBIC.
Sahdev Singh (Deputy Secretary PG),,"Repeat of sl 4
 of (2-2-2023)",2023-02-02T00:00:00.000+0000,0.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-02T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-04T00:00:00.000+0000,2.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित pm kisan portal bank account change nahi hota hai balki payment adhaar se link khate me kist ka bhugtan kiya jata hai.
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-02T00:00:00.000+0000,20.0," 
Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Uttar Pradesh

"
Sahdev Singh (Deputy Secretary PG),,,2023-02-02T00:00:00.000+0000,0.0, 
,,,2023-01-13T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-24T00:00:00.000+0000,27.0,आख्या अवलोकनोपरान्त अनुमोदित निस्तारण आख्या संलग्न है
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
NINGSHEN THOTHAR (RPFC I Kandivali West),,,2023-01-17T00:00:00.000+0000,4.0," Sir, the above case is not a COVID 19 advance related case and therefore it may kindly be declassified from COVID category. However, it is informed that in respect of PF account KDMAL15572890000012503, the claim Form 31 is settled for Rs.40,000/- on 13/01/2023."
Makhan Lal (Section Officer),,,2023-01-17T00:00:00.000+0000,0.0," Sir, the above case is not a COVID 19 advance related case and therefore it may kindly be declassified from COVID category. However, it is informed that in respect of PF account KDMAL15572890000012503, the claim Form 31 is settled for Rs.40,000/- on 13/01/2023.	NINGSHEN THOTHAR (RPFC I Kandivali West)	
"
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-02T00:00:00.000+0000,20.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Uttar Pradesh

"
Sahdev Singh (Deputy Secretary PG),,,2023-02-02T00:00:00.000+0000,0.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-02T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-19T00:00:00.000+0000,17.0,Anumodit. महोदय उक्त शिकायत में शिकायतकर्ता ने शिकायत पत्र संलग्न नही किया है अतः बिना शिकायत पत्र के शिकायत का निस्तारण करना असंभव है हम इस शिकायत को पुनः प्रेषित हेतु वापस कर रहे है शिकायतकर्ता को योजना का लाभ जल्दी ही प्राप्त होगा पी एम किसान साइड पर देख सकते हे
,,,2023-01-13T00:00:00.000+0000,,
"Online PGRO, Online PGRO",,,2023-01-13T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-01-30T00:00:00.000+0000,17.0,"परिवादी विशाल सिंह, ग्राम-पालिका मार्केट, पटना रोड बस स्‍टेण्‍ड, नालन्‍दा अनुपस्थित। परिवादी द्वारा जगदीश सिंह, पिता-रामदहिन सिंह का मौजा-पियार, हल्का-नरावट, प्रखंड-अतरी, जिला-गया में बची हुई जमीन की जानकारी एवं ऑनलाइन जमाबंदी संख्या उपलब्‍ध करने हेतु परिवाद अनन्य संख्या-999880113012345139 दिनांक-13.01.2023 दायर किया गया, जो अंतरण द्वारा इस कार्यालय को प्राप्त हुआ है| प्राप्‍त परिवाद सूचना का अधिकार अधिनियम, 2005 से आच्छादित है। बिहार लोक शिकायत निवारण अधिकार अधिनियम, 2015 के तहत इस तरह के मामले को नकारात्मक श्रेणी में रखा गया है| अत: परिवादी को सूचना का अधिकार अधिनियम, 2005 के तहत संबंधित अंचल अधिकारी के समक्ष नियमानुसार आवेदन समर्पित कर से प्रश्‍नगत भूमि से संबंधित सूचना प्राप्‍त करने का सुझाव देते हुये इस वाद में कार्रवाई समाप्त की जाती है|"
Sh. Y. K. Singh (DGIT),,"Repeat of sl 12
 of (17-1-2023)",2023-01-17T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report at the earliest.
I.T.O. Systems (I.T.O. Systems),,,2023-02-01T00:00:00.000+0000,15.0,"As per the details received from the NSDL, it has been reported that the status of the PAN is Existing and valid in their database. It has been requested that the Applicant need to recheck again. Therefore, the grievance may be treated as settled. 

"
Sh. Y. K. Singh (DGIT),,,2023-02-01T00:00:00.000+0000,0.0,"As per the details received from the NSDL, it has been reported that the status of the PAN is Existing and valid in their database. It has been requested that the Applicant need to recheck again. Therefore, the grievance may be treated as settled. 

"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-02T00:00:00.000+0000,1.0," As per the details received from the NSDL, it has been reported that the status of the PAN is Existing and valid in their database. It has been requested that the Applicant need to recheck again. Therefore, the grievance may be treated as settled.	"
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-13T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Lokendra Singh (DDITS1.4),,,2023-01-13T00:00:00.000+0000,0.0,As per latest CBN the PAN AAYCA0831E is active in ITBA PAN database (attached CBN). The grievance may be transferred to efiling (ADG(S)-3) for further verification in this regard. 
Sh. Y. K. Singh (DGIT),,,2023-01-13T00:00:00.000+0000,0.0,As per latest CBN the PAN AAYCA0831E is active in ITBA PAN database (attached CBN). The grievance may be transferred to efiling (ADG(S)-3) for further verification in this regard. 
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-15T00:00:00.000+0000,2.0," Kindly look into the matter and upload final status report at the earliest.	

"
Sh. Y. K. Singh (DGIT),,,2023-01-16T00:00:00.000+0000,1.0, Kindly look into the matter and upload the status report at the earliest.
Sh. Y. K. Singh (DGIT),,"Repeat of sl 7
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report at the earliest.
Sh. Y. K. Singh (DGIT),,"Repeat of sl 7
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report at the earliest.
Sh. Y. K. Singh (DGIT),,"Repeat of sl 7
 of (16-1-2023)",2023-01-16T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report at the earliest.
Adhavan.B (DDIT),,,2023-01-17T00:00:00.000+0000,1.0,"Dear Sir/Madam, on perusal of the grievance it was observed that the taxpayer has raised grievance related to NSDL Portal. Hence this CPGRAM may kindly be transferred to NSDL team with a request to assist taxpayer.
"
Sh. Y. K. Singh (DGIT),,,2023-01-17T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report at the earliest.
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-26T00:00:00.000+0000,,Kab tak sudhar hoga sir.
Section Officer PG-AR (SO),,Reminder of sl 2,2023-01-27T00:00:00.000+0000,14.0, For necessary action please.
Karan Satija (ASO),,Reminder of sl 3,2023-01-30T00:00:00.000+0000,3.0," For necessary action please.
"
M. S. ARYA (RPFC I),,,2023-01-31T00:00:00.000+0000,1.0," It is informed that there is approx. 20 years difference in date of birth and for this reasons, copy of Aadhaar and appropriate birth certificate i.e. Matric Board Certificate or Birth Certificate duly issued by the Registrar, Birth & Death or copy of Passport duly attested by authorised signatory of the establishment is required with clarification of the establishment for major changes in DOB. Hence, it is requested to submit the same for immediate redressal as earlier request is rejected for want of the above documents."
Daya Singh (section officer),,,2023-01-31T00:00:00.000+0000,0.0," It is informed that there is approx. 20 years difference in date of birth and for this reasons, copy of Aadhaar and appropriate birth certificate i.e. Matric Board Certificate or Birth Certificate duly issued by the Registrar, Birth & Death or copy of Passport duly attested by authorised signatory of the establishment is required with clarification of the establishment for major changes in DOB. Hence, it is requested to submit the same for immediate redressal as earlier request is rejected for want of the above documents.	M. S. ARYA (RPFC I)	"
,,,2023-01-13T00:00:00.000+0000,,
Shri Hara Kumar Hajong (Economic Adviser),,,2023-01-13T00:00:00.000+0000,0.0,This matter pertains to CIL. It is requested to send the comments in the matter to the petitioner within 30 days according to the Guidelines of DARPG under intimation to this Ministry. The same may be uploaded on CPGRAM and PG Portal kindly send the comments in proper manner to the petitioner immediately. The same grievance is to be closed by the subordinate office.
Mrs. Tripti Parag Shaw (General Manager),,,2023-01-13T00:00:00.000+0000,0.0,You are requested to take necessary action as deemed fit and the action in the matter may be intimated to the petitioner as per the guidelines of DAR PG with intimation to Ministry of Coal. Thank you.
Shri Bidyut Saha (GM - MPIR),,,2023-01-13T00:00:00.000+0000,0.0, May reply within 02 days.
Sri Chitranjan Kumar (General Manager),,,2023-01-18T00:00:00.000+0000,5.0, The matter has been forwarded to the concerned department for proper reply.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 5
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for proper reply.
Sri Chitranjan Kumar (General Manager),,,2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for proper reply.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for proper reply.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for proper reply.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Sri Chitranjan Kumar (General Manager),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
Shri Bidyut Saha (GM - MPIR),,,2023-01-18T00:00:00.000+0000,0.0, The matter has been forwarded to the concerned department for status of the action taken for refund as claimed.
,,,2023-01-13T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Auto Forwarded
Anindya Bandyopadhyay (Asstt. Secretary General),,,2023-01-13T00:00:00.000+0000,0.0, Kindly arrange to examine he matter and dispose off the case by uploading reply to the complainant (in pdf) or by giving remarks/comments in the portal at the earliest as per time limit. 
Mr P . KHATUA (DY. C.O.M. COACHING. HQ),,,2023-01-18T00:00:00.000+0000,5.0," Eastern Railway

No. TN/447/MORLY/CPGRAMS				Kolkata, dated: 18.01.2023

From: CPTM/ER 
To: Soumik Das _soumik.bitmesra@gmail.com 

Sub: Introduction_Extension_Stoppage of trains

Ref: CPGRAMS Regn. No MORLY/E/2023/0001047dated 13.01.2023

In reference to your grievance it is stated that this Railway has not received any message regarding extension of 13177/13178 to NFK till date. 


For Chief. Pgrs. Trans.Manager.


"
,,,2023-01-13T00:00:00.000+0000,,
ASO-01 (ASO),,,2023-01-16T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR. 
Shri Sanjeev Kumar Dhupar (General Manager),,,2023-01-20T00:00:00.000+0000,4.0, 
,,,2023-01-28T00:00:00.000+0000,,If you please sort this out please
OSDBO10 (OSD),,Reminder of sl 2,2023-01-30T00:00:00.000+0000,14.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Desk officer ZO Kolkata 2 (Manager),,,2023-02-13T00:00:00.000+0000,0.0,The Reply is attached
Desk officer ZO Kolkata 2 (Manager),,"Repeat of sl 6
 of (13-2-2023)",2023-02-13T00:00:00.000+0000,0.0,The Reply is attached
