OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
OSD2INS (OSDDFS),,Reminder of sl 3,2023-02-13T00:00:00.000+0000,16.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Awneesh Krishna (Chief Manager),,Reminder of sl 5,2023-02-13T00:00:00.000+0000,0.0, please resolve immediately.
,,,2023-02-14T00:00:00.000+0000,,"Complaint registered with IRDAI Token No.01-23-010248


Dear Sir/Madam,


As per my trail mails, you are once again requested to get an amount of Rs.3,01,820/- credited in the account mentioned in the claim form positively by today end of day.


Thanks and Regards,
Ganesh Shroff
Cell: 9324836784"
OSD2INS (OSDDFS),,Reminder of sl 3,2023-02-14T00:00:00.000+0000,1.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
OSD2INS (OSDDFS),,Reminder of sl 3,2023-02-14T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
OSD2INS (OSDDFS),,Reminder of sl 3,2023-02-14T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Awneesh Krishna (Chief Manager),,Reminder of sl 5,2023-02-14T00:00:00.000+0000,0.0, Please resolve
,,,2023-02-17T00:00:00.000+0000,,"Good Morning
Request your urgent assistance in crediting an amount of Rs.3,01,820/- in the account mentioned in the claim form.
Please prioritise this.
Have a Great Day
Thanks in advance for your support
Regards,
Ganesh Shroff"
OSD2INS (OSDDFS),,Reminder of sl 3,2023-02-17T00:00:00.000+0000,3.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Awneesh Krishna (Chief Manager),,Reminder of sl 5,2023-02-17T00:00:00.000+0000,0.0, Please resolve
,,,2023-02-17T00:00:00.000+0000,,"Complaint registered with IRDAI Token No.01-23-010248


Dear Sir/Madam,


Mediclaim amount of only Rs.92,281/- was credited in the account, yesterday night.


Please do let me know when the remaining amount of Rs.2,09,539/- will be credited in the account, per claim form.


Looking forward for your urgent support.


Thanks and Regards,
Ganesh Shroff
Cell: 9324836784"
OSD2INS (OSDDFS),,Reminder of sl 3,2023-02-22T00:00:00.000+0000,5.0, Reply still awaited.Please upload a copy of reply sent to the petitioner and send your ATR on CPGRAMS. 
Awneesh Krishna (Chief Manager),,,2023-03-03T00:00:00.000+0000,0.0, Please resolve the grievance under intimation to us.
,,,2023-01-24T00:00:00.000+0000,,
OSDIO (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDIO (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDIO (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDIO (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDIO (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDIO (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDIO (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDIO (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDIO (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDINS07 (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDIO (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDIO (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDIO (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Pertains to Banking Division
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDINS07 (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
OSDINS07 (OSD),,,2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDINS07 (OSD),,"Repeat of sl 2
 of (28-1-2023)",2023-01-28T00:00:00.000+0000,0.0, Subject matter does not pertain to this portal. Hence may be taken up with Banking Portal(IR Section). Hence closed at our end.
OSDBO10 (OSD),,,2023-01-30T00:00:00.000+0000,2.0,Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
VIJAY SHANKAR TIWARI (section officer),,,2023-01-30T00:00:00.000+0000,0.0,Please examine the issue and dispose of the grievance after sending a suitable reply to the petitioner. Please upload ATR along with a copy of reply sent to the petitioner on CPGRAMS.
Rubi Rani (Manager),,,2023-02-13T00:00:00.000+0000,14.0,"महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है।
सादर 
Respected Sir/Madam,
We Hereby apprise that our bank has communicated to the customer. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end.
Regards"
,,,2023-01-24T00:00:00.000+0000,,
