OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Divya Bajpai (PCIT 27),,,2023-05-09T00:00:00.000+0000,0.0, Kindly peruse the comments of DGIT(Systems) at Sr. No. 16 of the Action History and direct the officer concerned to redress the grievance and upload the final action taken report at the earliest.
Ratnakar B Shelake (Joint CIT),,Reminder of sl 6,2023-05-10T00:00:00.000+0000,1.0, Kindly peruse the comments of DGIT(Systems) at Sr. No. 16 of the Action History and redress the grievance and upload the final action taken report at the earliest.
Minal Mohan Kamble (DCIT-27.3 Mumbai),,,2023-06-01T00:00:00.000+0000,22.0," Respected Sir, as per your instruction, this office tried to give credit of S.A. tax by making manually entry but system is not accepting the same and showing message as “ CIN is not allowed if payment date is before 01/06/2004 (screenshot attached). It is pertinent to mention here that the assessee had made S.A. tax payment of Rs. 17,014/- on 27.10.2003. Since the assessee made self assessment tax before 01/06/2004, ITD system is not accepting the CIN. 
You are requested to give the solution/path by which this office can pass the rectification order and can resolve the CPGRAM.
"
Divya Bajpai (PCIT 27),,,2023-06-02T00:00:00.000+0000,1.0," Respected Sir, as per your instruction, this office tried to give credit of S.A. tax by making manually entry but system is not accepting the same and showing message as “ CIN is not allowed if payment date is before 01/06/2004 (screenshot attached). It is pertinent to mention here that the assessee had made S.A. tax payment of Rs. 17,014/- on 27.10.2003. Since the assessee made self assessment tax before 01/06/2004, ITD system is not accepting the CIN.
You are kindly requested to gprovide the solution/path by which this office can pass the rectification order and can resolve the CPGRAM."
Divya Bajpai (PCIT 27),,,2023-06-05T00:00:00.000+0000,3.0," As per your instruction, this office tried to give credit of S.A. tax by making manual entry but system is not accepting the same and showing message as “ CIN is not allowed if payment date is before 01/06/2004 (screenshot attached). It is pertinent to mention here that the assessee had made S.A. tax payment of Rs. 17,014/- on 27.10.2003. Since the assessee made self assessment tax before 01/06/2004, ITD system is not accepting the CIN. You are kindly requested to provide the solution/path by which this office can pass the rectification order and can resolve the CPGRAM."
Satish Sharma (CCIT 3),,,2023-06-05T00:00:00.000+0000,0.0," As per your instruction, this office tried to give credit of S.A. tax by making manual entry but system is not accepting the same and showing message as “ CIN is not allowed if payment date is before 01/06/2004 (screenshot attached). It is pertinent to mention here that the assessee had made S.A. tax payment of Rs. 17,014/- on 27.10.2003. Since the assessee made self assessment tax before 01/06/2004, ITD system is not accepting the CIN. You are kindly requested to provide the solution/path by which this office can pass the rectification order and can resolve the CPGRAM."
MS GEETHA RAVICHANDRAN (Pr. CCIT MUMBAI),,,2023-06-06T00:00:00.000+0000,1.0, Please attach the screen shot as mentioned in the comments.
Minal Mohan Kamble (DCIT-27.3 Mumbai),,Reminder of sl 22,2023-06-06T00:00:00.000+0000,5.0," In this case, assessee filed CPGRAM for outstanding demand of Rs. 10,680/-. On perusal from the system it is seen that assessee had paid the demand. To give credit of the same, rectification proceedings were initiated in ITD system. But it is seen that assessee had claimed self assessment tax credit of Rs. 17,014/- in her return for A.Y. 2003-04 but same is not showing in ITD system. Assessee was asked to produce the same vide letter dated 07.02.2023 & 07.03.2023. In response to the same assessee provided a copy of challan of S.A. tax of Rs. 17,014/- on 21.04.2023 but the BSR code & challan no. is not visible. Assessee also submitted bank statement from where it is seen that the amount 17,014/- was debited on 27.03.2003. Since the BSR code is not visible, this office is unable to give the credit of the same. Further, this office tried to give credit of S.A. tax by making manual entry but system is not accepting the same and showing message as “ CIN is not allowed if payment date is before 01/06/2004. It is pertinent to mention here that the assessee had made S.A. tax payment of Rs. 17,014/- on 27.10.2003. Since the assessee made self assessment tax before 01/06/2004, ITD system is not accepting the CIN. As the issue of granting SA payment prior to 01.06.2004 in ITD system is governed by the DG System, the same may be transferred to DG system."
Divya Bajpai (PCIT 27),,Reminder of sl 24,2023-06-06T00:00:00.000+0000,0.0," In this case, assessee filed CPGRAM for outstanding demand of Rs. 10,680/-. On perusal from the system it is seen that assessee had paid the demand. To give credit of the same, rectification proceedings were initiated in ITD system. But it is seen that assessee had claimed self assessment tax credit of Rs. 17,014/- in her return for A.Y. 2003-04 but same is not showing in ITD system. Assessee was asked to produce the same vide letter dated 07.02.2023 & 07.03.2023. In response to the same assessee provided a copy of challan of S.A. tax of Rs. 17,014/- on 21.04.2023 but the BSR code & challan no. is not visible. Assessee also submitted bank statement from where it is seen that the amount 17,014/- was debited on 27.03.2003. Since the BSR code is not visible, this office is unable to give the credit of the same. Further, this office tried to give credit of S.A. tax by making manual entry but system is not accepting the same and showing message as “ CIN is not allowed if payment date is before 01/06/2004. It is pertinent to mention here that the assessee had made S.A. tax payment of Rs. 17,014/- on 27.10.2003. Since the assessee made self assessment tax before 01/06/2004, ITD system is not accepting the CIN. As the issue of granting SA payment prior to 01.06.2004 in ITD system is governed by the DG System, the same may be transferred to DG system."
Satish Sharma (CCIT 3),,,2023-06-06T00:00:00.000+0000,0.0," In this case, assessee filed CPGRAM for outstanding demand of Rs. 10,680/-. On perusal from the system it is seen that assessee had paid the demand. To give credit of the same, rectification proceedings were initiated in ITD system. But it is seen that assessee had claimed self assessment tax credit of Rs. 17,014/- in her return for A.Y. 2003-04 but same is not showing in ITD system. Assessee was asked to produce the same vide letter dated 07.02.2023 & 07.03.2023. In response to the same assessee provided a copy of challan of S.A. tax of Rs. 17,014/- on 21.04.2023 but the BSR code & challan no. is not visible. Assessee also submitted bank statement from where it is seen that the amount 17,014/- was debited on 27.03.2003. Since the BSR code is not visible, this office is unable to give the credit of the same. Further, this office tried to give credit of S.A. tax by making manual entry but system is not accepting the same and showing message as “ CIN is not allowed if payment date is before 01/06/2004. It is pertinent to mention here that the assessee had made S.A. tax payment of Rs. 17,014/- on 27.10.2003. Since the assessee made self assessment tax before 01/06/2004, ITD system is not accepting the CIN. As the issue of granting SA payment prior to 01.06.2004 in ITD system is governed by the DG System, the same may be transferred to DG system."
MS GEETHA RAVICHANDRAN (Pr. CCIT MUMBAI),,,2023-06-07T00:00:00.000+0000,1.0," Kindly direct the AO to upload the screen shot reflecting the technical issue , as requested by the DGIT(System) in comments at Sr No.15 of action history."
Satish Sharma (CCIT 3),,,2023-06-08T00:00:00.000+0000,1.0," Kindly direct the AO to upload the screen shot reflecting the technical issue , as requested by the DGIT(System) in comments at Sr No.15 of action history."
Minal Mohan Kamble (DCIT-27.3 Mumbai),,Reminder of sl 22,2023-06-08T00:00:00.000+0000,2.0,"Respected Sir/Madam,
Please refer to the earlier comments, ITD screenshot is attached for your ready reference. ITD system is not accepting the CIN as it is prior to June 2004."
Divya Bajpai (PCIT 27),,,2023-06-09T00:00:00.000+0000,1.0,"Please refer to the earlier comments, ITD screenshot is attached for your ready reference. ITD system is not accepting the CIN as it is prior to June 2004. Therefore, the CPGRAM may kindly be transferred to DIT(Systems) for necessary action."
Divya Bajpai (PCIT 27),,,2023-06-09T00:00:00.000+0000,0.0," Kindly direct the AO to upload the screen shot reflecting the technical issue , as requested by the DGIT(System) in comments at Sr No.15 of action history."
Satish Sharma (CCIT 3),,,2023-06-09T00:00:00.000+0000,0.0,"Please refer to the earlier comments, ITD screenshot is attached for your ready reference. ITD system is not accepting the CIN as it is prior to June 2004. Therefore, the CPGRAM may kindly be transferred to DIT(Systems) for necessary action."
MS GEETHA RAVICHANDRAN (Pr. CCIT MUMBAI),,,2023-06-09T00:00:00.000+0000,0.0,"Please refer to the earlier comments, ITD screenshot is attached for your ready reference. ITD system is not accepting the CIN as it is prior to June 2004. Therefore, the CPGRAM may kindly be transferred to DIT(Systems) for necessary action."
Ratnakar B Shelake (Joint CIT),,Reminder of sl 6,2023-06-09T00:00:00.000+0000,0.0, Kindly peruse the comments of DGIT(Systems) at Sr. No. 16 of the Action History and redress the grievance and upload the final action taken report at the earliest.
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-06-10T00:00:00.000+0000,1.0, Kindly peruse comments and upload the status report.
Sh. Y. K. Singh (DGIT),,,2023-06-12T00:00:00.000+0000,2.0, Please examine the matter and upload the final status report at the earliest.
Minal Mohan Kamble (DCIT-27.3 Mumbai),,,2023-06-15T00:00:00.000+0000,6.0," In this case, after giving credit of challans available against PAN for A.Y. 2003-04, a rectification order is passed resulting a refund of Rs. 5,980/-on 15.06.2023. There is no action pending in this case, hence the cpgram may be treated as settled."
Divya Bajpai (PCIT 27),,Reminder of sl 33,2023-06-16T00:00:00.000+0000,1.0,"In this case, after giving credit of challans available against PAN for A.Y. 2003-04, a rectification order is passed resulting a refund of Rs. 5,980/-on 15.06.2023. There is no action pending in this case, hence the cpgram may be treated as settled."
Satish Sharma (CCIT 3),,Reminder of sl 35,2023-06-19T00:00:00.000+0000,3.0," The AO has reported that in this case, after giving credit of challans available against PAN for A.Y. 2003-04, a rectification order is passed resulting a refund of Rs. 5,980/-on 15.06.2023. There is no action pending in this case, hence the CPGRAM may be treated as settled."
Rajesh Kumar Pathak (Asstt. Director of Income Tax),,,2023-06-21T00:00:00.000+0000,9.0,"As conveyed by the technical team, PAN- AAMPM6846N

For AY 2003-04,as per data the order u/s-154 r.w.s 143(3) dated:27/2/2023,is reflecting in draft state of manual order upload screen.

If the challan is not reflecting in ITBA,AO can manually add challan in Enter tax payment details of MOU screen with valid Bank BSR code,challan deposite date and any challan sequence no(5-digit).
"
Sh. Y. K. Singh (DGIT),,,2023-06-21T00:00:00.000+0000,0.0,"As conveyed by the technical team, PAN- AAMPM6846N

For AY 2003-04,as per data the order u/s-154 r.w.s 143(3) dated:27/2/2023,is reflecting in draft state of manual order upload screen.

If the challan is not reflecting in ITBA,AO can manually add challan in Enter tax payment details of MOU screen with valid Bank BSR code,challan deposite date and any challan sequence no(5-digit).
"
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-06-22T00:00:00.000+0000,1.0, कृपया इस मामले को देखें और जल्द से जल्द स्टेटस रिपोर्ट अपलोड करें। Kindly look into the matter and upload the status report at the earliest.
MS GEETHA RAVICHANDRAN (Pr. CCIT MUMBAI),,,2023-06-22T00:00:00.000+0000,0.0," The AO has reported that in this case, after giving credit of challans available against PAN for A.Y. 2003-04, a rectification order is passed resulting a refund of Rs. 5,980/-on 15.06.2023. There is no action pending in this case, hence the CPGRAM may be treated as settled at this end. Further, the grievance may be forwarded to DGIT Systems for release of refund."
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-06-23T00:00:00.000+0000,1.0," The AO has reported that in this case, after giving credit of challans available against PAN for A.Y. 2003-04, a rectification order is passed resulting a refund of Rs. 5,980/-on 15.06.2023. There is no action pending in this case, hence the CPGRAM may be treated as settled at this end. Further, the grievance may be forwarded to DGIT Systems for release of refund."
Sh. Y. K. Singh (DGIT),,,2023-06-23T00:00:00.000+0000,0.0, Kindly look into the matter and upload status report at the earliest.
,,,2023-01-31T00:00:00.000+0000,,
PUNITA (ASO),,,2023-01-31T00:00:00.000+0000,0.0, MCD
Ravinder Kumar (From PGC),,,2023-02-01T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
commissioner (commissioner),,,2023-02-06T00:00:00.000+0000,5.0, please take necessary action
Dr. Angel Bhati Chauhan (DY. COMMISSIONER),,,2023-02-07T00:00:00.000+0000,1.0, Please take immediate necessary action to redress the grievance and upload ATR.
Rajiv Sharma (Executive Engineer),,,2023-02-13T00:00:00.000+0000,6.0, action taken
Dr. Angel Bhati Chauhan (DY. COMMISSIONER),,,2023-02-13T00:00:00.000+0000,0.0, action taken
commissioner (commissioner),,,2023-02-14T00:00:00.000+0000,1.0, action taken
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
Tanmay Mukhopadhyay (Sr Divl Commercial Manager),,,2023-02-02T00:00:00.000+0000,2.0, Reply enclosed in 02 pages
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
Garima Singh (Director),,,2023-02-01T00:00:00.000+0000,1.0, Pertains to DGCA
Shri Ambuj Sharma (Deputy Secretary and PGO),,,2023-02-01T00:00:00.000+0000,0.0, The grievance may please be examined and a suitable reply be sent to the complainant directly and the status be updated on the PG portal. 
Shri Indranil Chakraborty (Deputy Director General),,,2023-02-01T00:00:00.000+0000,0.0, मामले की जांच की जाए और इस कार्यालय को सूचित करते हुए शिकायतकर्ता को उपयुक्त उत्तर भेजा जाए।
Sh Rohit Thakur (Dy.Director),,,2023-02-02T00:00:00.000+0000,1.0, The matter may be examined and suitable reply be sent to the complainant under intimation to this office.
Reena Rachel Paul (Manager),,,2023-02-07T00:00:00.000+0000,5.0,"Apologized and Informed PAX refund has been processed towards PNR LETKRW on 31st January, 2023 and to contact Make My Trip to claim the refund on PNR LETKRW "
Reena Rachel Paul (Manager),,"Repeat of sl 7
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0,"Apologized and Informed PAX refund has been processed towards PNR LETKRW on 31st January, 2023 and to contact Make My Trip to claim the refund on PNR LETKRW "
Reena Rachel Paul (Manager),,"Repeat of sl 7
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0,"Apologized and Informed PAX refund has been processed towards PNR LETKRW on 31st January, 2023 and to contact Make My Trip to claim the refund on PNR LETKRW "
Reena Rachel Paul (Manager),,"Repeat of sl 7
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0,"Apologized and Informed PAX refund has been processed towards PNR LETKRW on 31st January, 2023 and to contact Make My Trip to claim the refund on PNR LETKRW "
Reena Rachel Paul (Manager),,"Repeat of sl 7
 of (7-2-2023)",2023-02-07T00:00:00.000+0000,0.0,"Apologized and Informed PAX refund has been processed towards PNR LETKRW on 31st January, 2023 and to contact Make My Trip to claim the refund on PNR LETKRW "
Sh Rohit Thakur (Dy.Director),,,2023-02-07T00:00:00.000+0000,0.0," Response of Airline is as under:
Apologized and Informed PAX refund has been processed towards PNR LETKRW on 31st January, 2023 and to contact Make My Trip to claim the refund on PNR LETKRW"
Shri Indranil Chakraborty (Deputy Director General),,,2023-02-07T00:00:00.000+0000,0.0," Response of Airline is as under:
Apologized and Informed PAX refund has been processed towards PNR LETKRW on 31st January, 2023 and to contact Make My Trip to claim the refund on PNR LETKRW"
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-31T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
,,,2023-02-22T00:00:00.000+0000,,Kindly issue refund ASAP
Suja Menon V (Income Tax Officer CPC ITR),,,2023-03-07T00:00:00.000+0000,35.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2015-16, JAO has uploaded the manual order u/s 154 same has accounted at CPC determining refund of Rs. 28,97,774/-. The refund is sent to OLTAS for outward transmission to refund banker on 06/03/2023 and would be credited to taxpayer bank account by refund banker shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com. 
"
,,,2023-03-07T00:00:00.000+0000,,Refund is pending from long time kindly issue refund ASAP
Sh. Y. K. Singh (DGIT),,,2023-03-07T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2015-16, JAO has uploaded the manual order u/s 154 same has accounted at CPC determining refund of Rs. 28,97,774/-. The refund is sent to OLTAS for outward transmission to refund banker on 06/03/2023 and would be credited to taxpayer bank account by refund banker shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com. 
"
Sh. Ramesh Chand (Jt. DIT OSD),,,2023-03-13T00:00:00.000+0000,6.0," Dear Sir/Madam,

As seen from the CPC portal for the AY 2015-16, JAO has uploaded the manual order u/s 154 same has accounted at CPC determining refund of Rs. 28,97,774/-. The refund is sent to OLTAS for outward transmission to refund banker on 06/03/2023 and would be credited to taxpayer bank account by refund banker shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com."
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
SRI . SRINIVAS CHAGANTI (CGM),,,2023-01-31T00:00:00.000+0000,0.0, 
,,,2023-02-01T00:00:00.000+0000,,"Sir, Please resolve the issue."
Sri J Sri Lakshmi (DGM OP MIS),,,2023-02-13T00:00:00.000+0000,13.0, Letter addressed to the complainant is uploaded.
SRI . SRINIVAS CHAGANTI (CGM),,,2023-02-16T00:00:00.000+0000,3.0," As per the compliance report received
from the concerned field officer, it is to inform that the FTTH services at Lingampalli postoffice has been restored."
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
Shri Rajiv Jauhari (CGM),,,2023-02-01T00:00:00.000+0000,1.0, Pl. redress the complaint and reply.
RAJESH KUMAR (PGMTD),,,2023-02-04T00:00:00.000+0000,3.0, Reply is attached.
Shri Rajiv Jauhari (CGM),,,2023-02-04T00:00:00.000+0000,0.0, REPLY ATTACHED
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Wren Mishra (Regional Passport Officer),,,2023-02-18T00:00:00.000+0000,18.0," After examination, application has been granted. Passport has been dispatched."
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
Shyama Kant Mishra (Supdt. of Post Offices),,,2023-02-08T00:00:00.000+0000,8.0," The article has been delivered to addressee, letter confirming the same from addressee is attached."
Sh. Rakesh Kumar (CPMG),,,2023-02-09T00:00:00.000+0000,1.0," Sir,
SPOs Hazaribagh has reported that the article has been delivered to addressee, letter confirming the same from addressee is attached."
,,,2023-01-31T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-25T00:00:00.000+0000,18.0,"श्रीमान जी आख्या सादर सेवा में प्रेषित है श्रीमान जी, आख्या सादर सेवा में प्रेषित है"
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-31T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-02-06T00:00:00.000+0000,6.0,"Dear Sir/Madam, 

On perusal of grievance it is observed that taxpayer has not mentioned PAN in the grievance. It may kindly be noted that without PAN no data/records can be verified by CPC. Hence the taxpayer is requested to either update the correct PAN details in this grievance or file a fresh grievance with PAN details so that CPC can proceed further to examine and resolve the issue.
"
Sh. Y. K. Singh (DGIT),,,2023-02-07T00:00:00.000+0000,1.0,"Dear Sir/Madam, 

On perusal of grievance it is observed that taxpayer has not mentioned PAN in the grievance. It may kindly be noted that without PAN no data/records can be verified by CPC. Hence the taxpayer is requested to either update the correct PAN details in this grievance or file a fresh grievance with PAN details so that CPC can proceed further to examine and resolve the issue.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-09T00:00:00.000+0000,2.0,"You are requested to take the appropriate action as suggested below within two days, failure to do so will result in the closure of the CPGRAM.
On perusal of grievance it is observed that taxpayer has not mentioned PAN in the grievance. It may kindly be noted that without PAN no data/records can be verified by CPC. Hence the taxpayer is requested to either update the correct PAN details in this grievance or file a fresh grievance with PAN details so that CPC can proceed further to examine and resolve the issue."
,,,2023-02-10T00:00:00.000+0000,,My PAN No-ACGPM5924MM
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-10T00:00:00.000+0000,1.0, Kindly look into the matter and upload the status report at the earliest.
,,,2023-02-10T00:00:00.000+0000,,My Pan No. ACGPM5924M
Sh. Y. K. Singh (DGIT),,,2023-02-13T00:00:00.000+0000,3.0, Kindly look into the matter and upload the status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-02-17T00:00:00.000+0000,4.0,"Dear Sir/Madam,

 It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed on 27/07/2022 determining a refund of Rs.14,760/-. The said refund is in failed /unpaid status as per CPC records and there is a no valid bank account to release the refund. The taxpayer is requested to validate the bank account through e-filing website as per the procedure given below:
i)Go Dashboard - Click on - My Bank Account - click on Update - click on add Bank
ii)Account - Enter the Bank account number - confirm bank account number - Select
iii)Account Type - Select account Holder Type - IFSC - click on validate - Enter E-mail ID (Registered with Bank), if available
iv) Click Pre-validate to verify details from bank.
After that taxpayer is requested to nominate the account for refund and file refund re-issue request through e-filing portal.
"
Sh. Y. K. Singh (DGIT),,,2023-02-17T00:00:00.000+0000,0.0,"Dear Sir/Madam,

 It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed on 27/07/2022 determining a refund of Rs.14,760/-. The said refund is in failed /unpaid status as per CPC records and there is a no valid bank account to release the refund. The taxpayer is requested to validate the bank account through e-filing website as per the procedure given below:
i)Go Dashboard - Click on - My Bank Account - click on Update - click on add Bank
ii)Account - Enter the Bank account number - confirm bank account number - Select
iii)Account Type - Select account Holder Type - IFSC - click on validate - Enter E-mail ID (Registered with Bank), if available
iv) Click Pre-validate to verify details from bank.
After that taxpayer is requested to nominate the account for refund and file refund re-issue request through e-filing portal.
"
Sh. Ramesh Chand (Jt. DIT OSD),,Reminder of sl 6,2023-02-20T00:00:00.000+0000,3.0," You are requested to take the appropriate action as suggested below within two days, failure to do so will result in the closure of the CPGRAM. . Dear Sir/Madam,

It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed on 27/07/2022 determining a refund of Rs.14,760/-. The said refund is in failed /unpaid status as per CPC records and there is a no valid bank account to release the refund. The taxpayer is requested to validate the bank account through e-filing website as per the procedure given below:
i)Go Dashboard - Click on - My Bank Account - click on Update - click on add Bank
ii)Account - Enter the Bank account number - confirm bank account number - Select
iii)Account Type - Select account Holder Type - IFSC - click on validate - Enter E-mail ID (Registered with Bank), if available
iv) Click Pre-validate to verify details from bank.
After that taxpayer is requested to nominate the account for refund and file refund re-issue request through e-filing portal."
,,,2023-02-22T00:00:00.000+0000,,As per helpdesk advise I change my bank A/c from Indian bank to State Bank of India and when helpdesk confirm my bank A/c is Validated and EVC enabled and Nominate for refund.
Sh. Ramesh Chand (Jt. DIT OSD),,Reminder of sl 6,2023-02-28T00:00:00.000+0000,8.0,"You are requested to take the appropriate action as suggested below within two days, failure to do so will result in the closure of the CPGRAM..It is seen from CPC portal for the AY 2022-23, taxpayer return has been processed on 27/07/2022 determining a refund of Rs.14,760/-. The said refund is in failed /unpaid status as per CPC records and there is a no valid bank account to release the refund. The taxpayer is requested to validate the bank account through e-filing website as per the procedure given below:
i)Go Dashboard - Click on - My Bank Account - click on Update - click on add Bank
ii)Account - Enter the Bank account number - confirm bank account number - Select
iii)Account Type - Select account Holder Type - IFSC - click on validate - Enter E-mail ID (Registered with Bank), if available
iv) Click Pre-validate to verify details from bank.
After that taxpayer is requested to nominate the account for refund and file refund re-issue request through e-filing"
,,,2023-03-01T00:00:00.000+0000,,"Please stop harassing to Taxpayer. Refund credited to my Bank account on 27/02/23, if there is no record found at CPC then how REFUND credited??.
Refer e-filing portal record printout attached on 22/02/23 clarification.
 Your helpdesk and refund helpdesk have miss guide me.
Refund credited interest up to 27/07/22 rest till date not paid, please release the same.
My complaint No.10389174 dt.06/01/23 yet pending?. Please confirm."
,,,2023-03-06T00:00:00.000+0000,,"Send clarification on 01/03/2023. This is on your record, yet further action not taken."
Sh. Ramesh Chand (Joint Director OSD),,,2023-03-10T00:00:00.000+0000,10.0,Kindly examine the comments of complainant and upload the status report at the earliest. 
Sh. Y. K. Singh (DGIT),,,2023-03-10T00:00:00.000+0000,0.0, Please examine the matter and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-03-15T00:00:00.000+0000,5.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2022-23, taxpayer return has been processed determining refund of Rs. 14,760/-. The refund has been paid on 2-03-2023 to account number ending with 8547 . The taxpayer is requested to check the status of refund in www.tin-nsdl.com. 
"
Sh. Y. K. Singh (DGIT),,,2023-03-15T00:00:00.000+0000,0.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2022-23, taxpayer return has been processed determining refund of Rs. 14,760/-. The refund has been paid on 2-03-2023 to account number ending with 8547 . The taxpayer is requested to check the status of refund in www.tin-nsdl.com. 
"
Sh. Ramesh Chand (Jt. DIT OSD),,Reminder of sl 6,2023-03-17T00:00:00.000+0000,2.0," As seen from the CPC portal for the AY 2022-23, taxpayer return has been processed determining refund of Rs. 14,760/-. The refund has been paid on 2-03-2023 to account number ending with 8547 . The taxpayer is requested to check the status of refund in www.tin-nsdl.com.
"
,,,2023-01-31T00:00:00.000+0000,,
,,,2023-01-31T00:00:00.000+0000,0.0,Auto Forwarded
PARNEET SINGH SACHDEV (Pr. CCIT),,,2023-01-31T00:00:00.000+0000,0.0, Kindly pursue the matter and upload the status report.
Jahanzeb Akhtar (CCIT Amritsar),,,2023-02-08T00:00:00.000+0000,8.0," the pan lies with ito ward 5(5), chandigarh."
PARNEET SINGH SACHDEV (Pr. CCIT),,,2023-02-08T00:00:00.000+0000,0.0, Kindly look into the matter and upload the status report.
N JAYASANKAR (Pr. Commissioner of Income Tax -1 Chandigarh),,,2023-02-10T00:00:00.000+0000,2.0, Please look into the matter and submit the report immediately.
Smt. Dr. Tarundeep Kaur (Addl. Commissioner of Income Tax),,,2023-02-10T00:00:00.000+0000,0.0, Please look into the matter and submit the report immediately.
SH. BHARAT BHUSHAN (ITO),,,2023-02-13T00:00:00.000+0000,3.0," It is submitted that the CPGRAM Grievance in the case of Sh. Narinder Singh, H.No. 460, Near Royal Hotel, Landra Road, Sector-9, Kharar, Mohali, PAN:- AOGPS8540H transfer as the jurisdiction over the case pertains to ITO-Ward-6(1), Mohali. (ITR copy enclosed herewith) "
SH. BHARAT BHUSHAN (ITO),,"Repeat of sl 8
 of (13-2-2023)",2023-02-13T00:00:00.000+0000,0.0," It is submitted that the CPGRAM Grievance in the case of Sh. Narinder Singh, H.No. 460, Near Royal Hotel, Landra Road, Sector-9, Kharar, Mohali, PAN:- AOGPS8540H transfer as the jurisdiction over the case pertains to ITO-Ward-6(1), Mohali. (ITR copy enclosed herewith) "
SH. BHARAT BHUSHAN (ITO),,"Repeat of sl 8
 of (13-2-2023)",2023-02-13T00:00:00.000+0000,0.0," It is submitted that the CPGRAM Grievance in the case of Sh. Narinder Singh, H.No. 460, Near Royal Hotel, Landra Road, Sector-9, Kharar, Mohali, PAN:- AOGPS8540H transfer as the jurisdiction over the case pertains to ITO-Ward-6(1), Mohali. (ITR copy enclosed herewith) "
