OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Mr. Nitin Grover (Head Customer Complaints),,,2023-01-10T00:00:00.000+0000,3.0, 
Mr. Nitin Grover (Head Customer Complaints),,"Repeat of sl 3
 of (10-1-2023)",2023-01-10T00:00:00.000+0000,0.0, 
Mr. Nitin Grover (Head Customer Complaints),,"Repeat of sl 4
 of (10-1-2023)",2023-01-10T00:00:00.000+0000,0.0, 
Mr. Nitin Grover (Head Customer Complaints),,,2023-01-10T00:00:00.000+0000,0.0,"Customer concern is regarding receipt of unsolicited commercial communication for his airtel number 7259014072. As per his request, we’ve reviewed all the details about the complaint number 31-4447624724199 corresponding to the telemarketer number “8037755263”, and found that as per TRAI (Telecom Regulatory Authority of India) guidelines, warning letter has been issued to the unregistered telemarketers.

"
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Shri Shishram Tundwal (General Manager),,,2023-01-11T00:00:00.000+0000,4.0," Our Gaya Regional office has submitted the ATR plus reply to the complainant whose contents which are self-explanatory.
ATR plus reply is enclosed. 	
In view of above requested to close the complaint.
"
Shri Shishram Tundwal (General Manager),,"Repeat of sl 3
 of (11-1-2023)",2023-01-11T00:00:00.000+0000,0.0," Our Gaya Regional office has submitted the ATR plus reply to the complainant whose contents which are self-explanatory.
ATR plus reply is enclosed. 	
In view of above requested to close the complaint.
"
Shri Shishram Tundwal (General Manager),,,2023-01-11T00:00:00.000+0000,0.0," Our Gaya Regional office has submitted the ATR plus reply to the complainant whose contents which are self-explanatory.
ATR plus reply is enclosed. 	
In view of above requested to close the complaint.
"
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
PGO (PGO),,,2023-01-13T00:00:00.000+0000,6.0," Pointwise reply is as under:

1. A demand notice dated 21.12.2022 directing party to deposit the penalty within 30 days of receipt of the notice has been issued to the party as the monetary penalty was not deposited within 60 days of the order as was stipulated. In between, vide order dated 04.01.2023, Honourable NCLAT admitted the appeal filed by the party subject to deposit of 10 percent of the penalty amount in the form of FDR in the Registry of the Tribunal.

2. No documents have been submitted by Google in relation to recovery of penalty.

3. Details of Officer executing recovery of penalty are as under:
Secretary, CCI
Mr. Rahul Ravindran, Recovery Officer
Ms. Sunaina Dutta, Alternate Recovery Officer

4. The inquiry and investigations is conducted on the basis of Competition Act, 2002 and regulations framed thereunder (CCI (General) Amendment Regulations, 2022 dated 08.04.2022 available on the Commissions website may be referred).

5. Not relevant.
"
PGO (PGO),,,2023-01-13T00:00:00.000+0000,0.0," Pointwise reply is as under:

1. A demand notice dated 21.12.2022 directing party to deposit the penalty within 30 days of receipt of the notice has been issued to the party as the monetary penalty was not deposited within 60 days of the order as was stipulated. In between, vide order dated 04.01.2023, Honourable NCLAT admitted the appeal filed by the party subject to deposit of 10 percent of the penalty amount in the form of FDR in the Registry of the Tribunal.

2. No documents have been submitted by Google in relation to recovery of penalty.

3. Details of Officer executing recovery of penalty are as under:
Secretary, CCI
Mr. Rahul Ravindran, Recovery Officer
Ms. Sunaina Dutta, Alternate Recovery Officer

4. The inquiry and investigations is conducted on the basis of Competition Act, 2002 and regulations framed thereunder (CCI (General) Amendment Regulations, 2022 dated 08.04.2022 available on the Commission’s website may be referred)).

5. Not relevant.
"
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,,
User3 (ASO),,,2023-01-10T00:00:00.000+0000,0.0, 
PA TO SP (PA TO SP),,,2023-03-21T00:00:00.000+0000,70.0," மனுதாரர் முத்துகுமார், திருமங்கலம் அக்ரகாரம், லால்குடி, திருச்சி மாவட்டம் என்பவர் மத்திய அரசுக்கு சமர்பித்த புகார் மனு தொடர்பாக விசரானை மேற்கொள்ள வேண்டி சம்மந்தப்பட்ட ஆவணங்களுடன் காவல் நிலையத்தில் ஆஜராகுமாறு மனுதாரருக்கு பலமுறை சம்மன் அனுப்பியும் மனுதாரர் எந்தவித ஒத்துழைப்பும் அளிக்கவில்லை என்ற விவரம் தெரிவித்துகொள்ளப்படுகிறது."
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
BHAIRAB SATYAWALI (Assistant Director),,,2023-01-24T00:00:00.000+0000,17.0, The complaint is being investigated following due procedure as per CVC guidelines. The final decision will be taken on the out come of the investigation report hence as of now the complaint may be closed.
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-02-01T00:00:00.000+0000,,There hasn&#39;t been any update for almost a month now. Issue still exist where I am unable to update the address in card
Grievance Cell (Support Executive),,,2023-02-13T00:00:00.000+0000,37.0,"Dear Resident

Your latest update request is completed successfully for the SRN number 0000009844163120230208073508. While the postal copy of the updated Aadhaar letter is being printed and posted, you are requested to download E-Aadhaar from UIDAI official link https://myaadhaar.uidai.gov.in. 

Regards,
DD(TC) 					
"
Grievance Cell (Support Executive),,,2023-02-13T00:00:00.000+0000,0.0," Your latest update request is completed successfully for the SRN number 0000009844163120230208073508. While the postal copy of the updated Aadhaar letter is being printed and posted, you are requested to download E-Aadhaar from UIDAI official link https://myaadhaar.uidai.gov.in. "
,,,2023-01-07T00:00:00.000+0000,,
Govind Mainkar (U S Retired),,,2023-01-29T00:00:00.000+0000,0.0,gst
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-01T00:00:00.000+0000,25.0," 
Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Jharkhand"
Sahdev Singh (Deputy Secretary PG),,,2023-02-02T00:00:00.000+0000,1.0, 
Public Grievance-4 (Data Entry Operator),,,2023-02-02T00:00:00.000+0000,0.0, 
sushma soren (executive magistrate),,,2023-02-06T00:00:00.000+0000,4.0," sir,Please take necessary action and upload the final Inquiry report"
DILEEP KUMAR (Circle Officer Chas),,,2023-02-13T00:00:00.000+0000,7.0, Attechment
sushma soren (executive magistrate),,,2023-02-17T00:00:00.000+0000,4.0," अंचल अधिकारी, चास द्वारा जॉच प्रतिवेदन के आधार पर आवेदक से भ्संबंधित भूमि का विवरण नहीं दिया गया है, जिस कारण लाभुक को भुगतान नहीं हो पा रहा है, लाभुक अपने भूमि का विवरण खाता, प्लॉट, रकवा पी0एम0 किसान पोर्टल में अपलोड करने हेतु निदेषित किया गया है।"
Shri ANIL KUMAR ROY (Under Secretary),,,2023-01-19T00:00:00.000+0000,10.0, Please redress.
Juglal Singh (Director),,,2023-01-09T00:00:00.000+0000,0.0, 
,,,2023-01-07T00:00:00.000+0000,,
Ram Sagar Panjiar (UNDER SECRETARY),,,2023-02-15T00:00:00.000+0000,27.0," Madam/Sir,

Your suggestion has been noted. "
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
SANJAY KUMAR (Under Secretary),,,2023-01-09T00:00:00.000+0000,2.0, Not pertaining to Administration II Division
SHRI ARUN KUMAR GARG (Director),,,2023-01-13T00:00:00.000+0000,4.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,11.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,14.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित 
As per EE, regarding the above complaint, it has been informed in the past also by letter no. 172 dated 21.04.2022. If the consumer has to do the supply line underground, then submit request letter on full deposit scheme to the division office and apply for the estimate and submit an affidavit for depositing the estimated amount so that advance action can be taken."
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-11T00:00:00.000+0000,,What is your action in this matter till date.
,,,2023-01-13T00:00:00.000+0000,,For stop the misuse of technology. What is your action in this matter?
,,,2023-01-16T00:00:00.000+0000,,"It is a unique case. Therefore, I request you please stop the misuse of technology &amp; solve this unique case."
,,,2023-01-18T00:00:00.000+0000,,what are your doing for stop the misuse of technology.
,,,2023-01-23T00:00:00.000+0000,0.0,
,,,2023-01-26T00:00:00.000+0000,,WHAT HAVE YOU DONE IN THIS MATTER FOR STOP THE MISUSE OF TECHNOLOGY.
,,,2023-01-27T00:00:00.000+0000,,WHAT IS YOUR ACTION IN THIS MATTER TILL DATE FOR STOP THE MISUSE OF TECHNOLOGY.
Shri Sanjay Kumar (Deputy Secretary),,,2023-04-19T00:00:00.000+0000,86.0," The complaint/grievance lodged by the complainant have mentioned various Case No./Diary No. The case wise information is as under:-

(i) Case No.3357/4/26/2021 (Diary No.8995/IN/2021) – As per the CMIS record, the case was transferred to Bihar State Human Rights Commission by the Commission vide proceedings dated 06.09.2021 for further necessary action at their ends.

(ii) Case No.185/4/26/2020 (Diary No.12922/IN/2020) – As per the CMIS records, initially, the case was dismissed in limini (DIL) by the Commission vide proceedings dated 11.02.2020. Further, an online complaint dated 12.08.2020 was received against diary no.12922/IN/2020 and registered as Case No.2147/4/26/2020 was also dismissed in limini (DIL) by the Commission vide proceedings dated 20.08.2020. Further, an online complaints dated 22.05.2021 and 21.02.2023 was received for re-examination and registered as a fresh Case No.613/4/26/2023 was again transferred to Bihar State Human Rights Commission by the Commission vide proceedings dated 28.02.2023 for further necessary action at their ends. However, the complainant may approach to the Odisha State Human Rights, if he so desires. Accordingly, the grievance is finally closed at Commission’s ends at this moment."
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Ravindra Kumar (Superintendent of Post Offices),,,2023-01-10T00:00:00.000+0000,3.0, 
Ravindra Kumar (Superintendent of Post Offices),,,2023-01-24T00:00:00.000+0000,14.0," Respected Sir,
 In this context, As per information received from SPM NHPC Colony SO the speed post article EK272221775IN received by Postman NHPC colony SO Shri Ankit on dated 06.01.2023 for delivery. the address mentioned on the article is not treaceable by the postman as house number and number plate is not mentioned in this area. Moreover contact number of the addressee was not mentioned on the article, therefore the postman return this article to its sender. Inconvenience caused to the customer is deeply regretted please. The complaint may kindly be disposed of."
Sh. Bishan Singh (DPS Headquarters),,,2023-01-25T00:00:00.000+0000,1.0,"Sir,
As reported by SPOs Faridabad, as per information received from SPM NHPC Colony SO the speed post article EK272221775IN received by Postman NHPC colony SO Shri Ankit on dated 06.01.2023 for delivery. the address mentioned on the article is not traceable by the postman as house number and number plate is not mentioned in this area. Moreover contact number of the addressee was not mentioned on the article, therefore the postman return this article to its sender. Inconvenience caused to the customer is deeply regretted please. Hence, the case may be closed.
"
,,,2023-01-07T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-13T00:00:00.000+0000,20.0,जांच कर आख्या सादर सेवा में प्रेषित है श्रीमान जी आख्या सादर सेवा मे प्रेषित है श्रीमान जी बाद जांच आख्या सादर सेवा मे प्रेषित है
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-08T00:00:00.000+0000,,"Dear sir,

The Speed Post has been delivered on 8th January 2023. Request you to please close this complaint. Also, request you to please ensure that the tracking details on the India Post portal are accurate so that there is no confusion.

Thank you."
Shri. G. M. Nandanwar (Sr.Supdt.of Post Offices),,,2023-01-11T00:00:00.000+0000,4.0," Sir,
 With reference to your PG portal Complaint appeal No. DPOST/E/2022/0000896 of Shri Suryesh Mallarapu. Incharge BPC Dadar informed that Speed Post article no. JN072865267IN booked on 03.01.202 at Dadar BPC and dispatched on 03.01.2023 vide bag no. EBM0034212044 to NSH Raipur via Mumbai NSH.
 This is for kind information please.
"
Swati Pandey (Postmaster General),,,2023-01-11T00:00:00.000+0000,0.0," Sir,
 With reference to your PG portal Complaint appeal No. DPOST/E/2022/0000896 of Shri Suryesh Mallarapu. Incharge BPC Dadar informed that Speed Post article no. JN072865267IN booked on 03.01.202 at Dadar BPC and dispatched on 03.01.2023 vide bag no. EBM0034212044 to NSH Raipur via Mumbai NSH.
 This is for kind information please.
"
Abhijeet Bansode (DPS Headquarters),,,2023-01-13T00:00:00.000+0000,2.0," 04/01/2023	18:40:03	Humayunnagar S.O	Item Delivery Confirmed
case may be forwarded to telangana circle"
Shri Rupesh Pal (ADG PG),,,2023-01-13T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 14.01.2023."
Shri K. Prakash (Chief PMG),,,2023-01-13T00:00:00.000+0000,0.0," Please examine, update/resolve the case by 14.01.2023."
TM Sreelatha (Postmaster General),,,2023-01-14T00:00:00.000+0000,1.0, pls examine
A SUBRAHMANYAM (SSPOs Hyderabad City Division),,,2023-01-16T00:00:00.000+0000,2.0," Sir, the article was delivered on 04/01/2023 from Humayunnagar SO. The delivery slip copy is uploaded for your kind perusal."
TM Sreelatha (Postmaster General),,,2023-01-17T00:00:00.000+0000,1.0," article was delivered on 04/01/2023 from Humayunnagar SO. The delivery slip copy is uploaded.complaint may be disposed
"
Shri K. Prakash (Chief PMG),,,2023-01-18T00:00:00.000+0000,1.0,"Sir,
The said article was delivered on 04/01/2023 from Humayunnagar SO. "
,,,2023-01-07T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-15T00:00:00.000+0000,22.0,Report.................. श्रीमान जी आख्या सादर सेवा मे प्रेषित है श्रीमान जी रिपोर्ट सादर सेवा में प्रेषित है
,,,2023-01-07T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-16T00:00:00.000+0000,23.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर सेवा में प्रेषित है
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Dr. B. Srinivas (Assistant Director General ME),,,2023-01-12T00:00:00.000+0000,5.0," Not pertaining to our organisation
seems to be pertaining to DME - UP"
Sh. Vum Mang (Director),,,2023-01-18T00:00:00.000+0000,6.0," Not pertains to Dte.GHS.
May be pertaining to DME - UP"
Shri Manmohan (Deputy Secretary),,,2023-01-18T00:00:00.000+0000,0.0, 
Ms.Kokila Jayaram (Joint Director),,,2023-02-16T00:00:00.000+0000,29.0, 
chandan kumar (Under secetary),,,2023-03-15T00:00:00.000+0000,27.0, Matter Pertain to National Medical Commission
Ms.Kokila Jayaram (Joint Director),,,2023-06-27T00:00:00.000+0000,104.0, 
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
AC N (Asstt. C. &amp; A. G. N),,,2023-01-09T00:00:00.000+0000,2.0,"This is suggestion. As per guidelines of DARPG on CPGRAMS portal, suggestion cannot be treated as grievance. Hence the case may be treated as closed at this stage."
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Shri. Pankaj Mittal (General Manager),,,2023-01-07T00:00:00.000+0000,0.0," Sir, We forward here with a grievance received in the PG portal and request you to kindly arrange to examine the same for its redressal. Thereafter you may send a suitable reply to the customer and upload your remarks/action taken in the portal immediately after its redressal. Please note that as per the guidelines of Govt. of India, public grievances are to be acknowledged within 3 days of receipt of grievance followed by suitable communication to the customer after resolving the matter, within the time frame. With regards, हम पीजी पोर्टल - सीपीग्राम्स में प्राप्त एक शिकायत अग्रेषित कर रहें हैं और अनुरोध करते हैं कि उसके निपटान हेतु व्यवस्था करें. उसके बाद आप ग्राहक को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद पोर्टल में अपनी टिप्पणी/ कार्रवाई अपलोड करें. कृपया नोट करें कि भारत सरकार के दिशानिर्देशों के अनुसार, लोक शिकायतों की उसकी प्राप्ति के 3 दिनों के भीतर, प्राप्ति सूचना दी जानी है और उसके बाद मामले के निपटान के पश्चात निर्धारित समयावधि में ग्राहक को समुचित रूप से पत्र भेजा जाना है। आदर सहित"
Mr. Shankar Kumar Jha (AGM),,,2023-01-09T00:00:00.000+0000,0.0, As per attachment.
Dhara Limbachiya (Middle Management II),,,2023-01-09T00:00:00.000+0000,0.0," महोदय/महोदया, 
हम इस संदर्भ में आपको अवगत कराते हैं कि हमारे बैंक ने ग्राहक से पत्र / ईमेल दिनांकित 03.01.2023 के माध्यम से संवाद किया है। आपके सुलभ संदर्भ हेतु यहाँ उसकी प्रतिलिपी संलग्न करते है। अतः इस शिकायत को हमारे स्तर से बंद करने की अनुशंसा करते है। 
सादर 
Sir/Madam, 
We Hereby apprise that our bank has communicated to the customer vide letter/ email dated 03.01.2023. The same is attached herewith for your ready reference. Hence, we recommend for closure of the same at our end. 
Regards
"
,,,2023-01-07T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,21.0,उक्त प्रकरण में विकासकर्ता द्वारा वांछित धनराशि प्राधिकरण कोष में जमा कर दी जाती है तो प्राधिकरण द्वारा द्वारा शमन मानचित्र निर्गत करते हुए परियोजना के पूर्णता प्रमाण पत्र जारी किये जाने पर विचार किया जायेगा उक्त के सम्बन्ध में शिकायतकर्ता को दूरभाष पर अवगत कर दिया गया है
Ram Sagar Panjiar (UNDER SECRETARY),,,2023-02-16T00:00:00.000+0000,9.0," Madam/Sir

Your suggestion has been noted"
Shri ANIL KUMAR ROY (Under Secretary),,,2023-02-07T00:00:00.000+0000,5.0, Please redress.
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
MS. Monika Rai (UNDER SECRETARY),,,2023-02-02T00:00:00.000+0000,26.0, The subject matter pertains to P&P-1 Section. Hence returned.
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-01-09T00:00:00.000+0000,2.0,"As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Punjab"
Sahdev Singh (Deputy Secretary PG),,,2023-01-10T00:00:00.000+0000,1.0, 
"PGRS, Operator",,,2023-02-27T00:00:00.000+0000,48.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Vipin Sharma (RPFC I),,,2023-01-10T00:00:00.000+0000,3.0,Grievance pertains to Bandra 4 (Powai)
Pritam Kumar (SO),,,2023-01-10T00:00:00.000+0000,0.0, 
Susanta Kumar Padhy (RPFC I),,,2023-01-11T00:00:00.000+0000,1.0, 18101
Susanta Kumar Padhy (RPFC I),,"Repeat of sl 6
 of (11-1-2023)",2023-01-11T00:00:00.000+0000,0.0, 18101
Susanta Kumar Padhy (RPFC I),,,2023-01-11T00:00:00.000+0000,0.0," This is to inform that in respect of MHBAN00456650000318355 , Form 13 claim has already been settled an amount of Rs 2,49,167/- and same has been transferred to PF A/c 	APHYD00444540000138353 in the year 2020-21."
Makhan Lal (Section Officer),,,2023-01-12T00:00:00.000+0000,1.0," This is to inform that in respect of MHBAN00456650000318355 , Form 13 claim has already been settled an amount of Rs 2,49,167/- and same has been transferred to PF A/c APHYD00444540000138353 in the year 2020-21.	Susanta Kumar Padhy (RPFC I)	
"
,,,2023-01-07T00:00:00.000+0000,,
OSD09 (OSD),,,2023-01-09T00:00:00.000+0000,0.0, SUBJECT MATTER DOES NOT PERTAIN TO THIS DEPARTMENT
Shri Sheker Bose (Under Secretary),,,2023-01-09T00:00:00.000+0000,0.0, 
Vijay Kumar (Additional secretary),,,2023-01-10T00:00:00.000+0000,1.0, 
Jitendra Nagar (Deputy Commissioner),,,2023-01-10T00:00:00.000+0000,0.0, 
Rajendra singh (Section Officer),,,2023-01-10T00:00:00.000+0000,0.0,"Your complaint is being forwarded to the Society concerned with a direction to verify the claim and pay the amount, if due.
"
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-02-09T00:00:00.000+0000,0.0,
Sh. Rajeev Chhabra (Dy Secretary),,,2023-02-09T00:00:00.000+0000,0.0, PWD
Ravinder Kumar (From PGC),,,2023-02-10T00:00:00.000+0000,1.0," This complaint is forwarded on behalf of Govt. of NCT Delhi for taking suitable action to address the grievance. It shall be resolved promptly as per time line and instructions issued vide OM No. S-15/21/2021-O/O DS(PG)-DARPG(7085) dated 27/07/2022 issued by Govt. of India, Ministry of Personnel, Public Grievance and Pensions, Department of Administrative Reforms and Public Grievance(PG division). Upload an action taken report on this website, immediately thereafter. While addressing the grievances, may adhere to the standard practice which includes the following: (i) Grievances be addressed in accordance with the provisions of applicable laws /rules and procedures. (ii) May adopt fair and transparent approach to redress the grievances. (iii) A self-contained redressal report needs to be uploaded. (iv) If the grievance cannot be redressed, a well-reasoned explanatory report be uploaded. (v) If the grievance falls beyond the functional / geographical jurisdiction of the Department, the same may be brought out in explanatory report to be up-linked. Further while disposing grievances if report or any supporting document is to be attached and required to be shown to the complainant, in that case ‘yes’ option should be selected."
Pr. Secretary (Pr. Secretary),,,2023-02-22T00:00:00.000+0000,12.0, It is requested to take necessary action and update the status after resolving the complaint.
Sh. MANOJ KUMAR (CE South M),,,2023-02-24T00:00:00.000+0000,2.0, It is requested to take necessary action and update the status after resolving the complaint.
SHRI SHARVAN KUMAR (SUPERINTENDING ENGINEER),,,2023-03-28T00:00:00.000+0000,32.0, Please take necessary action.
,,,2023-07-13T00:00:00.000+0000,,"Respected Sir,
 With reference to above said subject and email dated 26.08.2022, It is once again intimated that I have done my work completely as per condition of the agreement in 2017-18. But the Assistant Engineer, Chuttan Lal Meena and Jamna Lal Meena, Junior Engineer have refused to pay my bill. They demand bribes for passing my bill.
 The attachment is self explanatory. In which Chuttan Singh Meena and Jamna Lal Meena stated that all matter is fake. Therefore you are requested to please take proper action against them so that my payment will be done. I am suffering the loss due to payment of labor and material stores. There is no action taken till date despite many requests to all departments.
 An early action will be highly appreciated and obliged."
Ravi Kumar (SO),,Reminder of sl 3,2023-07-13T00:00:00.000+0000,154.0, PWD
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Angshumali Rastogi (ADRM-ADMIN DLI),,,2023-01-09T00:00:00.000+0000,2.0, Expedite the case.
Renuka Tripathi (SR.DPO),,,2023-01-09T00:00:00.000+0000,0.0, The case is not pertain to DLI Div. Please the case check again and sent to pertain railway.
Angshumali Rastogi (ADRM-ADMIN DLI),,,2023-01-09T00:00:00.000+0000,0.0, The case is not pertain to DLI Div.
Dharmendra Sah (PCI_HQ),,,2023-01-11T00:00:00.000+0000,2.0, Matter seems to be related to WR.
PG Officer. (Railway Board),,,2023-01-12T00:00:00.000+0000,1.0, 
Shri Rakesh Kumar (Secretary PG),,,2023-01-12T00:00:00.000+0000,0.0," Please examine the case, take necessary action and give suitable reply to the complainant."
Manjula Saxena (CPO IR),,,2023-01-12T00:00:00.000+0000,0.0, Please expedite the reply 
Manjula Saxena (CPO IR),,,2023-01-12T00:00:00.000+0000,0.0,"The applicant has been advised vide DRM (E) - BCT letter No. E/ELT/840/1/SS dtd. 12.01.2023 that लगभग 50 वर्ष पुराना मामला होने के कारण यह पता लगाना मुश्किल है कि आप कहां काम कर रहे थे और यह स्पष्ट नहीं है कि आप छुट्टी पर कब गए थे और आपको सेवा से हटाया गया था या नहीं।
हालांकि सेवा कार्ड के अनुसार एसएसई/ ओएचई निर्माण/बीसीटी एसएसई / एसएस निर्माण मौसीटी को एक पत्र भेजा गया है ताकि आपके अंतिम कार्य डिपो/स्टेशन के ठिकाने और अन्य विवरण का पता लगाया जा सके (प्रति संलग्न है).
आपसे यह भी अनुरोध किया जाता है कि रेलवे में आपकी कुल सेवा के बारे में जानकारी प्रदान करे और इस संबंध में उपलब्ध कोई भी दस्तावेज जिसमे पीएफ नंबर, अंतिम मूल वेतन वेतन पर्ची आदि शामिल है, तुरंत इस कार्यालय को भेजे जाएं ताकि आपके मामले की जांच की जा सके और तदनुसार निपटा जा सके।

"
,,,2023-01-07T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-16T00:00:00.000+0000,23.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित उक्त शिकायत की जाच पूर्व में दिनाक 30 11 2022 को पूर्ति निरीक्षक सदर द्वारा की गयी जाच समय 13 राशन कार्ड धारको ने बयान अभिलिखित कराये गए जिसमे जाच समय पायी गई वितरण में अनियमितता की दशा में कार्यालय जिला पूर्ति अधिकारी द्वारा पत्रांक 724 जि ० पू० अ० दू० अनु० आपूर्ति 2022 दिनाक 01 12 2022 को उचित दर विक्रेता को आरोप पत्र जारी कर दिया गया है जिसके क्रम में उचित दर विक्रेता ने अपना जबाव प्रस्तुत किया फिर एजाज पुत्र नूर मोहम्मद द्वारा शिकायत की गयी जिसकी जाच किये जाने हेतु पूर्ति निरीक्षक सदर सहायक विकास अधिकारी दादरोल राजस्व निरीक्षक सिमरिया सहसपुर जाच करने को निर्देशित किया गया जाच आख्या प्रस्तुत होने के उपरान्त ही अग्रिम कार्य वाही की जाएगी कृपया शिकायत निक्षेपित करने का कष्ट करे
,,,2023-01-07T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,21.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर सेवा में प्रेषित है
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-10T00:00:00.000+0000,3.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
,,,2023-01-14T00:00:00.000+0000,,STILL ERROR NOT RESOLVED BY INCOME TAX CPC OFFICE.
