OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
,,,2023-01-05T00:00:00.000+0000,0.0,UNSIGNED PETITIONS
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
Arun Kumar (Deputy Secretary),,,2023-01-06T00:00:00.000+0000,1.0, 
Tara Dutt Pandey (Section Officer),,,2023-01-09T00:00:00.000+0000,3.0, It is requested to take appropriate action on the petition and inform the applicant directly.
DR. K. SREENIVASARAO (SECRETARY),,,2023-01-16T00:00:00.000+0000,7.0,replied vide letter no. SA.50/Public Grievance/51/19582 dated: 13/16.01.2023
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,NOT A GRIEVANCE
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
Ankit Mishra (DEO),,,2023-01-05T00:00:00.000+0000,0.0," As per CPGRAMS guidelines, suggestions/demands are not taken up for redress. You may kindly go to railmadad.indianrailways.gov.in to give any suggestions regarding train operations and passenger interfaces."
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-06T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"श्री जी. पी. लोधी, जिला आपूर्ति अधिकारी",,,2023-01-19T00:00:00.000+0000,13.0,Closed
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-01-05T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"ADMMZ, ADM Revenue",,,2023-05-12T00:00:00.000+0000,127.0,"FAVOURABLY REDRESSING THE GRIEVANCE - On the basis of report given and investigated the issue against the Complain is compliance by the Circle Officer, Mushahari, Muzaffarpur,

vide 

 Letter No- 2489 Date: 10.05.2023 


With Regards,"
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
Pankaj Kumar (DOTEL13 DDG-PG),,,2023-01-05T00:00:00.000+0000,0.0, The case is forwarded for taking needful action.A reply may be given to the complainant and also upload the copy at P G Portal for disposal of grievance.PG WING DOT HEAD QUARTER.
DM CDN (DM),,,2023-01-05T00:00:00.000+0000,0.0, 
SHRI RAJIV JAUHARI (CGM),,,2023-01-05T00:00:00.000+0000,0.0," Please redress the case, reply to complainant and upload the same on portal."
Shri Rajiv Jauhari (CGM),,,2023-01-12T00:00:00.000+0000,7.0,REPLY ATTACHED
DM CDN (DM),,,2023-01-12T00:00:00.000+0000,0.0, no reply
Shri Rajiv Jauhari (CGM),,,2023-01-12T00:00:00.000+0000,0.0, REPLY ATTACHED
Rajeev Kaushik (GM- CDN),,,2023-01-12T00:00:00.000+0000,0.0, redressed
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-23T00:00:00.000+0000,18.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,14.0,"महोदय वर्णित प्रकरण की आख्या सादर अवलोकनार्थ प्रेषित है उक्त प्रकरण के सम्बंध में शिकायतकर्ता से दूरभाष वार्ता की गयी वार्ता के अन्तर्गत शिकायतकर्ता श्री सचिन वर्मा द्वारा बताया गया कि श्रीमती पूनम त्रेहान द्वारा उन्हें माह अप्रैल 2022 में नमक, चना एवं तेल का वितरण नहीं किया गया है इसके पश्चात् ऑनलाईन पोर्टल पर माह अप्रैल 2022 के नमक, चना व तेल का अवलोकन किया गया अवलोकन करने पर उपलब्ध रिकॉर्ड के अनुसार विक्रेता श्रीमती पूनम त्रेहान द्वारा राशनकार्डधारकों में नमक, चना व तेल का वितरण किया जाना पाया गया है, तथा अवशेष नमक, चना व तेल का आगामी माह में स उक्त प्रकरण के सम्बंध में शिकायतकर्ता से दूरभाष वार्ता की गयी वार्ता के अन्तर्गत शिकायतकर्ता श्री सचिन वर्मा द्वारा बताया गया कि श्रीमती पूनम त्रेहान द्वारा उन्हें माह अप्रैल 2022 में नमक, चना एवं तेल का वितरण नहीं किया गया है इसके पश्चात् ऑनलाईन पोर्टल पर माह अप्रैल 2022 के नमक, चना व तेल का अवलोकन किया गया अवलोकन करने पर उपलब्ध रिकॉर्ड के अनुसार विक्रेता श्रीमती पूनम त्रेहान द्वारा राशनकार्डधारकों में नमक, चना व तेल का वितरण किया जाना पाया गया है, तथा अवशेष नमक, चना व तेल का आगामी माह में समायोजन कर लिया गया है इस प्रकार शिकायतकर्ता के आरोपों की पुष्टि नहीं होती है"
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,NOT CLEAR
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
OSDBO (OSD),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Nodal Officer (GM),,,2023-01-06T00:00:00.000+0000,1.0,"कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give appropriate reply to the complainant within a time bound manner. After redressal, a copy of reply given to complainant along with your comments/action may be uploaded on the CPGRAMS portal. 

"
Mehernosh Dhamodiwala (VP),,,2023-01-06T00:00:00.000+0000,0.0, 
Mehernosh Dhamodiwala (VP),,,2023-01-27T00:00:00.000+0000,21.0,Response sent via letter.
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,GEN. COMMENTS NOT CONTAINING SPECIFIC GRIEVANCE
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
Public Grievance Officer (Public Grievance Officer),,,2023-01-05T00:00:00.000+0000,0.0,"कृपया आवश्यक कार्यवाही हेतु देखें।
Kindly see for necessary action. "
Shri Pranay Verma (Joint Secretary),,,2023-04-24T00:00:00.000+0000,109.0," The applicant has submitted some suggestions, to the Govt to change its foreign policies, which do not constitute as Grievance. As per DARPG Citizen Charter, suggestions will not be taken up for redressal."
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
Clerk2 (Clerk),,,2023-01-09T00:00:00.000+0000,4.0, Please take necessary action in this matter and upload ATR.
DC SONIPAT (DY COMMISSIONER),,,2023-01-09T00:00:00.000+0000,0.0, Please take necessary action within 7 days and send ATR Immediately.
CMO Office Sonipat (CMO Office Sonipatt),,,2023-06-05T00:00:00.000+0000,147.0, Under process 
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
OSDBO (OSD),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Nodal Officer (GM),,,2023-01-06T00:00:00.000+0000,0.0," कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give appropriate reply to the complainant within a time bound manner. After redressal, a copy of reply given to complainant along with your comments/action may be uploaded on the CPGRAMS portal. 

"
Mr. Krishnamurthy Srinivasan (General Manager),,,2023-01-23T00:00:00.000+0000,17.0," Reply sent on January 17, 2023."
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,SEEN BY PERS
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Complaint details inadequate or not legible
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Complaint details inadequate or not legible
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,ROUTINE REQUEST FOR JOB
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-23T00:00:00.000+0000,18.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,15.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित आख्या संलग्न है
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,DUE TO TRANSLATION
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,NOT LEGIBLE
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-06T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
Section Officer PG-AR (SO),,,2023-01-05T00:00:00.000+0000,0.0, 
Deputy Chief Labour Commissioner C-Welfare-Trg. (Dy. CLC C),,,2023-01-06T00:00:00.000+0000,1.0, 
Shri K. Shekar (Dy.Chief Labour Commissioner C),,,2023-01-10T00:00:00.000+0000,4.0, Please examine the complaint and take appropriate action in the matter. Also upload action taken report on this portal.
Shri K. Shekar (Dy.Chief Labour Commissioner C),,Reminder of sl 5,2023-01-17T00:00:00.000+0000,7.0, Expedite the matter please.
Shri K. Shekar (Dy.Chief Labour Commissioner C),,Reminder of sl 5,2023-01-27T00:00:00.000+0000,10.0, Expedite the matter please.
SH RAJIV RANJAN (RLC CENTRAL LUCKNOW),,,2023-01-31T00:00:00.000+0000,4.0, The matter of Shri Rajeev Mishra is already pending under Industrial Dispute Act 1947 The management had informed to contact their Head Office to redress the grievance Hence applicant are advised to do needful 
Shri K. Shekar (Dy.Chief Labour Commissioner C),,,2023-01-31T00:00:00.000+0000,0.0, The matter of Shri Rajeev Mishra is already pending under Industrial Dispute Act 1947 The management had informed to contact their Head Office to redress the grievance Hence applicant are advised to do needful 
Mrs. Shakuntala Patnaik (Dy. CLC C),,,2023-02-02T00:00:00.000+0000,2.0, The matter of Shri Rajeev Mishra is already pending under Industrial Dispute Act 1947 The management had informed to contact their Head Office to redress the grievance Hence applicant are advised to do needful	
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,SEEN BY PERS
,,,2023-01-05T00:00:00.000+0000,0.0,
,,,2023-01-05T00:00:00.000+0000,,
Shri G.N. Singh (Joint Secretary GC),,,2023-01-10T00:00:00.000+0000,5.0, 
Dr. P. Blahwar (Joint Commissioner),,,2023-01-16T00:00:00.000+0000,6.0," Dear applicant
Animal Husbandry is the state subject. Your application is forwarded to the concern authority for necessary action as per the rules"
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Complaint details inadequate or not legible
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,Complaint details inadequate or not legible
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,SEEN BY PERS
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-06T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"श्री परमेश जलोटे, सयुक्त संचालक",,,2023-05-19T00:00:00.000+0000,133.0,Closed
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,SEEN BY PERS
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,UNSIGNED PETITIONS
SHARMISTHA MAITRA (DIRECTOR LANDS),,,2023-02-10T00:00:00.000+0000,7.0, The grievance closely pertains to your office. It is requested to examine the matter and take necessary action in this regard.
,,,2023-01-05T00:00:00.000+0000,,
MR. RAKESH MITTAL (Joint Secretary Lands),,,2023-02-03T00:00:00.000+0000,27.0, 
Daman Singh (Assistant Director General),,,2023-02-22T00:00:00.000+0000,1.0, Forwarded for taking necessary action please.
Shri A K CHAUDHARY (Joint Director),,,2023-02-23T00:00:00.000+0000,1.0, Please take necessary action under intimation to this Dte.
Ms. Shilpa Gual (CHIEF EXECUTIVE OFFICER),,,2023-03-06T00:00:00.000+0000,11.0, Letter reply is attach
Shri A K CHAUDHARY (Joint Director),,,2023-03-06T00:00:00.000+0000,0.0, No enclosure found.
Daman Singh (Assistant Director General),,Reminder of sl 7,2023-03-27T00:00:00.000+0000,33.0, Your reply is still awaited on the subject matter please expedite.
Shri A K CHAUDHARY (Joint Director),,Reminder of sl 10,2023-03-28T00:00:00.000+0000,1.0, Please forward the reply to the complaint immediately.
Shri A K CHAUDHARY (Joint Director),,,2023-03-28T00:00:00.000+0000,0.0, Letter reply is attach
Ms. Shilpa Gual (CHIEF EXECUTIVE OFFICER),,,2023-03-28T00:00:00.000+0000,0.0, PDF File Enclosed 
Daman Singh (Assistant Director General),,,2023-03-28T00:00:00.000+0000,0.0, Letter reply is attach
Shri A K CHAUDHARY (Joint Director),,Reminder of sl 13,2023-04-24T00:00:00.000+0000,27.0, Please refer enclosed document.
Abhishek Azad (Asstt Director General),,,2023-05-01T00:00:00.000+0000,34.0, Copy of reply is attached. Case closed. 
,,,2023-01-05T00:00:00.000+0000,0.0,
Shri D. K. Rai (JS E),,,2023-01-07T00:00:00.000+0000,2.0, for necessary action please.
Srikant Sharma (Deputy Director),,,2023-02-21T00:00:00.000+0000,11.0, please look into the matter. 
,,,2023-01-05T00:00:00.000+0000,0.0,
,,,2023-01-05T00:00:00.000+0000,,
OSDBO (OSD),,,2023-01-06T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Sh. Chandragupta Shaurya (Under Secretary),,,2023-02-22T00:00:00.000+0000,47.0, 
Smt. Hemangini P Barot (Assistant General Manager),,,2023-05-15T00:00:00.000+0000,82.0,"Loan waiver /Auction of collateral assets is a matter of internal policy and an administrative issue of the Bank. NABARD does not play a recommendatory role for the same. The case may be taken up with the Registrar of Cooperative Societies, Government of Madhya Pradesh."
Sh. Chandragupta Shaurya (Under Secretary),,,2023-05-17T00:00:00.000+0000,2.0," Loan waiver /Auction of collateral assets is a matter of internal policy and an administrative issue of the Bank. NABARD does not play a recommendatory role for the same. The case may be taken up with the Registrar of Cooperative Societies, Government of Madhya Pradesh."
osdbo02 (OSD),,,2023-05-17T00:00:00.000+0000,0.0, Please upload reply submitted by bank along with ATR.
Sh. Chandragupta Shaurya (Under Secretary),,,2023-05-17T00:00:00.000+0000,0.0," Loan waiver /Auction of collateral assets is a matter of internal policy and an administrative issue of the Bank. NABARD does not play a recommendatory role for the same. The case may be taken up with the Registrar of Cooperative Societies, Government of Madhya Pradesh."
osdbo02 (OSD),,,2023-05-17T00:00:00.000+0000,0.0, Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Sh. Chandragupta Shaurya (Under Secretary),,,2023-05-17T00:00:00.000+0000,0.0," Loan waiver /Auction of collateral assets is a matter of internal policy and an administrative issue of the Bank. NABARD does not play a recommendatory role for the same. The case may be taken up with the Registrar of Cooperative Societies, Government of Madhya Pradesh."
OSDBO10 (OSD),,,2023-05-17T00:00:00.000+0000,0.0," Loan waiver /Auction of collateral assets is a matter of internal policy and an administrative issue of the Bank. NABARD does not play a recommendatory role for the same. The case may be taken up with the Registrar of Cooperative Societies, Government of Madhya Pradesh."
,,,2023-05-25T00:00:00.000+0000,8.0,
"CMHL_Backend1, Backend",,,2023-05-26T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"आर.सी. पटले, मुख्य कार्यपालन अधिकारी",,,2023-06-04T00:00:00.000+0000,9.0,Closed
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"CMO, Secretary",,,2023-01-05T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-22T00:00:00.000+0000,17.0,Your grievance disposed (Reject) successfully on 22-Jan-2023 13:03
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"CMO, Secretary",,,2023-01-05T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-22T00:00:00.000+0000,17.0,Your grievance disposed (Reject) successfully on 22-Jan-2023 13:03
,,,2023-01-05T00:00:00.000+0000,0.0,Case already taken up for examination
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,DUE TO TRANSLATION
,,,2023-01-05T00:00:00.000+0000,,
OSDBO (OSD),,,2023-01-05T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate levelfor redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
,,,2023-01-05T00:00:00.000+0000,0.0,
RITA DSOUZA (SENIOR MANAGER),,,2023-01-06T00:00:00.000+0000,1.0, Taken Up
MR.M N NAWALE-CHIEF MANAGER (CHIEF MANAGER),,,2023-01-21T00:00:00.000+0000,15.0,"On receipt of the grievance we had taken up the matter with the concerned authority/branch and they have replied that the matter is resolved.

IN VIEW OF THE ABOVE WE REQUEST CLOSURE OF THIS COMPLAINT
"
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-23T00:00:00.000+0000,18.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-08T00:00:00.000+0000,16.0,"श्रीमान जी, प्रार्थना पत्र की जांच करायी गयी जो जांच आख्या अवलोकनार्थ प्रेषित हैं आख्या सादर सेवा में प्रेषित है जांच कर्ता द्वारा जांच कर आख्या सलंग्न की जा रही है"
,,,2023-01-05T00:00:00.000+0000,,
,,,2023-01-05T00:00:00.000+0000,0.0,NOT LEGIBLE
Shri Lalit Narayan Singh Sandu (Director),,,2023-02-13T00:00:00.000+0000,5.0,"નિયામકશ્રી, રોજગાર અને તાલીમ, ગાંધીનગરના તાબા હેઠળની વિવિધ સરકારી ઔદ્યોગિક તાલીમ સંસ્થાઓ ખાતે લાયકાત ધરાવતા ઉમેદવારોને મોટર ડ્રાઇવીંગના ૦૧ માસના વ્યવસાયની પધ્ધતિસરની તાલીમ આપવામાં આવે છે. જેની માહિતી https://itiadmission.gujarat.gov.in વેબસાઈટ પરની માહિતી પુસ્તીકામાં ઉપલબ્ધ છે. "
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,
Shri Dhananjay Dwivedi (Secretary),,,2023-01-09T00:00:00.000+0000,2.0, Sent to concern department for necessary action
K.S. Rana (Deputy Secretary Coordination),,,2023-01-09T00:00:00.000+0000,0.0, 
R.C. JADEJA (Deputy Secretary Employment),,,2023-01-18T00:00:00.000+0000,9.0, 
Shri Lalit Narayan Singh Sandu (Director),,,2023-01-24T00:00:00.000+0000,6.0, 
Shri N.G.Kubaji (Assistant Director Employment),,,2023-01-27T00:00:00.000+0000,3.0, અરજદારની રજૂઆતમાં આઈ.ટી.આઈ.માં ડ્રાઈવીંગ તાલીમ અંગેનો કોર્ષ ઉપલબ્ધ કરાવવા અને તાલીમ અંગે માર્ગદર્શન આપવા બાબતની રજૂઆત અત્રેની શાખાને સ્પર્શતી નથી જે તાલીમ પાંખને લગતી હોય પોર્ટલ પર પરત.
Shri Lalit Narayan Singh Sandu (Director),,,2023-01-31T00:00:00.000+0000,4.0, 
Shri D.V.Mehta (Technical Officer),,,2023-02-04T00:00:00.000+0000,4.0,"નિયામકશ્રી, રોજગાર અને તાલીમ, ગાંધીનગરના તાબા હેઠળની વિવિધ સરકારી ઔદ્યોગિક તાલીમ સંસ્થાઓ ખાતે લાયકાત ધરાવતા ઉમેદવારોને મોટર ડ્રાઇવીંગના ૦૧ માસના વ્યવસાયની પધ્ધતિસરની તાલીમ આપવામાં આવે છે. જેની માહિતી https://itiadmission.gujarat.gov.in વેબસાઈટ પરની માહિતી પુસ્તીકામાં ઉપલબ્ધ છે. "
Shri Lalit Narayan Singh Sandu (Director),,,2023-02-04T00:00:00.000+0000,0.0,"નિયામકશ્રી, રોજગાર અને તાલીમ, ગાંધીનગરના તાબા હેઠળની વિવિધ સરકારી ઔદ્યોગિક તાલીમ સંસ્થાઓ ખાતે લાયકાત ધરાવતા ઉમેદવારોને મોટર ડ્રાઇવીંગના ૦૧ માસના વ્યવસાયની પધ્ધતિસરની તાલીમ આપવામાં આવે છે. જેની માહિતી https://itiadmission.gujarat.gov.in વેબસાઈટ પરની માહિતી પુસ્તીકામાં ઉપલબ્ધ છે. "
R.C. JADEJA (Deputy Secretary Employment),,,2023-02-04T00:00:00.000+0000,0.0,"નિયામકશ્રી, રોજગાર અને તાલીમ, ગાંધીનગરના તાબા હેઠળની વિવિધ સરકારી ઔદ્યોગિક તાલીમ સંસ્થાઓ ખાતે લાયકાત ધરાવતા ઉમેદવારોને મોટર ડ્રાઇવીંગના ૦૧ માસના વ્યવસાયની પધ્ધતિસરની તાલીમ આપવામાં આવે છે. જેની માહિતી https://itiadmission.gujarat.gov.in વેબસાઈટ પરની માહિતી પુસ્તીકામાં ઉપલબ્ધ છે. "
R.C. JADEJA (Deputy Secretary Employment),,"Repeat of sl 11
 of (4-2-2023)",2023-02-04T00:00:00.000+0000,0.0,"નિયામકશ્રી, રોજગાર અને તાલીમ, ગાંધીનગરના તાબા હેઠળની વિવિધ સરકારી ઔદ્યોગિક તાલીમ સંસ્થાઓ ખાતે લાયકાત ધરાવતા ઉમેદવારોને મોટર ડ્રાઇવીંગના ૦૧ માસના વ્યવસાયની પધ્ધતિસરની તાલીમ આપવામાં આવે છે. જેની માહિતી https://itiadmission.gujarat.gov.in વેબસાઈટ પરની માહિતી પુસ્તીકામાં ઉપલબ્ધ છે. "
K.S. Rana (Deputy Secretary Coordination),,,2023-02-06T00:00:00.000+0000,2.0, અરજ કરતાને જવાબ કરેલ હોઈ તો તેની નકલ સામેલ કરવા વિનતી .
K.S. Rana (Deputy Secretary Coordination),,"Repeat of sl 13
 of (6-2-2023)",2023-02-06T00:00:00.000+0000,0.0, અરજ કરતાને જવાબ કરેલ હોઈ તો તેની નકલ સામેલ કરવા વિનતી .
R.C. JADEJA (Deputy Secretary Employment),,,2023-02-08T00:00:00.000+0000,2.0," અરજદારને જવાબ કરેલ હોઈ તો તેની નકલ સામેલ કરવા વિનતી .
Grievance Action"
R.C. JADEJA (Deputy Secretary Employment),,"Repeat of sl 15
 of (8-2-2023)",2023-02-08T00:00:00.000+0000,0.0," અરજદારને જવાબ કરેલ હોઈ તો તેની નકલ સામેલ કરવા વિનતી .
"
R.C. JADEJA (Deputy Secretary Employment),,"Repeat of sl 15
 of (8-2-2023)",2023-02-08T00:00:00.000+0000,0.0," અરજદારને જવાબ કરેલ હોઈ તો તેની નકલ સામેલ કરવા વિનતી .
"
R.C. JADEJA (Deputy Secretary Employment),,"Repeat of sl 15
 of (8-2-2023)",2023-02-08T00:00:00.000+0000,0.0," અરજદારને જવાબ કરેલ હોઈ તો તેની નકલ સામેલ કરવા વિનતી .
"
K.S. Rana (Deputy Secretary Coordination),,,2023-02-09T00:00:00.000+0000,3.0, rekated to Director Employment Training
R.C. JADEJA (Deputy Secretary Employment),,,2023-02-16T00:00:00.000+0000,3.0,"નિયામકશ્રી, રોજગાર અને તાલીમ, ગાંધીનગરના તાબા હેઠળની વિવિધ સરકારી ઔદ્યોગિક તાલીમ સંસ્થાઓ ખાતે લાયકાત ધરાવતા ઉમેદવારોને મોટર ડ્રાઇવીંગના ૦૧ માસના વ્યવસાયની પધ્ધતિસરની તાલીમ આપવામાં આવે છે. જેની માહિતી https://itiadmission.gujarat.gov.in વેબસાઈટ પરની માહિતી પુસ્તીકામાં ઉપલબ્ધ છે. "
K.S. Rana (Deputy Secretary Coordination),,Reminder of sl 19,2023-02-21T00:00:00.000+0000,5.0," નિયામકશ્રી, રોજગાર અને તાલીમ, ગાંધીનગરના તાબા હેઠળની વિવિધ સરકારી ઔદ્યોગિક તાલીમ સંસ્થાઓ ખાતે લાયકાત ધરાવતા ઉમેદવારોને મોટર ડ્રાઇવીંગના ૦૧ માસના વ્યવસાયની પધ્ધતિસરની તાલીમ આપવામાં આવે છે. જેની માહિતી https://itiadmission.gujarat.gov.in વેબસાઈટ પરની માહિતી પુસ્તીકામાં ઉપલબ્ધ છે."
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,
Juglal SIngh (Director),,,2023-01-12T00:00:00.000+0000,5.0, 
Shri Ziley Singh Vical (Director),,,2023-02-13T00:00:00.000+0000,32.0," डिजिटल पर्सनल डेटा प्रोटेक्शन बिल, 2019 के माध्यम से इलेक्ट्रॉनिक्स और सूचना प्रौधोगिकी मंत्रालय द्वारा आरटीआई अधिनियम,2005 में प्रस्तावित संशोधन सरकार के विचारधीन है। डीओपीटी ने इसके लिए इलेक्ट्रॉनिक्स और सूचना प्रौधोगिकी मंत्रालय को अपनी टिप्पणी से अवगत करा दिया है।"
"राजेश चन्द्र शर्मा, Superintending Engineer",,,2023-02-20T00:00:00.000+0000,44.0,प्रकरण बजट हेतु लंबित है aagdan presit swikriti apekshit
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,
"Aarti Balodi, Nodal Officer",,,2023-01-07T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
,,,2023-01-07T00:00:00.000+0000,,
,,,2023-01-07T00:00:00.000+0000,0.0,
C. Senthil Rajan (Joint Secretary),,,2023-01-09T00:00:00.000+0000,2.0, It is requested that appropriate action may kindly be taken in the matter under intimation to the petitioner/Ministry at the earliest. The reply may also be uploaded on the portal. 
Mr. Armstrong pame (DS),,,2023-01-10T00:00:00.000+0000,1.0, It is requested that appropriate action may kindly be taken in the matter under intimation to the petitioner/Ministry at the earliest. The reply may also be uploaded on the portal.
Ms Anupma V. Chandra (Director &amp; Grievance Off),,,2023-01-31T00:00:00.000+0000,21.0, Reply has been sent to petitioner and scanned copy of the same has been uploaded on 31.01.2023 for online disposal. Case may be treated as closed.
Mr. Armstrong pame (DS),,,2023-01-31T00:00:00.000+0000,0.0," Necessary action taken by CBC and reply uploaded. Hence, the grievance is disposed off. "
