OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Nodal Officer (GM),,,2023-01-24T00:00:00.000+0000,6.0, The grievance does not fall under the ambit of RBI. hence returned for appropriate action by GOI. It may be taken up with the IRDAI.
OSDBO10 (OSD),,,2023-01-24T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Sh Surender Singh (DEPUTY SECRETARY),,,2023-01-25T00:00:00.000+0000,1.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR
Anson M (Assistant Manager),,,2023-01-30T00:00:00.000+0000,5.0," The complaint is forwarded for your information and necessary action at your end. Acknowledge the complaint immediately and resolve the complaint as per the IRDAI rules and also as per Policy holder protection regulations, 2017 on urgent basis.
• Communication sent to the complainant to be uploaded in the Portal so as to dispose the grievance
• Your reply to the complainant shall also indicate the availability of insurance ombudsman redressal mechanism or other appropriate judicial forums, if he or she is not satisfied with insurer’s reply.
 
"
Mr. Shatrughan Singh (GRO),,,2023-01-30T00:00:00.000+0000,0.0, In process
Mr. Shatrughan Singh (GRO),,,2023-02-02T00:00:00.000+0000,3.0,On 02/02/2023 email sent to complainant sharing revised policy document and health card
,,,2023-01-17T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-24T00:00:00.000+0000,26.0,जाचोपरांत आख्या प्रेषित किया गया है सम्बंधित प्रकरण में जाँच आख्या संलग्न है खण्ड विकास अधिकारी करमा के पत्र संख्या1053 दिनांक15.02.2023 द्वारा उपलब्ध करायी गयी आख्या में उल्लेख है कि उक्त षिकायत राजस्व विभाग से संबंधित है आपकी सेवा मे आवश्यक कार्यवाही हेतु आख्या संलग्नक है अस्तु रिपोर्ट सेवा मे सादर प्रेषित
,,,2023-01-17T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-18T00:00:00.000+0000,20.0,रिपोर्ट सादर सेवा मे प्रेषित है रिपोर्ट सादर सेवा मे प्रेषित है
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Shri Ajay Nath Ojha (Welfare Officer),,,2023-02-07T00:00:00.000+0000,21.0, The German Visa is prerogative of the German authorities . Applicant is requested to please take up the issue directly with German embassy in New Delhi for redressal of his grievance.
Shri Devesh Uttam (Joint Secretary),,,2023-02-10T00:00:00.000+0000,3.0, The German Visa is prerogative of the German authorities . Applicant is requested to please take up the issue directly with German embassy in New Delhi for redressal of his grievance.
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-06T00:00:00.000+0000,20.0," As per the information available on the web portal www.pmkisan.gov.in, Farmer land Record is not uploaded on web portal. Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data including land records after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Uttar Pradesh"
Sahdev Singh (Deputy Secretary PG),,,2023-02-07T00:00:00.000+0000,1.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-26T00:00:00.000+0000,19.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित Res
 sir
 see as attachment
 thanks"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-24T00:00:00.000+0000,7.0," कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give an appropriate reply to the complainant within a time-bound manner. After redressal, a copy of the reply given to the complainant along with your comments/action may be uploaded on the CPGRAMS portal. 
"
Ashish Joshi (Senior Manager Service Quality),,,2023-01-25T00:00:00.000+0000,1.0, 
Ashish Joshi (Senior Manager Service Quality),,,2023-02-15T00:00:00.000+0000,21.0,"We refer to the complaint bearing CPGRAMS – DEABD/E/2023/0005083 lodged by Mr. OM PRAKASH. Please find enclosed the copy of email sent to the customer for your ready reference and shall be glad to provide any further clarifications required in the said matter.
"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-27T00:00:00.000+0000,,Please sar Hamara PF mein Jaldi Correction paise ki bsatat jarurat hai namra vinanti karte Hain
Section Officer PG-AR (SO),,Reminder of sl 2,2023-01-30T00:00:00.000+0000,13.0, For necessary action please
Shri Manoj Kumar Yadav (RPFC I),,,2023-01-31T00:00:00.000+0000,14.0," As per your grievance, your name correction data has been updated."
Daya Singh (section officer),,,2023-01-31T00:00:00.000+0000,0.0," As per your grievance, your name correction data has been updated.	Shri Manoj Kumar Yadav (RPFC I)	"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Shri Abhinav Jeph (Sr. Div. Commercial Manager),,,2023-01-17T00:00:00.000+0000,0.0, This complaint pertains to personal department Rajkot.
Shri Rakesh Kumar (Secretary PG),,,2023-01-19T00:00:00.000+0000,2.0, Please examine the case take necessary action and give suitable reply to Complainant.
Shri Rakesh Kumar (Secretary PG),,"Repeat of sl 5
 of (19-1-2023)",2023-01-19T00:00:00.000+0000,0.0, Please examine the case take necessary action and give suitable reply to Complainant.
Shri Rakesh Kumar (Secretary PG),,"Repeat of sl 5
 of (19-1-2023)",2023-01-19T00:00:00.000+0000,0.0, Please examine the case take necessary action and give suitable reply to Complainant.
Shri Rakesh Kumar (Secretary PG),,"Repeat of sl 5
 of (19-1-2023)",2023-01-19T00:00:00.000+0000,0.0, Please examine the case take necessary action and give suitable reply to Complainant.
Manjula Saxena (CPO IR),,,2023-01-19T00:00:00.000+0000,0.0, The matter pertains to Security deptt (PCSC- CCG)
Shri Rakesh Kumar (Secretary PG),,,2023-01-19T00:00:00.000+0000,0.0," Please examine the case, take necessary action and give suitable reply to the complainant."
Rajeev Kumar Yadav (DIG cum CSC RPF),,,2023-01-20T00:00:00.000+0000,1.0," शिकायत के संबंध में अवगत कराना है कि आप महिला शिकायतकर्ता अनीता रानी अपने स्व. सेवानिवृत श्री रमेश चन्द्र के. दिनांक 15.07.2006 को देहांत होने के पश्चात सेवानिवृत कर्मचारी के पत्नी अनीता रानी द्वारा 2006 से 2023 तक कोई पास (HRMS) नहीं लिया है व 2006 से 2023 मेडिकल कार्ड (UMID) के लिए कोई आवेदन कार्यालय राजकोट मण्डल को आज दिनांक तक प्राप्त नहीं हुआ है, जिससे आपको पास (HRMS) व मेडिकल कार्ड (UMID) सुविधा दी जाए।
		अत: उक्त शिकायत के संबंध में आवेदन राजकोट मण्डल को प्रेषित करें और आवेदन करने बाबत आपकी पुत्री अंजु ( OS at NR ) को जरिये मोबाइल से सूचित किया गया है। 
"
,,,2023-01-17T00:00:00.000+0000,,
R. Rampradeepan (Special Officer),,,2023-01-19T00:00:00.000+0000,0.0, 
District Collector (District Collector),,,2023-01-19T00:00:00.000+0000,0.0, 
selvakumar (Tahsildar Harur),,,2023-02-13T00:00:00.000+0000,25.0, மனுதாரர் Pm Kisan Samman Nidhi விவசாயிகளுக்கான உதவித்தொகை தொடாபாக மனு அளித்துள்ளார் எனவே இம்மனு வேளாண்மை துறை தொடர்புடையது என்பதால் அத்துறைக்கு மனுவினை மாற்றம் செய்யலாம்.
District Collector (District Collector),,,2023-02-14T00:00:00.000+0000,1.0, 
District Collector (District Collector),,"Repeat of sl 5
 of (14-2-2023)",2023-02-14T00:00:00.000+0000,0.0, 
District Collector (District Collector),,"Repeat of sl 5
 of (14-2-2023)",2023-02-14T00:00:00.000+0000,0.0, 
Joint Director of Agriculture (Joint Director of Agriculture),,,2023-03-03T00:00:00.000+0000,17.0," We asked the Petitioner to submit his Aadhar card, Chitta, Family card and Aadhar card details for his family members to Assistant Director of Agriculture , Harur."
District Collector (District Collector),,,2023-03-03T00:00:00.000+0000,0.0," We asked the Petitioner to submit his Aadhar card, Chitta, Family card and Aadhar card details for his family members to Assistant Director of Agriculture , Harur."
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-17T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-01-22T00:00:00.000+0000,5.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2022-23, taxpayer filed the return which has been processed determining refund of Rs.1,86,560/-. The refund is sent to refund banker on 17/01/2023 and would be credited to taxpayer bank account by refund banker very shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com. 
"
Sh. Y. K. Singh (DGIT),,,2023-01-23T00:00:00.000+0000,1.0,"Dear Sir/Madam, 

As seen from the CPC portal for the AY 2022-23, taxpayer filed the return which has been processed determining refund of Rs.1,86,560/-. The refund is sent to refund banker on 17/01/2023 and would be credited to taxpayer bank account by refund banker very shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com. 
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-23T00:00:00.000+0000,0.0,"As reported from the CPC portal for the AY 2022-23, taxpayer filed the return which has been processed determining refund of Rs.1,86,560/-. The refund is sent to refund banker on 17/01/2023 and would be credited to taxpayer bank account by refund banker very shortly. The taxpayer is requested to check status of refund in www.tin-nsdl.com."
,,,2023-01-18T00:00:00.000+0000,,Grievance received through RI Web API
Sahdev Singh (Deputy Secretary PG),,,2023-01-18T00:00:00.000+0000,0.0, 
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
PG Branch ESIC Hqrs MK (PGO),,Reminder of sl 3,2023-02-13T00:00:00.000+0000,27.0,कृपया प्रकरण के निवारण हेतु शीघ्र आवश्यक कार्रवाई करें।
Vikas Sangwan (Assistant Director),,Reminder of sl 3,2023-02-17T00:00:00.000+0000,4.0, यह प्रकरण पोर्टल पर 31 दिनों से लंबित है। कृपया परिवेदना की जांच करें और शीघ्र इसका निवारण करेंl
Reeta Rani (Assistant Director),,,2023-02-17T00:00:00.000+0000,0.0, Letter has been issued to Branch Manager Panipat for clarification regarding the statement given in FIR. The letter regarding the same is attached. The complainant has been informed on email provided in the complaint.
,,,2023-01-17T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-20T00:00:00.000+0000,22.0,"report has been attached खण्ड विकास अधिकारी अहिरोरी की जांच आख्या संलग्न है कृपया सन्दर्भ निस्तारित करने का कष्ट करें महोदय, 
 जाँच आख्या आपकी सेवा में सादर प्रेषित है"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Sunil Kumar Gupta (Joint Director),,,2023-01-18T00:00:00.000+0000,1.0," The subject matter pertains to State Government and as per Entry 18 and Entry 45 (State List) of the Seventh Schedule of the Constitution of India, “Land and its management” falls within the jurisdiction of States. Therefore your grievance has been forwarded to Secretary Revenue & Land Reforms Department Govt. of Jharkhand, Project Building, H.E.C., Hatia, Dhurwa,
Ranchi – 8340004 for further necessary action. The applicant is requested to kindly contact the concerned officer of above mentioned Revenue Department, of States Government for redressal of your grievance."
Karam Chand (Director),,,2023-01-23T00:00:00.000+0000,5.0," The subject matter pertains to State Government and as per Entry 18 and Entry 45 (State List) of the Seventh Schedule of the Constitution of India, “Land and its management” falls within the jurisdiction of States. Therefore your grievance has been forwarded to Secretary Revenue & Land Reforms Department Govt. of Jharkhand, Project Building, H.E.C., Hatia, Dhurwa,
Ranchi – 8340004 for further necessary action. The applicant is requested to kindly contact the concerned officer of above mentioned Revenue Department, of States Government for redressal of your grievance."
Karam Chand (Director),,"Repeat of sl 4
 of (23-1-2023)",2023-01-23T00:00:00.000+0000,0.0," The subject matter pertains to State Government and as per Entry 18 and Entry 45 (State List) of the Seventh Schedule of the Constitution of India, “Land and its management” falls within the jurisdiction of States. Therefore your grievance has been forwarded to Secretary Revenue & Land Reforms Department Govt. of Jharkhand, Project Building, H.E.C., Hatia, Dhurwa,
Ranchi – 8340004 for further necessary action. The applicant is requested to kindly contact the concerned officer of above mentioned Revenue Department, of States Government for redressal of your grievance."
Pushpa (DATA ENTRY OPERATOR),,,2023-01-24T00:00:00.000+0000,1.0, 
WILSON BHENGRA (ADDITIONAL COLLECTOR),,,2023-02-02T00:00:00.000+0000,9.0, कृपया मामले का निष्पादन कर प्रतिवेदन अपलोड करने का कष्ट किया जाय l
KUNDAN KUMAR (SDM BAGODAR SARIYA),,,2023-03-31T00:00:00.000+0000,57.0, copy enclosed.
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Sandeep Oswal (RPFC II),,,2023-01-18T00:00:00.000+0000,1.0, 1/4
A Kumar (RPFC I),,,2023-01-20T00:00:00.000+0000,2.0,"Sir, with reference to the member grievance, it is informed that on scrutiny of documents received in this office on 02/09/2022 and 02/01/2023 it comes to notice that there is complete change in father name falls under the category MAJOR CHANGE. Major change in member profile leads to change in member identity and which further arises the risk of fraudulent payment. It is also submitted that the documents received on the aforementioned dates were incomplete. In the absence of complete documents modification cannot be processed. Hence, member may be advised to submit the left out documents i.e. 1st and last 2 months salary slip, appointment letter, bank statement of salary account for 3 months, through employer. All documents should be attested by the employer as well as by member. Member must have to submit attested copy of 10th mark sheet/certificate for major change in father name so that correction may be carried out."
Makhan Lal (Section Officer),,,2023-01-20T00:00:00.000+0000,0.0," Sir, with reference to the member grievance, it is informed that on scrutiny of documents received in this office on 02/09/2022 and 02/01/2023 it comes to notice that there is complete change in father name falls under the category MAJOR CHANGE. Major change in member profile leads to change in member identity and which further arises the risk of fraudulent payment. It is also submitted that the documents received on the aforementioned dates were incomplete. In the absence of complete documents modification cannot be processed. Hence, member may be advised to submit the left out documents i.e. 1st and last 2 months salary slip, appointment letter, bank statement of salary account for 3 months, through employer. All documents should be attested by the employer as well as by member. Member must have to submit attested copy of 10th mark sheet/certificate for major change in father name so that correction may be carried out.	A Kumar (RPFC I)	
"
,,,2023-01-17T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-13T00:00:00.000+0000,15.0,"महोदय निस्तारण आख्या सादर प्रेषित है महोदय अधीनस्थ से प्राप्त जांच आख्या संलग्न कर आपके अवलोकनार्थ सादर प्रस्तुत है कृपया अवलोकन कर शिकायत को निक्षेपित करने का कष्ट करें उक्त के क्रम मे पंचायत सचिव ने अपनी आख्या मे अवगत कराया है कि पूर्व मे आवास प्लस सर्वे के समय अनीता का मकान पक्का वना था जिस कारण इनका नाम आवास प्लस की सूची मे नही सामिल किया गया अभी दो माह पहले शिकायतकर्ता श्रीमती अनीता देवी द्वारा अपना मकान वेच दिया गया गांव मे खाली खेत ग्राम के ही निवासी श्रीपाल से खरीद लिया और उस मे झोपडी डालकर रहने लगे जिस कारण वर्तमान समय मे अनीता देवी पत्नी श्री अनिल कुमार का नाम प्रधान मंत्री आवास की पात्रता सूची मे सामिल न होने के कारण आवास आवंटित नही किया जा सकता 
 अतः आख्या आपकी सेवा मे इस अनुरोध के साथ प्रेषित है कृपया शिकायत को इस स्तर से निक्षेपित करने का कष्ट करें"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Vipin Sharma (RPFC I),,,2023-01-30T00:00:00.000+0000,13.0, .
Pritam Kumar (SO),,,2023-01-30T00:00:00.000+0000,0.0, 
Susanta Kumar Padhy (RPFC I),,,2023-01-31T00:00:00.000+0000,1.0, 
Susanta Kumar Padhy (RPFC I),,,2023-02-03T00:00:00.000+0000,3.0," Please submit joint declaration with duly attested along with Aadhar copy, and PAN copy duly attested by employer. If already submitted kindly share the acknowledgement copy of the same to check further. "
Daya Singh (section officer),,,2023-02-03T00:00:00.000+0000,0.0," Please submit joint declaration with duly attested along with Aadhar copy, and PAN copy duly attested by employer. If already submitted kindly share the acknowledgement copy of the same to check further.	Susanta Kumar Padhy (RPFC I)	
"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
LT COL PATRICK PN (CRO),,,2023-01-18T00:00:00.000+0000,1.0, HARD CORE PANEL OF CLKS
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-19T00:00:00.000+0000,,sir please settle P.F amount
Section Officer PG-AR (SO),,Reminder of sl 2,2023-01-19T00:00:00.000+0000,2.0, For necessary action please.
Sanjeev Singh (ASO),,Reminder of sl 3,2023-01-19T00:00:00.000+0000,0.0," For necessary action please.
"
Mohit Kumar Shekhar (RPFC-I),,,2023-01-20T00:00:00.000+0000,1.0,"The grievance of the member is regarding non-settlement of claim form 19 & 10C. 
In this regard, it is informed that due to technical issue, claim form 19 & 10C could not be processed. Issue has already been escalated to NDC vide issue tracker id no. 0066594.
Therefore, the grievance may kindly be forwarded to NDC for providing the solution.
"
Makhan Lal (Section Officer),,,2023-01-23T00:00:00.000+0000,3.0," The grievance of the member is regarding non-settlement of claim form 19 & 10C. In this regard, it is informed that due to technical issue, claim form 19 & 10C could not be processed. Issue has already been escalated to NDC vide issue tracker id no. 0066594. Therefore, the grievance may kindly be forwarded to NDC for providing the solution.	Mohit Kumar Shekhar (RPFC-I)	
"
Sh RAJESH PANDEY (RPFC-I),,,2023-01-24T00:00:00.000+0000,1.0," Field office has been advised through Issue tracker-66594. Field office to process accordingly and inform. CSD, HO to transfer the case to field office. 
"
Makhan Lal (Section Officer),,,2023-01-24T00:00:00.000+0000,0.0," Field office has been advised through Issue tracker-66594. Field office to process accordingly and inform. CSD, HO to transfer the case to field office.	Sh RAJESH PANDEY (RPFC-I)	
"
Mohit Kumar Shekhar (RPFC-I),,,2023-01-31T00:00:00.000+0000,7.0," The grievance of the member is regarding non-settlement of claim form 19 & 10C. 
In this regard, it is informed that due to technical issue, claim form 19 & 10C could not be processed. Issue has again been escalated to NDC vide issue tracker id no. 0066594. Therefore, the grievance may kindly be forwarded to NDC for providing the solution.
"
Daya Singh (section officer),,,2023-01-31T00:00:00.000+0000,0.0," The grievance of the member is regarding non-settlement of claim form 19 & 10C. In this regard, it is informed that due to technical issue, claim form 19 & 10C could not be processed. Issue has again been escalated to NDC vide issue tracker id no. 0066594. Therefore, the grievance may kindly be forwarded to NDC for providing the solution.	Mohit Kumar Shekhar (RPFC-I)	"
Sh RAJESH PANDEY (RPFC-I),,,2023-02-02T00:00:00.000+0000,2.0," Field office has been advised through Issue tracker-66594. Field office to process accordingly and inform. CSD, HO to transfer the case to field office. 
"
Daya Singh (section officer),,,2023-02-02T00:00:00.000+0000,0.0," Field office has been advised through Issue tracker-66594. Field office to process accordingly and inform. CSD, HO to transfer the case to field office.	Sh RAJESH PANDEY (RPFC-I)"
Mohit Kumar Shekhar (RPFC-I),,,2023-02-03T00:00:00.000+0000,1.0," The grievance of the member is regarding non-settlement of claim form 19 & 10C.
In this regard, it is informed that claim form 19 & 10C have been settled for Rs.44207 and for Rs.12428 on 03/02/2023 respectively. Hence, the grievance has been resolved and may kindly be closed from this portal.
"
Daya Singh (section officer),,,2023-02-06T00:00:00.000+0000,3.0," The grievance of the member is regarding non-settlement of claim form 19 & 10C. In this regard, it is informed that claim form 19 & 10C have been settled for Rs.44207 and for Rs.12428 on 03/02/2023 respectively. Hence, the grievance has been resolved and may kindly be closed from this portal.	Mohit Kumar Shekhar (RPFC-I)"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-07T00:00:00.000+0000,21.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Uttar Pradesh"
Sahdev Singh (Deputy Secretary PG),,,2023-02-07T00:00:00.000+0000,0.0, 
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-07T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-16T00:00:00.000+0000,9.0,report has been attached प्रिय किसान भाई आपकी किसान सम्मान निधि की समस्या का समाधान कर दिया गया है विस्तृत निस्तारण आख्या का पत्र संलग्न है
Shri S P Pant (Director),,,2023-04-21T00:00:00.000+0000,60.0," Remarks of the PG officer concerned may kindly be seen below for your redressal please.
UPSC: (i) The applicant has inter alia stated that the IAS officers are generally in the top ranks of any office, such as UPSC, SSC etc. While making / amending Recruitment rules or approving them, they do not take cognizance of Integrated Master degrees for the educational qualification required for the post. He has accordingly requested that the high calibre IAS officers may please be directed to take cognizance of the Integrated Master degrees while framing the recruitment rule.

(ii) It is stated in this regard that UPSC is an advisory body, which inter alia renders advice on proposals for framing/amendment in recruitment rules, received from the Administrative Ministry/Department, duly approved by the Department of Personnel and Training (DOPT). The educational qualifications required for filling up the posts by various methods of recruitment are proposed by the concerned Administrative Ministry/Department in the relevant recruitment rules based on the requirements and duties of the posts. The proposals so received are examined as per extant guidelines/instructions of the Government/DOPT and advice of the Commission is accordingly issued.

A reply on above lines has been attached herewith and also being sent to the applicant through email."
,,,2023-01-17T00:00:00.000+0000,,
Juglal Singh (Director),,,2023-01-18T00:00:00.000+0000,0.0, 
Shri S P Pant (Director),,,2023-02-01T00:00:00.000+0000,14.0, 
Shri S K Gupta (Deputy Secretary),,,2023-02-01T00:00:00.000+0000,0.0, 
Manoj Kumar Sharma (Deputy Secretary),,,2023-02-14T00:00:00.000+0000,13.0,"(i)	The applicant has inter alia stated that the IAS officers are generally in the top ranks of any office, such as UPSC, SSC etc. While making / amending Recruitment rules or approving them, they do not take cognizance of Integrated Master degrees for the educational qualification required for the post. He has accordingly requested that the high calibre IAS officers may please be directed to take cognizance of the Integrated Master degrees while framing the recruitment rule.

(ii)	It is stated in this regard that UPSC is an advisory body, which inter alia renders advice on proposals for framing/amendment in recruitment rules, received from the Administrative Ministry/Department, duly approved by the Department of Personnel and Training (DOPT). The educational qualifications required for filling up the posts by various methods of recruitment are proposed by the concerned Administrative Ministry/Department in the relevant recruitment rules based on the requirements and duties of the posts. The proposals so received are examined as per extant guidelines/instructions of the Government/DOPT and advice of the Commission is accordingly issued. 

A reply on above lines has been attached herewith and also being sent to the applicant through email."
Manoj Kumar Sharma (Deputy Secretary),,"Repeat of sl 5
 of (14-2-2023)",2023-02-14T00:00:00.000+0000,0.0,"(i)	The applicant has inter alia stated that the IAS officers are generally in the top ranks of any office, such as UPSC, SSC etc. While making / amending Recruitment rules or approving them, they do not take cognizance of Integrated Master degrees for the educational qualification required for the post. He has accordingly requested that the high calibre IAS officers may please be directed to take cognizance of the Integrated Master degrees while framing the recruitment rule.

(ii)	It is stated in this regard that UPSC is an advisory body, which inter alia renders advice on proposals for framing/amendment in recruitment rules, received from the Administrative Ministry/Department, duly approved by the Department of Personnel and Training (DOPT). The educational qualifications required for filling up the posts by various methods of recruitment are proposed by the concerned Administrative Ministry/Department in the relevant recruitment rules based on the requirements and duties of the posts. The proposals so received are examined as per extant guidelines/instructions of the Government/DOPT and advice of the Commission is accordingly issued. 

A reply on above lines has been attached herewith and also being sent to the applicant through email."
Shri S K Gupta (Deputy Secretary),,,2023-02-20T00:00:00.000+0000,6.0,"(i)	The applicant has inter alia stated that the IAS officers are generally in the top ranks of any office, such as UPSC, SSC etc. While making / amending Recruitment rules or approving them, they do not take cognizance of Integrated Master degrees for the educational qualification required for the post. He has accordingly requested that the high calibre IAS officers may please be directed to take cognizance of the Integrated Master degrees while framing the recruitment rule.

(ii)	It is stated in this regard that UPSC is an advisory body, which inter alia renders advice on proposals for framing/amendment in recruitment rules, received from the Administrative Ministry/Department, duly approved by the Department of Personnel and Training (DOPT). The educational qualifications required for filling up the posts by various methods of recruitment are proposed by the concerned Administrative Ministry/Department in the relevant recruitment rules based on the requirements and duties of the posts. The proposals so received are examined as per extant guidelines/instructions of the Government/DOPT and advice of the Commission is accordingly issued. 

A reply on above lines has been attached herewith and also being sent to the applicant through email."
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
Anson M (Assistant Manager),,,2023-01-18T00:00:00.000+0000,1.0," The complaint is forwarded for your information and necessary action at your end. Acknowledge the complaint immediately and resolve the complaint as per the IRDAI rules and also as per Policy holder protection regulations, 2017 on urgent basis.
• Communication sent to the complainant to be uploaded in the Portal so as to dispose the grievance
• Your reply to the complainant shall also indicate the availability of insurance ombudsman redressal mechanism or other appropriate judicial forums, if he or she is not satisfied with insurer’s reply.
 
"
Mr. Shatrughan Singh (GRO),,,2023-01-19T00:00:00.000+0000,1.0, In process
Mr. Shatrughan Singh (GRO),,"Repeat of sl 4
 of (19-1-2023)",2023-01-19T00:00:00.000+0000,0.0, In process
Mr. Shatrughan Singh (GRO),,,2023-01-19T00:00:00.000+0000,0.0,On 19/01/2023 email sent to complainant sharing endo schedule 
,,,2023-01-17T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-29T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-15T00:00:00.000+0000,17.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमानजी उक्त प्रकरण में 151 सीआरपीसी की कार्यवाही की गयी है जो जाँच आख्या के साथ संलग्न है , रिपोर्ट सेवा में प्रेषित है"
,,,2023-01-17T00:00:00.000+0000,,
,,,2023-01-17T00:00:00.000+0000,0.0,Auto Forwarded
