OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
Ms. Nidhi Mani Tripathi (Joint Secretary PG),,,2023-01-30T00:00:00.000+0000,13.0," GeM has implemented enhanced Catalogue Management System (CMS 3.0) on GeM Portal. The Primary Objective of CMS 3.0 is to offer higher level of ownership & accountability to OEMs & its approved Resellers while maintaining Efficiency, Transparency & Inclusiveness of GeM. Complete and detailed Obligations and Privileges matrix of the different stakeholders in different quadrants is given in CMS document available on GeM Portal and
OEMs and Resellers are bound to operate on GeM in compliance with the CMS document as updated from time to time.

a) CMS Quadrant 3 (CMS Q3): Catalogue creation in categories under Q3 can be from OEMs and/or their Resellers concurrently.

b) CMS Quadrant 4 (CMS Q4): Catalogue creation in categories under Q4 can be done by OEMs as well as by any Reseller also. However, OEM (when registered on GeM and taken OEM Dashboard) shall be responsible for Validating & verifying the Catalogue uploaded by Reseller, Maintaining the Catalogue by adding/updating the Specifications, MRP etc. specific to catalogue. However, there is no requirement of any endorsement or authorization of the reseller by the OEM. Resellers can Update their Offer Price, Stock and Delivery Locations solely at their own discretion and shall be solely responsible for the same. Reseller will also be responsible for providing Replacement Warranty in case of Q4 products and Buyer shall not be required to take up with OEM for any warranty claims.

Hence, OEM authorisation is not mandatory for products falling under Q3 & Q4 Quadrant."
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Ankit Mishra (DEO),,,2023-01-13T00:00:00.000+0000,0.0, 
Shri Rajiv Gandhi ED (EDRRB),,,2023-01-19T00:00:00.000+0000,6.0,It is reiterated that Selection is based on only merit. Each eligible candidate has to qualify the entire process of recruitment. All recruitment procedures are computer based and there is no human intervention in selection. Please visit RRB official website for further notification.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-14T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"आर के द्रिवेदी, जॉइंट डायरेक्टर",,,2023-02-04T00:00:00.000+0000,21.0,Closed
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
SRI. CH.SRINIVASA RAO (Dy Secy. GAD),,,2023-01-24T00:00:00.000+0000,11.0, The Role of General Administration Department is to forward your grievance to the concerned Department Hence Your grievance is forwarded to the Health Medical and Family Welfare Department Telangana secretariat for taking necessary action
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Shri Kamlesh Chaturvedi (Joint Secretary),,,2023-01-16T00:00:00.000+0000,3.0, May please see and take necessary action to redress the grievance under intimation to the applicant.
Sh. Chandan Vatsa (CGM Coord),,,2023-01-17T00:00:00.000+0000,1.0, Please examine the matter and give a suitable reply directly to the Petitioner. In case it pertains to any other Department kindly forward it to them under intimation to the Petitioner and attach the copy of the letter/mail for online disposal on PG portal.
VIVEK JAISWAL (Regional Officer),,,2023-01-18T00:00:00.000+0000,1.0, Please take necessary action.
Bhuvanesh Kumar (DGM),,,2023-02-07T00:00:00.000+0000,20.0," The said PG pertains to SLAO, Dharwad. Hence, the same is transferred for NA."
VIVEK JAISWAL (Regional Officer),,,2023-02-08T00:00:00.000+0000,1.0," The said PG pertains to SLAO, Dharwad. Hence, the same is transferred for NA."
Sh. Sunil Prakash Bhardwaj (CGM HR Admn Coord),,,2023-02-09T00:00:00.000+0000,1.0, Reply copy attached.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"CMO, Secretary",,,2023-01-13T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"JITENDRA KUMAR JANGID, Data Entry Operator",,,2023-02-04T00:00:00.000+0000,22.0,Your grievance disposed (Reject) successfully on 04-Feb-2023 18:00
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,15.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-25T00:00:00.000+0000,28.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी जांच आख्या सादर सेवा में प्रेषित है श्रीमान जी जाच आख्या संलग्न कर सादर सेवा में प्रेषित है
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Nirmala Yadav (ASO),,,2023-01-19T00:00:00.000+0000,6.0, 
G SRINIVAS (DIRECTOR),,,2023-02-13T00:00:00.000+0000,25.0," A resident can update his/her address through valid supporting documents approved by the UIDAI from time to time. If the resident is not having any valid supporting documents to update his/her address, the same can be updated through SELF DECLARATION FROM THE HEAD OF FAMILY (HOF) which is available at https://uidai.gov.in/images/commdoc/26_JAN_2023_Aadhaar_List_of_documents_English.pdf at page no. 9."
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Section Officer PG-AR (SO),,,2023-01-13T00:00:00.000+0000,0.0, 
K. P. Pandey (Dy. Director),,,2023-01-13T00:00:00.000+0000,0.0, कृपया शिकायत की जांच करें और उचित कार्यवाही करके शिकायतकर्ता को सूचित करने के साथ कृत कार्यवाही विवरण इस पोर्टल पर संलग्न करें।
Md Ejaz Ahmad (Assistant Director),,,2023-01-16T00:00:00.000+0000,3.0," The Grievance Pertains to SRO BHOPAL, Please look into the grievance and upload a suitable letter/ reply on the portal. so that the grievance may be redressed on a priority"
Md Ejaz Ahmad (Assistant Director),,Reminder of sl 5,2023-02-01T00:00:00.000+0000,16.0, कृपया प्रकरण के निवारण हेतु शीघ्र आवश्यक कार्रवाई करें।
Rajendra Tudu (Deputy Director),,,2023-02-03T00:00:00.000+0000,2.0," THE COMPLAINANT IS REPEATEDLY RAISING THE SAME ISSUE THROUGH VARIOUS PLATFORMS.THE ISSUE INVOLVED HAS BEEN ONCE AGAIN EXAMINED AND DETAILED REPLY HAS BEEN SENT TO THE COMPLAINAT THROUGH E-MAIL DATED 18.11.2021.THE EMPLPOYER HAS ALSO BEEN INTIMATED BY THE HEADQUARTERS’OFFICE VIDE LETTER NO. पी-11/12/विविध/2/2020(एम)-राजस्व 2/164 दिनांक 02/07/2021 AND HEADQUARTERS’ LETER NO. PT. FILE NO. T-11/13/11/04/PG/2019-REV.II/335 DATED 29/11/2021. ACCORDINGLY, THE GRIEVANCE MAY KINDLY BE TREATED AS DISPOSED OF."
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-14T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,14.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-31T00:00:00.000+0000,62.0,सक्षम अधिकारी की आख्या से सहमत Report has been attached.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,15.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-05T00:00:00.000+0000,36.0,संलग्न जांच आख्या संतोषजनक है खण्ड विकास अधिकारी भरावन की जांच आख्या संलग्न है कृपया सन्दर्भ निस्तारित करने का कष्ट करें शिकायत की जांच कराकर जांच आख्या आपकी सेवा में प्रेषित है
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Thank you very much for your valuable Suggestion/feedback. It has been noted.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Thank you very much for your valuable Suggestion/feedback. It has been noted.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Sent to concerned unit
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Sh. Bherav Dutt (DS),,,2023-01-13T00:00:00.000+0000,0.0," Forwarded to TE Bureau for necessary action please. 
"
Rakesh Ranjan (Additional Secretary),,,2023-01-13T00:00:00.000+0000,0.0, Matter dose not pertain to this Bureau.
Rakesh Ranjan (Additional Secretary),,"Repeat of sl 4
 of (13-1-2023)",2023-01-13T00:00:00.000+0000,0.0," May kindly see for necessary action.		
	

"
Manmohan Kaur (Adviser IITs),,,2023-01-13T00:00:00.000+0000,0.0, Forwarded for necessary action. A reply may be sent to the petitioner.
Monalisa Kakati (Assistant Registrar),,,2023-03-16T00:00:00.000+0000,62.0,Please see the reply sent to the Complainant attached herewith.
Manmohan Kaur (Adviser IITs),,,2023-03-16T00:00:00.000+0000,0.0, Please find the attachment.
Rakesh Ranjan (Additional Secretary),,,2023-03-20T00:00:00.000+0000,4.0, Please find the attachment.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Shri Dhananjay Dwivedi (Secretary),,,2023-01-19T00:00:00.000+0000,6.0, Sent to concern department for necessary action
SHRI. R J KHARADI (Deputy Secretary Coordination),,,2023-02-07T00:00:00.000+0000,19.0, communication to the CM and chief secretary of GUJARAT related to GAD
Ankita Jadeja (U.S.),,,2023-02-07T00:00:00.000+0000,0.0, For necessary action sent to concern dept. 
RONAK MEHTA (Dy Secretary Coordination),,,2023-02-08T00:00:00.000+0000,1.0, Pertains to Social Justice and Empowerment Department. 
Ankita Jadeja (U.S.),,,2023-02-09T00:00:00.000+0000,1.0, For necessary action sent to concern dept. 
SHRI. R J KHARADI (Deputy Secretary Coordination),,,2023-03-02T00:00:00.000+0000,21.0, 
Shri G.P.Patel (Deputy Secretary),,,2023-03-14T00:00:00.000+0000,12.0, 
Vikramsinh Jadav GAS (DIRECTOR),,,2023-03-14T00:00:00.000+0000,0.0, 
Mr.S K Gadhavi (Deputy Director),,,2023-03-15T00:00:00.000+0000,1.0,"સીનીયર સિટીજન કાર્ડ ઇસ્યુ કરવાની કામગીરી જીલ્લા કલેકટર કચેરી હસ્તક હોઈ. સદર ફરિયાદ પર અત્રેથી કોઈ કાર્યવાહી કરવાની થતી ન હોઈ, જે વિદિત થવા સારું."
Vikramsinh Jadav GAS (DIRECTOR),,,2023-03-15T00:00:00.000+0000,0.0," સીનીયર સિટીજન કાર્ડ ઇસ્યુ કરવાની કામગીરી જીલ્લા કલેકટર કચેરી હસ્તક હોઈ. સદર ફરિયાદ પર અત્રેથી કોઈ કાર્યવાહી કરવાની થતી ન હોઈ, જે વિદિત થવા સારું.
"
Shri G.P.Patel (Deputy Secretary),,,2023-04-28T00:00:00.000+0000,44.0," સીનીયર સિટીજન કાર્ડ ઇસ્યુ કરવાની કામગીરી જીલ્લા કલેકટર કચેરી હસ્તક હોઈ. સદર ફરિયાદ પર અત્રેથી કોઈ કાર્યવાહી કરવાની થતી ન હોઈ, જે વિદિત થવા સારું."
SHRI. R J KHARADI (Deputy Secretary Coordination),,,2023-05-02T00:00:00.000+0000,4.0, સીનીયર સિટીજન કાર્ડ ઇસ્યુ કરવાની કામગીરી હેતુ જીલ્લા કલેકટર સક્ષમ સત્તાધિકારી છે. તેઓ જિલ્લા કક્ષાએ કાર્ડ ઇસ્યુ કરી શકે છે. પ્રસ્તુત વહીવટી વિભાગ મારફત જિલ્લા કલેક્ટરને મોકલવા વિનંતી છે. જેથી અરજીનો યોગ્ય નિકાલ આવે.
Ankita Jadeja (U.S.),,,2023-05-02T00:00:00.000+0000,0.0, For necessary action sent to concern dept. 
R G BHATT (Deputy Secretary Corordination),,,2023-05-03T00:00:00.000+0000,1.0,"સામાજીક ન્યાય અને અધિકારીતા વિભાગ સાથે સંકળાયેલ બાબત હોઇ, નિયમાનુસાર કાર્યવાહી કરવા વિનંતી. "
Ankita Jadeja (U.S.),,,2023-05-04T00:00:00.000+0000,1.0, For necessary action sent to concern dept. 
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Sent to concerned unit
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"Online PGRO, Online PGRO",,,2023-01-13T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PGRO, PGRO",,,2023-04-21T00:00:00.000+0000,98.0,"परिवादी पलट मुखिया, ग्राम- सिमरा, वार्ड न0-10 ने परिवाद दायर कर इस संबंध में शिकायत की है कि प्रधानमंत्री आवास योजना के लिस्ट से उनका नाम हटा दिया गया है तथा उन्होने इसके सुधार हेतु तथा प्रधानमंत्री आवास प्रदान किये जाने हेतु अनुरोध किया है। इस संदर्भ में लोक प्राधिकार-सह-प्रखण्ड विकास पदाधिकारी, झंझारपुर के पत्रांक 75 दिनांक 14.03.2023 द्वारा प्रतिवेदित है कि उक्त परिवादी पलट मुखिया का नाम वर्तमान में स्थाई प्रतिक्षा सूचि में नही है और लाभुक लाभ लेने योग्य है, जिसे आवास एप्प के माध्यम से नाम जोड़ने की प्रक्रिया शुरू होते ही नाम जोड़कर लाभ दे दिया जाएगा। लोक प्राधिकार के प्रतिवेदन पर परिवादी को अपना पक्ष प्रस्तुत करने का अवसर दिया गया परन्तु उनकी ओर से कोई प्रतिक्रिया अप्राप्त है। अतः लोक प्राधिकार-सह-प्रखण्ड विकास पदाधिकारी, झंझारपुर परिवादी को यथाशीघ्र नियमानुकूल रीति से प्रधानमंत्री आवास योजना का लाभ दिये जाने हेतु आवश्यक कार्रवाही सूनिश्चित करेंगे। इसके साथ ही वाद की कार्यवाही समाप्त की जाती है।"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Shri Dhruv Chakravarty (Deputy Secretary),,,2023-01-16T00:00:00.000+0000,3.0, The grievance has been forwarded to US(W).
Shri Dhiraj Kumar (UNDER SECRETARY),,,2023-01-18T00:00:00.000+0000,2.0, Your suggestion has been noted down for future compliance. 
Shri Dhiraj Kumar (UNDER SECRETARY),,"Repeat of sl 4
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, Your suggestion has been noted down for future compliance. 
Shri Dhruv Chakravarty (Deputy Secretary),,,2023-01-23T00:00:00.000+0000,5.0," Disposed off. Please, see the remark."
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Ankita Jadeja (Under Secretary),,,2023-01-13T00:00:00.000+0000,0.0,"For necessary action sent to concern dept.

"
Shri B. K. Bhoi (Deputy Secretary),,,2023-01-13T00:00:00.000+0000,0.0, 
Anand Zinzala (Joint SECRETARY),,,2023-01-13T00:00:00.000+0000,0.0, Pl. take necessary action.
LOCHAN SEHRA IAS (Municipal Commisioner),,,2023-01-25T00:00:00.000+0000,12.0, ANSWER SEND TO THE APPLICANT. 
Anand Zinzala (Joint SECRETARY),,,2023-01-25T00:00:00.000+0000,0.0, ANSWER SEND TO THE APPLICANT. 
Shri B. K. Bhoi (Deputy Secretary),,,2023-01-25T00:00:00.000+0000,0.0, ANSWER SEND TO THE APPLICANT.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"CMO, Secretary",,,2023-01-13T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"CCC SAMPARK RAJASTHAN GOV IN, Content Manager",,,2023-01-22T00:00:00.000+0000,9.0,Your grievance disposed (Reject) successfully on 22-Jan-2023 12:00
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,A large number of similar petitions have been received on the issue. The same have been forwarded to the Ministry concerned for taking action as appropriate.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"CMHL_Backend1, Backend",,,2023-01-14T00:00:00.000+0000,1.0,Grievance received by Subordinate Organisation from Web API
"श्री चतुर्भुज राठौर, निरीक्षक",,,2023-01-19T00:00:00.000+0000,5.0,Closed
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,15.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-01T00:00:00.000+0000,32.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित प्रकरण उपरोक्त की अनुमोदित आख्या संलग्न कर सादर अवलोकनार्थ प्रेषित है आख्या संलग्न है














आख्या संलग्न है














 Attach file"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Sh. Bherav Dutt (DS),,,2023-01-13T00:00:00.000+0000,0.0," Forwarded to TE Bureau for necessary action please..

"
Rakesh Ranjan (Additional Secretary),,,2023-01-13T00:00:00.000+0000,0.0," May kindly see for necessary action.		
	
"
Manmohan Kaur (Adviser IITs),,,2023-01-18T00:00:00.000+0000,5.0, Forwarded for necessary action. A reply may be sent to the petitioner.
Monalisa Kakati (Assistant Registrar),,,2023-02-16T00:00:00.000+0000,29.0, Please see the reply attached herewith.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-28T00:00:00.000+0000,15.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-07T00:00:00.000+0000,38.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित जॉच आख्या संलग्न है कृपया प्रकरण निक्षेपित करने का कष्ट करें Jach kar akhyan mahoday ki sewa me presit hai
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Shri Amit Gunvant Bhole (Deputy Secretary Coord),,,2023-01-18T00:00:00.000+0000,5.0, 
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-20T00:00:00.000+0000,2.0," 30 दिनों की समय सीमा के भीतर शिकायत का निवारण किया जाना चाहिए। यदि इसे हल करने में अधिक समय लग सकता है, तो शिकायत पर एक कार्यवाही रिपोर्ट सीपीजीआरएएमएस पोर्टल पर अपलोड की जानी चाहिए और देरी के कारण के साथ अंतरिम उत्तर याचिकाकर्ता को भेजा जाना चाहिए। कृपया शिकायत के निवारण पर दस्तावेजी सबूत के साथ अंतिम रिपोर्ट अपलोड करें।	
 The grievance should be redressed within the time limit of 30 days. In case it is likely to take longer time to redress, then an Action Taken Report on the grievance is to be uploaded on CPGRAMS portal and an interim reply with reason for delay must be sent to the petitioner. Kindly upload the final report along with documentary evidence on redressal of grievance. 
"
Sh. Y. K. Singh (DGIT),,,2023-01-20T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Adhavan.B (DDIT),,,2023-01-20T00:00:00.000+0000,0.0,"Dear taxpayer, as per the CBDT circular in F.No.370142/14/22 - TPL dated 30.03.2022, a taxpayer has to pay a penalty of Rs.500/- for linking of his AADHAR and PAN in the prescribed challan No.280, ticking Major Head 21 and Minor head 500. This was valid up to 30.06.2022 (till 12 midnight). The challan is considered only if it is validated by the system within that period. From 01.07.2022, the penalty fee is raised to Rs.1000/-. It may please be noted that the fee so paid cannot be refunded. Also, please note that the fee should be paid in one challan of Rs.1000/- and not in split amounts. Hence Efiling portal doesn’t have authority and jurisdiction to waive of the charge as specified in the Notification by the CBDT. Since there is no action pending from Efiling side the CPGRAM may be closed."
Sh. Y. K. Singh (DGIT),,,2023-01-23T00:00:00.000+0000,3.0,"Dear taxpayer, as per the CBDT circular in F.No.370142/14/22 - TPL dated 30.03.2022, a taxpayer has to pay a penalty of Rs.500/- for linking of his AADHAR and PAN in the prescribed challan No.280, ticking Major Head 21 and Minor head 500. This was valid up to 30.06.2022 (till 12 midnight). The challan is considered only if it is validated by the system within that period. From 01.07.2022, the penalty fee is raised to Rs.1000/-. It may please be noted that the fee so paid cannot be refunded. Also, please note that the fee should be paid in one challan of Rs.1000/- and not in split amounts. Hence Efiling portal doesn’t have authority and jurisdiction to waive of the charge as specified in the Notification by the CBDT. Since there is no action pending from Efiling side the CPGRAM may be closed."
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-01-25T00:00:00.000+0000,2.0," Dear taxpayer, as per the CBDT circular in F.No.370142/14/22 - TPL dated 30.03.2022, a taxpayer has to pay a penalty of Rs.500/- for linking of his AADHAR and PAN in the prescribed challan No.280, ticking Major Head 21 and Minor head 500. This was valid up to 30.06.2022 (till 12 midnight). The challan is considered only if it is validated by the system within that period. From 01.07.2022, the penalty fee is raised to Rs.1000/-. It may please be noted that the fee so paid cannot be refunded. Also, please note that the fee should be paid in one challan of Rs.1000/- and not in split amounts. Hence Efiling portal doesn’t have authority and jurisdiction to waive of the charge as specified in the Notification by the CBDT. Since there is no action pending from Efiling side the CPGRAM may be closed."
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Sh. Bherav Dutt (DS),,,2023-01-13T00:00:00.000+0000,0.0," Forwarded to TE Bureau for necessary action please..
"
Rakesh Ranjan (Additional Secretary),,,2023-01-13T00:00:00.000+0000,0.0, Matter dose not pertain to this Bureau.
Sh. Bherav Dutt (DS),,,2023-01-13T00:00:00.000+0000,0.0," Forwarded to Edu. Bureau for necessary action please..

"
Shri Vineet Joshi (Addl. Secretary CU),,,2023-01-16T00:00:00.000+0000,3.0, For necessary action please.
Varun Bhardwaj (Director),,,2023-01-18T00:00:00.000+0000,2.0," As per the policy decided by the Ministry of Education and JEE Apex Board, JEE (Main) – 2023 is going to be conducted in two Sessions i.e. Session 1 (24 to 31 January 2023) and Session 2 (06 to 12 April 2023) to support the students’ community in the following ways:

In JEE (Main) – 2022, an opportunity was provided to the candidates to improve their scores if they were not able to give their best in one attempt by conducting two sessions.

i.	In the first attempt, the Candidates will get a first-hand experience of taking an examination and can know their mistakes which they can improve while attempting for the next time. 

ii.	In the first, and second attempts, the Candidates will also be well versed in the pattern and method of examination. 

iii.	It will reduced the chances of dropping a year and droppers would not have to waste a full year.

iv.	If anyone misses the examination due to reasons beyond control (such as the Board examination, health issues, etc.), then he/she did will not have to wait for one full year.

v.	Moreover, there is no need for a candidate to appear in both Sessions. However, if a candidate appears in both the Session then his/her best of the 2023 NTA Scores will be considered for preparation of Merit List/ Ranking.

For further clarification regarding JEE (Main) – 2023, candidates can write at NTA at jeemain@nta.ac.in
"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
OSDBO (OSD),,,2023-01-13T00:00:00.000+0000,0.0, Pertains to Insurance Division of DFS.
,,,2023-03-23T00:00:00.000+0000,69.0,
OSD2INS (OSDDFS),,,2023-03-23T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Anson M (Assistant Manager),,,2023-03-23T00:00:00.000+0000,0.0,"The complaint is forwarded for your information and necessary action at your end. Acknowledge the complaint immediately and resolve the complaint as per the IRDAI rules and also as per Policy holder protection regulations, 2017 on urgent basis.
• Communication sent to the complainant to be uploaded in the Portal so as to dispose the grievance
• Your reply to the complainant shall also indicate the availability of insurance ombudsman redressal mechanism or other appropriate judicial forums, if he or she is not satisfied with insurer’s reply.

"
Mrs. Radha Vijayaraghavan (GRO),,,2023-03-23T00:00:00.000+0000,0.0," 
We acknowledge the receipt of your representation
we are looking into the complaint and shall revert soon.
kindly bear with us"
Mrs. Radha Vijayaraghavan (GRO),,,2023-03-24T00:00:00.000+0000,1.0," Further to your representation for reconsideration of the claim CIG/2022/161200/3848572, we wish to inform you that you have chosen to approach Hon’ble Ombudsman for redressal of your claim.

In view of that we have forwarded your representation to our legal team for dealing with it appropriately. You will be getting communication from them at the earliest. 

While assuring you of our best services at all times, we request you continued patronage and support."
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Sent to unit concerned.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Case taken up earlier and since closed
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
Shri Amit Gunvant Bhole (Deputy Secretary Coord),,,2023-01-13T00:00:00.000+0000,0.0, 
Supriya (Addtional Assistant Director),,,2023-01-13T00:00:00.000+0000,0.0, pl. redress
Rewat Raja Bahl (Additional Director),,,2023-02-10T00:00:00.000+0000,28.0," उक्त शिकायत में, बिना किसी विशिष्ट जानकारी/दस्तावेजी साक्ष्य के जीएसटी की चोरी के बारे में सामान्यीकृत अवलोकन किया गया है। शिकायतकर्ता से अनुरोध है कि जीएसटी चोरी के बारे में अधिकार क्षेत्र के जीएसटी कार्यालय को विशिष्ट जानकारी/दस्तावेजी साक्ष्य प्रदान करें ताकि उचित कार्रवाई की जा सके"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,Multiple petitions have been received on this issue and the matter has been taken up with the concerned department.
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
OSD2INS (OSDDFS),,,2023-01-13T00:00:00.000+0000,0.0, Please issue acknowledgement to the petitioner urgently and examine and settle the complaint as per the rules within a time bound manner. Please send your ATR and upload a copy of reply sent to the petitioner on CPGRAMS. 
Mrs. P Shobha Nair (Chief Manager),,,2023-02-06T00:00:00.000+0000,24.0," Find below reply received from HRM Dept.Cl.III/IV cell,HO dated -3.2.2023 that ...This has reference to your letter dated 14.11.2022 , requesting for Graduation Increment.
The General Insurance (Rationalisation and Revision of Pay Scales and other Conditions of Service of Supervisory Clerical and Subordinate Staff) Scheme, 1974, which is amended from time to time , by Gazette Notification by the Government of India and is applicable in your case. The latest Gazettee Notification dated 14.10.2022 is applicable w.e.f. 1.8.2017. The said Gazette specifies that Graduation increment is granted to ex-servicemen, only if the said employee has completed his/her Graduation before 1st August 2007. Admittedly as you have completed your gradation in August 2014, you are not eligible for the said Graduation Increment, which please note. Trust the matter stands clarified.
"
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
"Aarti Balodi, Nodal Officer",,,2023-01-13T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"PRAHLAAD SINGH BRIJWAL, SE",,,2023-02-14T00:00:00.000+0000,32.0,मा0 मुख्यमंत्री जी की घोषणा संख्या 467ध्2020 दिनांक 14 12 2020 के अन्तर्गत राज्य योजना के अन्तर्गत जनपद पौड़ी गढ़वाल के विधानसभा क्षेत्र यमकेश्वर के विकासखण्ड द्वारीखाल में चैलूसैंण देवीखेत मोटर मार्ग से ग्राम दसमेरी तक मोटर मार्ग नव निर्माण कार्य का विस्तृत आगणन लम्बाई 4 00 कि0मी0 एवं लागत रू0 133 46 लाख का नये एस0ओ0आर0 दरों के आधार पर गठित कर वृत्तीय कार्यालय के पत्र संख्या 6163 1430याता0-12 2022 दिनांक 20 12 2022 द्वारा मुख्य अभियन्ता लो0नि0वि0 पौड़ी को प्रेषित किया गया है। मुख्य अभियन्ता लो0नि0वि0 पौड़ी के पत्र संख्या 5759 12(17)याता0(लैन्सडौन)-पौड़ी 2022 दिनांक 11 01 2023 द्वारा उत्तराखण्ड शासन को प्रेषित स्वीकृति अपेक्षित। इस सम्बन्ध में अधोहस्ताक्षरी द्वारा शिकायतकर्ता से दूरभाष पर वार्ता कर वस्तुस्थिति से अवगत करा दिया गया है। जिसमें उनके द्वारा संतुष्टि व्यक्त की गयी है।
,,,2023-01-12T00:00:00.000+0000,,
,,,2023-01-13T00:00:00.000+0000,0.0,
