OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Angshumali Rastogi (ADRM-ADMIN DLI),,,2023-01-06T00:00:00.000+0000,0.0, please examine the case & reply accordingly
APURVA AGNIHOTRI (SR.DSC COORD),,,2023-01-06T00:00:00.000+0000,0.0, Matter pertains to Ambala Division
APURVA AGNIHOTRI (SR.DSC COORD),,"Repeat of sl 5
 of (6-1-2023)",2023-01-06T00:00:00.000+0000,0.0, Matter pertains to Ambala Division
APURVA AGNIHOTRI (SR.DSC COORD),,"Repeat of sl 6
 of (6-1-2023)",2023-01-06T00:00:00.000+0000,0.0, Matter pertains to Ambala Division
APURVA AGNIHOTRI (SR.DSC COORD),,"Repeat of sl 7
 of (6-1-2023)",2023-01-06T00:00:00.000+0000,0.0, Matter pertains to Ambala Division
APURVA AGNIHOTRI (SR.DSC COORD),,,2023-01-07T00:00:00.000+0000,1.0, Matter pertains to Ambala Division
Renuka Tripathi (SR.DPO),,,2023-01-09T00:00:00.000+0000,0.0, not pertain to personnel deptt. May be the case transfer to concerned department.
Dharmendra Sah (PCI_HQ),,,2023-01-11T00:00:00.000+0000,2.0, 
,,,2023-01-18T00:00:00.000+0000,,"Respected Sir/Madam, It is brought to your kind notice that after filing the complaint about illegal drawal of house rent allowance by Smt. Suman Devi, she had filed police complaints against me and today I have been called by Women Police Station Chandigarh. I shall be appearing before Police Authorities today. The other fact, I wish to brought to your notice that I am not living in the Government Quarter allotted to me since 09 June 2022 because on 09 June 2022, Smt. Suman Devi alongwith son beaten me severely. Since, 09 June 2022, Smt. Suman Devi and son are staying in my quarter and I am compelled to eat and stay outside. I humbly request to take appropriate action against Smt. Suman Devi particularly for illegally withdrawal of house rent allowance. She has drawn house rent allowance well knowing the facts that she is not entitled for the same."
MANOJ KUJUR (SSA),,Reminder of sl 2,2023-01-23T00:00:00.000+0000,17.0, Kindly expedite.
PG Officer. (Railway Board),,,2023-01-24T00:00:00.000+0000,0.0, शिकायतकर्ता श्री ओम प्रकाश आर्या द्वारा की गई पुन: शिकायत का संज्ञान लिया गया । अम्बाला मंडल की रिपोर्ट के अनुसार महिला कांस्टेबल सुमन देवी का स्थानान्तरण कपल्स ग्राउंड पर शिकायतकर्ता श्री ओम प्रकाश आर्या की सहमती से किया गया था । म.क. सुमन देवी को दिये जा रहे HRA को बंद किया जा चूका है तथा पूर्व में दिए गए HRA की रिकवरी की जा रही है व गलत तरीके से HRA क्लेम करने हेतु म.क. को चेतावनी पत्र भी जारी किया गया है । शिकायतकर्ता को प्रदत्त सरकारी आवास चंडीगढ़ पुलिस के अधीन है तथा मामला पति पत्नी के आपसी विवाद से सम्बंधित है ।
PG Officer. (Railway Board),,,2023-02-01T00:00:00.000+0000,1.0, Please see serial no 19 and expedite the case
CSCNR (Chief Security Commissioner),,,2023-02-01T00:00:00.000+0000,0.0, as discussed. 
Dharmendra Sah (PCI_HQ),,,2023-02-02T00:00:00.000+0000,1.0," Kindly see remarks at s no. 17,19,21,23. Reply of NR is at s no. 17. The attachment of grievance no. MORLY/E/2022/26845 is attached at s no. 23. Kindly forward this case to Government of Union Territory of Chandigarh for further necessary action."
PG Officer. (Railway Board),,,2023-02-03T00:00:00.000+0000,1.0," Kindly see remarks at s no. 17,19,21,23. Reply of NR is at s no. 17. The attachment of grievance no. MORLY/E/2022/26845 is attached at s no. 23. 
Pertains to Government of Union Territory of Chandigarh for further necessary action."
Vinod P Kavle IAS (Spl. Secretary Home),,,2023-02-21T00:00:00.000+0000,18.0, This matter does not relate to Chandigarh Administration.
PG Officer (Railway Board),,,2023-02-21T00:00:00.000+0000,0.0, 
Vijay Malkoti (Commercial Controller_PC_Working under Asstt.Secy._PC_NR),,,2023-02-21T00:00:00.000+0000,0.0,Northern Railway Reply in detail is already provided vide s.no.-24 but no progressive connecting remarks are found from Government of Union Territory of Chandigarh. Matter does not pertains to Northern Railway.
PG Officer (Railway Board),,,2023-02-22T00:00:00.000+0000,1.0," As per remarks received from NR
शिकायतकर्ता श्री ओम प्रकाश आर्या द्वारा की गई पुन: शिकायत का संज्ञान लिया गया । अम्बाला मंडल की रिपोर्ट के अनुसार महिला कांस्टेबल सुमन देवी का स्थानान्तरण कपल्स ग्राउंड पर शिकायतकर्ता श्री ओम प्रकाश आर्या की सहमती से किया गया था । म.क. सुमन देवी को दिये जा रहे HRA को बंद किया जा चूका है तथा पूर्व में दिए गए HRA की रिकवरी की जा रही है व गलत तरीके से HRA क्लेम करने हेतु म.क. को चेतावनी पत्र भी जारी किया गया है । शिकायतकर्ता को प्रदत्त सरकारी आवास चंडीगढ़ पुलिस के अधीन है तथा मामला पति पत्नी के आपसी विवाद से सम्बंधित है ।"
Angshumali Rastogi (ADRM-ADMIN DLI),,,2023-01-09T00:00:00.000+0000,0.0, Matter pertains to Ambala Division
CSCNR (Chief Security Commissioner),,,2023-01-12T00:00:00.000+0000,1.0, 
CSCNR (Chief Security Commissioner),,,2023-01-19T00:00:00.000+0000,7.0," शिकायतकर्ता श्री ओम प्रकाश आर्या द्वारा की गई पुन: शिकायत का संज्ञान लिया गया । अम्बाला मंडल की रिपोर्ट के अनुसार महिला कांस्टेबल सुमन देवी का स्थानान्तरण कपल्स ग्राउंड पर शिकायतकर्ता श्री ओम प्रकाश आर्या की सहमती से किया गया था । म.क. सुमन देवी को दिये जा रहे HRA को बंद किया जा चूका है तथा पूर्व में दिए गए HRA की रिकवरी की जा रही है व गलत तरीके से HRA क्लेम करने हेतु म.क. को चेतावनी पत्र भी जारी किया गया है । शिकायतकर्ता को प्रदत्त सरकारी आवास चंडीगढ़ पुलिस के अधीन है तथा मामला पति पत्नी के आपसी विवाद से सम्बंधित है ।

"
Vijay Malkoti (Commercial Controller_PC_Working under Asstt.Secy._PC_NR),,,2023-01-24T00:00:00.000+0000,1.0," शिकायतकर्ता श्री ओम प्रकाश आर्या द्वारा की गई पुन: शिकायत का संज्ञान लिया गया । अम्बाला मंडल की रिपोर्ट के अनुसार महिला कांस्टेबल सुमन देवी का स्थानान्तरण कपल्स ग्राउंड पर शिकायतकर्ता श्री ओम प्रकाश आर्या की सहमती से किया गया था । म.क. सुमन देवी को दिये जा रहे HRA को बंद किया जा चूका है तथा पूर्व में दिए गए HRA की रिकवरी की जा रही है व गलत तरीके से HRA क्लेम करने हेतु म.क. को चेतावनी पत्र भी जारी किया गया है । शिकायतकर्ता को प्रदत्त सरकारी आवास चंडीगढ़ पुलिस के अधीन है तथा मामला पति पत्नी के आपसी विवाद से सम्बंधित है ।
"
Vinod P Kavle IAS (Spl. Secretary Home),,,2023-01-31T00:00:00.000+0000,7.0, THE CHD. ADMN. HAS NOTG RECEIVED THIS CPGRAM vide registration number MORLY/E/2022/26845 TILL DATE.
Dharmendra Sah (PCI_HQ),,,2023-02-01T00:00:00.000+0000,0.0,"Kindly see remarks at s no. 18, 19 and attach the documents of Grievance no. MORLY/E/2022/26845 so that further action may be taken."
CSCNR (Chief Security Commissioner),,"Repeat of sl 22
 of (1-2-2023)",2023-02-01T00:00:00.000+0000,0.0, As discussed.
,,,2023-01-06T00:00:00.000+0000,,
"CMO, Secretary",,,2023-01-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"HANSRAJ JANGID, Data Entry Operator",,,2023-03-14T00:00:00.000+0000,67.0,Your grievance disposed (Reject) successfully on 14-Mar-2023 13:01
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
SANTANU BANDYOPADHYAY (RPFC I),,,2023-01-06T00:00:00.000+0000,0.0,"Respected, Your PF withdrawal amount is credited into your bank account on 21.12.2022 and 10C claim is settled today. "
Pritam Kumar (SO),,,2023-01-06T00:00:00.000+0000,0.0," Respected, Your PF withdrawal amount is credited into your bank account on 21.12.2022 and 10C claim is settled today.	SANTANU BANDYOPADHYAY (RPFC I)	"
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Y. K. Singh (DGIT),,,2023-01-06T00:00:00.000+0000,0.0, Please examine the matter and take appropriate action for the redressal of the grievance and upload the final status report at the earliest.
Suja Menon V (Income Tax Officer CPC ITR),,,2023-02-10T00:00:00.000+0000,35.0,"Dear Sir /Madam , 

it is seen from CPC portal for AY 2022-2023 , taxpayers return has been on 22-08-2022 determining refund of Rs 20,140/- . The refund is sent to OLTAS for outward transmission to refund banker on 08/02/2022 and we would be credited to taxpayer bank account by refund banker in Very shortly . The taxpayers is requested to check status of refund in www.tin-nsdl.com.
"
Sh. Y. K. Singh (DGIT),,,2023-02-10T00:00:00.000+0000,0.0,"Dear Sir /Madam , 

it is seen from CPC portal for AY 2022-2023 , taxpayers return has been on 22-08-2022 determining refund of Rs 20,140/- . The refund is sent to OLTAS for outward transmission to refund banker on 08/02/2022 and we would be credited to taxpayer bank account by refund banker in Very shortly . The taxpayers is requested to check status of refund in www.tin-nsdl.com.
"
Dr. Nidhi Mittal (Jt. DIT E-Services),,,2023-02-13T00:00:00.000+0000,3.0," Dear Sir /Madam , it is seen from CPC portal for AY 2022-2023 , taxpayers return has been on 22-08-2022 determining refund of Rs 20,140/- . The refund is sent to OLTAS for outward transmission to refund banker on 08/02/2022 and we would be credited to taxpayer bank account by refund banker in Very shortly . The taxpayers is requested to check status of refund in www.tin-nsdl.com.	"
,,,2023-01-06T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-17T00:00:00.000+0000,24.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित उक्त के संबंध में अवगत कराना है कि प्रकारण की जांच की गयी जांच में शिकायतकर्ता के पात्र गृहस्थी के राशनकार्ड संख्या 219441937997 यूनिट02 में छुटे हुए 01 सदस्यों का नाम फीड कर दिया गया है अतः उपरोक्त से अवगत होते हुए शिकायत निक्षेपित करने का कष्ट करें
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Tushar Anand (General Manager),,,2023-01-09T00:00:00.000+0000,3.0," With reference to your grievance having registration DCOYA/E/2023/0000090, dated 06.01.2023 it is to be informed that your claim F46356705 is under process.
"
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Smt. T INDIRA (RPFC I),,,2023-01-06T00:00:00.000+0000,0.0, PYKRP00234230000046815 falls under the jurisdiction of RO K R Puram. 
Pritam Kumar (SO),,,2023-01-08T00:00:00.000+0000,2.0, 
B Chandra Sekhar (RPFC I),,,2023-01-09T00:00:00.000+0000,1.0," Sir,

It is to inform that the interest for the Financial Year 2021-2022 shall be credited to your EPF account upon compilation of Annual Accounts 2021-2022, which is done through a centralized automated process wherein this Office has no role to play. Notwithstanding, it is expected to be carried out uniformly for all establishments as early as possible. However, upto date interest of individual member account will be paid/credited at the time of settlement/transfer of account as the case may be.
"
Makhan Lal (Section Officer),,,2023-01-09T00:00:00.000+0000,0.0," Sir, It is to inform that the interest for the Financial Year 2021-2022 shall be credited to your EPF account upon compilation of Annual Accounts 2021-2022, which is done through a centralized automated process wherein this Office has no role to play. Notwithstanding, it is expected to be carried out uniformly for all establishments as early as possible. However, upto date interest of individual member account will be paid/credited at the time of settlement/transfer of account as the case may be.	B Chandra Sekhar (RPFC I)	
"
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Shri Bijay Kumar (Dy.CDA),,,2023-01-06T00:00:00.000+0000,0.0," A grievance application bearing Regd. No. FADSS/E/2023/0000069 dated 06-01-2023 preferred by Shri Sandip Ramchandra Patil regarding pay fixation, is forwarded herewith for examination and necessary action at your end please"
Shri Bhargava Sukapatta (DCDA),,,2023-01-10T00:00:00.000+0000,4.0,FAVOURABLY INFORMATION REGARDING GRIEVANCE ATTACHED HEREWITH.
,,,2023-01-13T00:00:00.000+0000,,"sir, I requested to solve the Grievance Reg No FADSS/E/2023/0000069."
Shri Bhargava Sukapatta (DCDA),,Reminder of sl 6,2023-01-17T00:00:00.000+0000,7.0, fAVOURABLY REDRESS ATTACHED HEREWITH.
Shri Bijay Kumar (Dy.CDA),,,2023-01-17T00:00:00.000+0000,0.0,Action taken report is enclosed herewith for closure of the case.
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Ms. Sapna Kumari (SSPOs New Delhi South West Dn.),,,2023-01-06T00:00:00.000+0000,0.0," As per tracking, article was received and dispatched on 30.12.2022 from New Delhi NSH.
It is therefore, requested that the matter may kindly be taken up with New Delhi NSH to ascertain further disposal of the article in question. "
DPS Headquarters (DPS Headquarters),,,2023-01-09T00:00:00.000+0000,3.0,Please examine the case and update on portal 09/01/2022.
Satish Kumar (Superintendent),,,2023-01-11T00:00:00.000+0000,2.0," As per SAP tracking the SPA u/r is closed for NSH 1 CBPO in SP Bag No. EBD0025769434 by NSH New Delhi SPC/Batch dated 29/30-12-2022. It is pertinent to mentioned here that as per india post tracking the article u/r has already been delivered on 04-01-2023 through 1813FPO also. Hence, further status/pod of the SPA u/r may please confirm with NSH 1 CBPO."
Satish Kumar (Superintendent),,,2023-01-11T00:00:00.000+0000,0.0," As per SAP tracking the SPA u/r is closed for NSH 1 CBPO in SP Bag No. EBD0025769434 by NSH New Delhi SPC/Batch dated 29/30-12-2022. It is pertinent to mentioned here that as per india post tracking the article u/r has already been delivered on 04-01-2023 through 1813FPO also. Hence, further status/pod of the SPA u/r may please confirm with NSH 1 CBPO."
DPS Headquarters (DPS Headquarters),,,2023-01-12T00:00:00.000+0000,1.0," As per SAP tracking the SPA u/r is closed for NSH 1 CBPO in SP Bag No. EBD0025769434 by NSH New Delhi SPC/Batch dated 29/30-12-2022. It is pertinent to mentioned here that as per india post tracking the article u/r has already been delivered on 04-01-2023 through 1813FPO also. Hence, further status/pod of the SPA u/r may please confirm with NSH 1 CBPO."
Shri Rupesh Pal (ADG PG),,,2023-01-12T00:00:00.000+0000,0.0, Please examine and update/resolve the case by 13.01.2023.
Col P K Bahuguna (Col Staff APS),,,2023-01-12T00:00:00.000+0000,0.0, Please examine and update/resolve the case by 13.01.2023.
Maj Yogesh Walia (Mail Supdt),,,2023-01-13T00:00:00.000+0000,1.0, 
Maj Yogesh Walia (Mail Supdt),,,2023-01-13T00:00:00.000+0000,0.0," As per our records, the SPA No ED508654912IN has correctly been delivered to unit Dak receiver (L/Nk Chanderpal) of 1980 Rkt Regt on 05 Jan 2023 by 1813 FPO"
Col P K Bahuguna (Col Staff APS),,,2023-01-13T00:00:00.000+0000,0.0," As per our records, the SPA No ED508654912IN has correctly been delivered to unit Dak receiver (L/Nk Chanderpal) of 1980 Rkt Regt on 05 Jan 2023 by 1813 FPO"
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
SHASHWAT SHUKLA (RPFC-II),,,2023-01-06T00:00:00.000+0000,0.0," महोदय 

कृपया आपके द्वारा की गयी शिकायत के लगातार चल रहे क्रम मे पूर्व मे ही सूचित किया जा चुका है की विभाग द्वारा की जा रही कार्यवाही की सूचना आपको लगातार प्रदान की जा रही है। परंतु संस्थान को संबोधित कानूनी दस्तावेज़ या पत्र दिनांक 14.12.2022 की प्रति आपको प्रदान नहीं की जा सकती है। "
Pritam Kumar (SO),,,2023-01-08T00:00:00.000+0000,2.0, महोदय कृपया आपके द्वारा की गयी शिकायत के लगातार चल रहे क्रम मे पूर्व मे ही सूचित किया जा चुका है की विभाग द्वारा की जा रही कार्यवाही की सूचना आपको लगातार प्रदान की जा रही है। परंतु संस्थान को संबोधित कानूनी दस्तावेज़ या पत्र दिनांक 14.12.2022 की प्रति आपको प्रदान नहीं की जा सकती है।	SHASHWAT SHUKLA (RPFC-II)	
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Nodal Officer (GM),,,2023-01-06T00:00:00.000+0000,0.0," कृपया शिकायत की जांच समयबद्ध रूप से करने की व्‍यवस्‍था करें और शिकायतकर्ता को उपयुक्त उत्तर भेजें और उसके निपटान के तुरंत बाद शिकायतकर्ता को भेजें गए उत्तर को सीपीग्राम्स पोर्टल पर भी अपनी टिप्पणी/ कार्रवाई के साथ अपलोड करें। 
Kindly arrange to examine and redress the grievance and give an appropriate reply to the complainant within a time-bound manner. After redressal, a copy of the reply given to the complainant along with your comments/action may be uploaded on the CPGRAMS portal. 
"
Mr. Mehernosh Dhamodiwala (Senior VP),,,2023-01-06T00:00:00.000+0000,0.0, 
Mehernosh Dhamodiwala (VP),,,2023-01-13T00:00:00.000+0000,7.0,Closed
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
RITURAJ MEDHI (RPFC I),,,2023-01-11T00:00:00.000+0000,5.0," With regard to the grievance cited, it is informed that the Form 10C approved on 10.01.2023 and the amount will be credited within 3 days. Thank you"
RITURAJ MEDHI (RPFC I),,"Repeat of sl 4
 of (11-1-2023)",2023-01-11T00:00:00.000+0000,0.0," With regard to the grievance cited, it is informed that the Form 10C approved on 10.01.2023 and the amount will be credited within 3 days. Thank you"
Makhan Lal (Section Officer),,,2023-01-12T00:00:00.000+0000,1.0," With regard to the grievance cited, it is informed that the Form 10C approved on 10.01.2023 and the amount will be credited within 3 days. Thank you	RITURAJ MEDHI (RPFC I)	
"
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Kalyan Mahapatra (Chief Manager),,,2023-01-06T00:00:00.000+0000,0.0, Please examine the grievance at an appropriate level for redressal. Action Taken on the grievance may be intimated to the petitioner and a copy of the reply sent to him be uploaded on CPGRAMS along with ATR.
Shri Manish Bakshi (Dy General Manager),,,2023-01-06T00:00:00.000+0000,0.0," 31033
अति आवश्यक 
हम आप को CPGRAMS COMPLAINT / APPEAL कि शिकायत प्रेषित कर रहे है। आप से अनुरोध है कि आप उक्त शिकायत का 1 दिन में निस्तारण कर शिकायतकर्ता को पत्र द्व्रारा सूचित कर पत्र की प्रति हमे प्रेषित करे ताकि उसे Site पर Upload किया जा सके । 
"
ANIRUDH KUMAR CHOUDHARY (DY. GEN. MANAGER),,,2023-01-06T00:00:00.000+0000,0.0," 31033
अति आवश्यक
हम आप को CPGRAMS COMPLAINT / APPEAL कि शिकायत प्रेषित कर रहे है। आप से अनुरोध है कि आप उक्त शिकायत का 1 दिन में निस्तारण कर शिकायतकर्ता को पत्र द्व्रारा सूचित कर पत्र की प्रति हमे प्रेषित करे ताकि उसे Site पर Upload किया जा सके ।"
LEENA SINGH (ASST. GEN. MANAGER),,,2023-01-10T00:00:00.000+0000,4.0, Email sent to the customer attached for ready reference.
ANIRUDH KUMAR CHOUDHARY (DY. GEN. MANAGER),,,2023-01-10T00:00:00.000+0000,0.0, Email sent to the customer attached for ready reference.
Shri Manish Bakshi (Dy General Manager),,,2023-01-11T00:00:00.000+0000,1.0, Email sent to the customer attached for ready reference.
Kalyan Mahapatra (Chief Manager),,,2023-01-12T00:00:00.000+0000,1.0, Customer has been suitably advised. 
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
ISHA (RPFC II),,,2023-01-06T00:00:00.000+0000,0.0, As discussed with member telephonically on 06/01/2023 it is conveyed that remaining interest amount will be credited to member ledger after completion of annual accounts for the year 2022-23. So member is requested to wait for the completion of annual accounts for further necessary action.
Pritam Kumar (SO),,,2023-01-06T00:00:00.000+0000,0.0, As discussed with member telephonically on 06/01/2023 it is conveyed that remaining interest amount will be credited to member ledger after completion of annual accounts for the year 2022-23. So member is requested to wait for the completion of annual accounts for further necessary action.	ISHA (RPFC II)	
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Sh. Ranjeet Kumar (US),,,2023-01-27T00:00:00.000+0000,21.0," Vide aforesaid grievance petition, the petitioner has referred a letter No- 30166/EPF/ALD/1571788 dated

14.12.2022 and her earlier grievance petition No- MOLBR/E/2022/97594 and has requested to provide her a copy of Officer Order, dated 14.12.2022.

 

Since, the subject matter os the grievance is related to Employees Provident Scheme, 1995 which comes under the administrative domain of Ministry of Labour and Employment (MoLE, the instant reference is being forwarded to MoLE for taking necessary action as deemed appropriate in the matter"
Ms. Divya A.B. (Director Admin.),,,2023-01-30T00:00:00.000+0000,3.0, Please see for necessary action.
Section Officer PG-MH (SO),,,2023-01-30T00:00:00.000+0000,0.0,-
Ankita (DEO),,,2023-01-31T00:00:00.000+0000,1.0, 
SHASHWAT SHUKLA (RPFC-II),,,2023-01-31T00:00:00.000+0000,0.0," महोदय 

इस विषय मे पूर्व मे की गयी कार्यवाही से समय समय पर आपको अवगत कराया गया है। नियोक्ता से वसूली के लिए विभागीय प्रक्रिया चलाई जा रही है एवं आपके हितो की रक्षा के लिए विभाग पूरी तरह से गंभीर है। नियोक्ता से ईपीएफ़ धनराशि की वसूली तथा उनके द्वारा वैधानिक रिटर्न आदि प्रस्तुत करने के पश्चात आपको तदनुसार देय भुगतान अविलंब जारी कर दिया जाएगा।
"
Daya Singh (section officer),,,2023-01-31T00:00:00.000+0000,0.0, महोदय इस विषय मे पूर्व मे की गयी कार्यवाही से समय समय पर आपको अवगत कराया गया है। नियोक्ता से वसूली के लिए विभागीय प्रक्रिया चलाई जा रही है एवं आपके हितो की रक्षा के लिए विभाग पूरी तरह से गंभीर है। नियोक्ता से ईपीएफ़ धनराशि की वसूली तथा उनके द्वारा वैधानिक रिटर्न आदि प्रस्तुत करने के पश्चात आपको तदनुसार देय भुगतान अविलंब जारी कर दिया जाएगा।	SHASHWAT SHUKLA (RPFC-II)	
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
S K ROY (Dy. Chief Labour Commissioner Central),,,2023-01-06T00:00:00.000+0000,0.0, Kindly look into the matter and resolve the issue in a time bound manner.
L.L. MATE (Asstt. Labour Commissioner C),,,2023-01-18T00:00:00.000+0000,12.0, 
L.L. MATE (Asstt. Labour Commissioner C),,"Repeat of sl 5
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, 
L.L. MATE (Asstt. Labour Commissioner C),,"Repeat of sl 6
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, 
L.L. MATE (Asstt. Labour Commissioner C),,"Repeat of sl 7
 of (18-1-2023)",2023-01-18T00:00:00.000+0000,0.0, 
L.L. MATE (Asstt. Labour Commissioner C),,,2023-01-30T00:00:00.000+0000,12.0," PG is converted into an Industrial Dispute case through Samadhan Portal, Accordingly, the PG case is disposed of."
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-01-24T00:00:00.000+0000,18.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-04T00:00:00.000+0000,11.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित महोदय, आख्या आवश्यक कार्यवाही हेतु संलग्न प्रेषित है"
,,,2023-01-06T00:00:00.000+0000,,
Sh. Rajeev Chhabra (Dy Secretary),,,2023-01-06T00:00:00.000+0000,0.0, The applicant is requested to do the needful as advised to him on PGMS portal.
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Sh. S. N. Dave (DPS Headquarters),,,2023-01-06T00:00:00.000+0000,0.0, कृपया इस मामले की जांच करें और शीघ्र उत्तर भेजे।
Ankur Tiwari (SENIOR SUPDT OF POST OFFICES),,,2023-01-12T00:00:00.000+0000,6.0, Kindly find reply in attachment
Ms. M A Patel (ASST. DIRECTOR POSTAL SERVICES),,,2023-01-12T00:00:00.000+0000,6.0, Kindly look into this matter and reply immediately 
Shri. K Ranjith Kumar (Senior Superintendent of Post Offices),,,2023-01-12T00:00:00.000+0000,0.0," The tracking on www.indiapost.gov.in shows that the article was delivered on 21-12-2022 through Dehgam SO 382305 under Gandhinagar Division

Kindly take up the issue with the concerned authority"
Sh. S. N. Dave (DPS Headquarters),,,2023-01-12T00:00:00.000+0000,0.0, Please see attach file for reply.
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
SH SHASHANK DINKAR (RPFC I),,,2023-01-11T00:00:00.000+0000,5.0," With reference to the grievance, it is to inform that a reminder against the earlier show cause notice has been issued by this office to the establishment M/s XAVIENT SOFTWARE SOLUTIONS INDIA (P) LTD. Further necessary action will be taken once the office receives the reply of the same."
Makhan Lal (Section Officer),,,2023-01-12T00:00:00.000+0000,1.0," With reference to the grievance, it is to inform that a reminder against the earlier show cause notice has been issued by this office to the establishment M/s XAVIENT SOFTWARE SOLUTIONS INDIA (P) LTD. Further necessary action will be taken once the office receives the reply of the same.	SH SHASHANK DINKAR (RPFC I)	
"
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-02-09T00:00:00.000+0000,0.0,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-09T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-03-14T00:00:00.000+0000,33.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित महोदय प्रकरण की आख्या संलग्न कर आवश्यक कार्यवाही हेतु प्रेषित है
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Dr. Pramod Kumar Meherda (Joint Secretary),,,2023-02-01T00:00:00.000+0000,26.0," Under PM-KISAN Scheme the responsibility to identify beneficiary and uploading their correct and verified data after verification lies with the concerned State authorities. The grievance may, therefore, be transferred to concerned State Govt. Of Jharkhand"
Sunil Kumar (Under Secretary),,,2023-02-01T00:00:00.000+0000,0.0, 
Pushpa (DATA ENTRY OPERATOR),,,2023-02-01T00:00:00.000+0000,0.0, 
PANKAJ KUMAR SINGH (DISTRICT NODAL OFFICER),,,2023-02-17T00:00:00.000+0000,16.0, Contact with all valid documents to concern officer for updation of land records.
,,,2023-01-06T00:00:00.000+0000,,
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
,,,2023-01-06T00:00:00.000+0000,0.0,Auto Forwarded
Nandkumar B Adurkar. (RPFC I Thane North),,,2023-01-09T00:00:00.000+0000,3.0,"Sir, as per grievance UAN No. 100868611937 has not pertains to R.O. Thane North. hence, you are requested to forward the same to concerned Regional Office for redressal the grievance. "
